GO.ID	test
GO:0035821	0.00046
GO:0044267	0.00066
GO:0035329	0.00189
GO:0051640	0.00244
GO:0030705	0.00249
GO:0048511	0.00309
GO:0035335	0.00309
GO:0016573	0.00342
GO:0007274	0.00383
GO:0010468	0.00396
GO:0051252	0.00636
GO:0050794	0.00792
GO:0006511	0.00792
GO:0006351	0.00891
GO:0070647	0.00901
GO:1902533	0.00938
GO:2000112	0.01020
GO:0010556	0.01055
GO:0042133	0.01158
GO:0030834	0.01186
GO:0099518	0.01186
GO:0032147	0.01186
GO:0035222	0.01186
GO:0043954	0.01186
GO:0030010	0.01186
GO:0030042	0.01186
GO:0051650	0.01276
GO:0031326	0.01283
GO:0065009	0.01352
GO:0051656	0.01398
GO:0051648	0.01400
GO:0042752	0.01434
GO:0030837	0.01434
GO:0032272	0.01434
GO:0009889	0.01456
GO:0006355	0.01517
GO:0045861	0.01532
GO:1903506	0.01569
GO:2001141	0.01569
GO:0009653	0.01689
GO:0007271	0.01702
GO:1901879	0.01702
GO:0034764	0.01702
GO:1902904	0.01702
GO:0030048	0.01702
GO:0043412	0.01761
GO:0032880	0.01814
GO:0016579	0.01966
GO:0031333	0.01989
GO:0008360	0.01989
GO:0051494	0.01989
GO:0043297	0.01989
GO:0007447	0.01989
GO:0048667	0.01994
GO:0000902	0.02085
GO:0006816	0.02124
GO:0007163	0.02124
GO:0018193	0.02129
GO:0032268	0.02193
GO:0010604	0.02213
GO:0051261	0.02295
GO:0043244	0.02295
GO:0048812	0.02351
GO:0006325	0.02397
GO:0120039	0.02447
GO:0048858	0.02447
GO:0070646	0.02461
GO:0031329	0.02565
GO:0032990	0.02644
GO:0030162	0.02693
GO:0000904	0.02747
GO:0051172	0.02767
GO:0010608	0.02825
GO:0048523	0.02914
GO:0036211	0.02959
GO:0006464	0.02959
GO:0042136	0.02960
GO:0023052	0.03041
GO:0007154	0.03181
GO:0051246	0.03185
GO:0051050	0.03216
GO:0098916	0.03235
GO:0010557	0.03273
GO:0070507	0.03318
GO:0008284	0.03318
GO:0031330	0.03318
GO:0032434	0.03318
GO:0001709	0.03318
GO:0051171	0.03325
GO:0099536	0.03378
GO:0099537	0.03378
GO:0051049	0.03417
GO:0006928	0.03495
GO:0007043	0.03692
GO:0009895	0.03692
GO:0009605	0.03695
GO:0007165	0.03745
GO:0031175	0.03787
GO:0051716	0.03823
GO:0040029	0.03853
GO:0099177	0.03853
GO:0050804	0.03853
GO:0022604	0.03853
GO:0009894	0.03856
GO:0031324	0.03883
GO:0032989	0.03895
GO:0045216	0.04082
GO:0051223	0.04082
GO:0042330	0.04185
GO:0035556	0.04220
GO:0006813	0.04311
GO:0031328	0.04349
GO:0048519	0.04357
GO:0010605	0.04451
GO:0009893	0.04484
GO:2000058	0.04486
GO:0070201	0.04486
GO:0032886	0.04486
GO:0034329	0.04486
GO:0018209	0.04486
GO:0080090	0.04732
GO:0051093	0.04795
GO:0016569	0.04850
GO:0016570	0.04850
GO:0045860	0.04904
GO:0034968	0.04904
GO:0030100	0.04904
GO:0007435	0.04904
GO:0022612	0.04904
GO:0090087	0.04904
GO:0051173	0.04937
GO:0009891	0.04962
