hit	evalue	qcover	transcript	mean_AD	mean_CT	logFC	padj	module_AD	module_CT
MAAI_maleylacetoacetateisomerase_GstZ2	5.87e-110	98	TRINITY_DN1421_c0_g1	215.348708880263	638.742277787998	2.28864205065458	7.03954670404174e-24	2	18
HGD_homogentisate1,2dioxygenase	1.13e-118	86	TRINITY_DN1729_c0_g1	663.152856523956	3022.74763927099	3.00358743662911	7.0588889537858e-43	3	23
TAT_tyrosineaminotransferase	1.04e-82	93	TRINITY_DN2905_c0_g1	232.180981275443	442.704947569158	1.48399428840016	2.07567944312844e-10	3	14
DDC_Dopadecarboxylase	0.0	81	TRINITY_DN3615_c0_g1	142.532854170679	73.3430161951126	-4.97231917074166	1.73844702478931e-29	notGCN	7
TH_tyrosinehydroxylase	2.92e-142	98	TRINITY_DN3637_c0_g2	2373.32465434938	9245.29619550117	2.73515986525588	3.55075124359593e-20	3	23
FAH_fumarylacetoacetase	2.60e-165	99	TRINITY_DN4060_c0_g1	504.557486881788	1200.11000223948	1.90187638895179	2.09142784661996e-24	2	3
DDC_Dopadecarboxylase	0.0	99	TRINITY_DN5074_c0_g1	193.622716933525	237.318472678248	0.536158988782165	0.060637151830364	notGCN	26
DDC_Dopadecarboxylase	3.29e-23	80	TRINITY_DN5325_c0_g1	244.01843263739	128.206566181828	-4.22034594255519	2.31799161938859e-23	notGCN	30
TH_tyrosinehydroxylase	1.71e-63	88	TRINITY_DN6321_c0_g1	27.850739635264	16.4960750791898	-2.348595576819	0.000471343352979087	notGCN	7
TH_tyrosinehydroxylase	0.0	98	TRINITY_DN9460_c0_g1	767.228587370681	1125.9273476686	0.947466149949897	1.56097789781448e-05	notGCN	3
