TRINITY_DN13979_c0_g1_i1.p1	12957.ACEP25045-PA	4.25e-132	394.0	2C6BV@1|root,2S16P@2759|Eukaryota,3A4P7@33154|Opisthokonta,3BRWY@33208|Metazoa,3D8QE@33213|Bilateria,4203X@6656|Arthropoda,3SRRH@50557|Insecta,46G44@7399|Hymenoptera	50557|Insecta	S	Insect allergen related repeat, nitrile-specifier detoxification	-	-	-	-	-	-	-	-	-	-	-	-	Ins_allergen_rp
TRINITY_DN2016_c0_g1_i3.p1	12957.ACEP24964-PA	5.25e-99	300.0	COG2940@1|root,KOG2084@2759|Eukaryota,3A0DP@33154|Opisthokonta,3BN56@33208|Metazoa,3D1E6@33213|Bilateria,41Y75@6656|Arthropoda,3SG4U@50557|Insecta,46DSW@7399|Hymenoptera	50557|Insecta	B	SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain	-	GO:0000228,GO:0000785,GO:0000790,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0006325,GO:0006464,GO:0006479,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008168,GO:0008213,GO:0008757,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016043,GO:0016569,GO:0016570,GO:0016571,GO:0016740,GO:0016741,GO:0018022,GO:0018193,GO:0018205,GO:0019222,GO:0019538,GO:0019899,GO:0031974,GO:0031981,GO:0032259,GO:0034968,GO:0036211,GO:0042826,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0048519,GO:0050789,GO:0051276,GO:0060255,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:1901564	-	-	-	-	-	-	-	-	-	-	SET
TRINITY_DN1446_c3_g2
TRINITY_DN3637_c0_g2_i2.p1	12957.ACEP20957-PA	2.32e-313	854.0	COG3186@1|root,KOG3820@2759|Eukaryota,38G6R@33154|Opisthokonta,3BB8B@33208|Metazoa,3CUNE@33213|Bilateria,41TFI@6656|Arthropoda,3SG0X@50557|Insecta,46FY4@7399|Hymenoptera	50557|Insecta	E	Biopterin-dependent aromatic amino acid hydroxylase	Hn	GO:0003008,GO:0003674,GO:0003824,GO:0004497,GO:0004505,GO:0005488,GO:0005506,GO:0006082,GO:0006520,GO:0006558,GO:0006559,GO:0006725,GO:0006726,GO:0006807,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009987,GO:0016054,GO:0016491,GO:0016705,GO:0016714,GO:0017144,GO:0019439,GO:0019752,GO:0032501,GO:0042440,GO:0042441,GO:0042737,GO:0043167,GO:0043169,GO:0043324,GO:0043436,GO:0043473,GO:0043474,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046148,GO:0046395,GO:0046872,GO:0046914,GO:0048066,GO:0048069,GO:0050877,GO:0050890,GO:0055114,GO:0071704,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1902221,GO:1902222	1.14.16.1	ko:K00500	ko00360,ko00400,ko00790,ko01100,ko01230,map00360,map00400,map00790,map01100,map01230	-	R01795,R07211	RC00490	ko00000,ko00001,ko01000	-	-	-	ACT,Biopterin_H
TRINITY_DN6207_c0_g1_i13.p1	103372.F4WIX5	6.15e-105	318.0	2CCZ8@1|root,2S3VV@2759|Eukaryota,3A6CU@33154|Opisthokonta,3BT8B@33208|Metazoa,3DA80@33213|Bilateria,420N1@6656|Arthropoda,3SNRI@50557|Insecta,46JE5@7399|Hymenoptera	50557|Insecta	S	Domain of unknown function (DUF4808)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4808
TRINITY_DN2977_c0_g1_i3.p1	12957.ACEP11168-PA	0.0	1333.0	28Q03@1|root,2QWNT@2759|Eukaryota,39TTV@33154|Opisthokonta,3B9GV@33208|Metazoa,3D108@33213|Bilateria,41U4M@6656|Arthropoda,3SFV8@50557|Insecta,46EZ9@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN462_c1_g1
TRINITY_DN1603_c0_g1_i5.p1	103372.F4WML3	0.0	1644.0	KOG3762@1|root,KOG3762@2759|Eukaryota,38HU3@33154|Opisthokonta,3BAPX@33208|Metazoa,3CRZS@33213|Bilateria,41YBQ@6656|Arthropoda,3SJTM@50557|Insecta,46DYZ@7399|Hymenoptera	50557|Insecta	S	Nucleoside H+ symporter	-	GO:0003008,GO:0007600,GO:0008150,GO:0009266,GO:0009581,GO:0009582,GO:0009605,GO:0009628,GO:0016048,GO:0019233,GO:0032501,GO:0050877,GO:0050896,GO:0050906,GO:0050951,GO:0050961,GO:0050965,GO:0051606	-	-	-	-	-	-	-	-	-	-	MFS_1_like
TRINITY_DN17528_c0_g4
TRINITY_DN287_c0_g1_i5.p1	103372.F4WZK1	4.36e-237	664.0	KOG0615@1|root,KOG0615@2759|Eukaryota,38DUI@33154|Opisthokonta,3BDDK@33208|Metazoa,3CSK7@33213|Bilateria,41TJW@6656|Arthropoda,3SIRN@50557|Insecta,46HHE@7399|Hymenoptera	50557|Insecta	T	Forkhead associated domain	lok	GO:0000003,GO:0000075,GO:0000077,GO:0000166,GO:0000278,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006282,GO:0006355,GO:0006357,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006915,GO:0006919,GO:0006950,GO:0006974,GO:0006996,GO:0007049,GO:0007093,GO:0007154,GO:0007165,GO:0007276,GO:0007281,GO:0007292,GO:0007346,GO:0008144,GO:0008150,GO:0008152,GO:0008219,GO:0008630,GO:0009314,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010212,GO:0010332,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010623,GO:0010628,GO:0010941,GO:0010942,GO:0010950,GO:0010952,GO:0012501,GO:0016043,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0018105,GO:0018107,GO:0018193,GO:0018209,GO:0018210,GO:0019219,GO:0019222,GO:0019538,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0023052,GO:0030154,GO:0030162,GO:0030554,GO:0030717,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031570,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032504,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0035234,GO:0035556,GO:0035639,GO:0036094,GO:0036211,GO:0042770,GO:0042981,GO:0043065,GO:0043067,GO:0043068,GO:0043085,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043280,GO:0043281,GO:0043412,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044703,GO:0044773,GO:0044774,GO:0045786,GO:0045862,GO:0045893,GO:0045930,GO:0045935,GO:0045944,GO:0048468,GO:0048477,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048609,GO:0048856,GO:0048869,GO:0050321,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051052,GO:0051090,GO:0051091,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051276,GO:0051321,GO:0051336,GO:0051345,GO:0051704,GO:0051716,GO:0051726,GO:0052547,GO:0052548,GO:0060255,GO:0061982,GO:0061988,GO:0065007,GO:0065009,GO:0070192,GO:0071214,GO:0071478,GO:0071479,GO:0071480,GO:0071704,GO:0071840,GO:0072331,GO:0072332,GO:0080090,GO:0080134,GO:0080135,GO:0097159,GO:0097190,GO:0097193,GO:0097367,GO:0104004,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1902680,GO:1903046,GO:1903047,GO:1903506,GO:1903508,GO:2000112,GO:2000116,GO:2001020,GO:2001056,GO:2001141	2.7.11.1	ko:K06641	ko04110,ko04111,ko04115,ko04218,ko05166,map04110,map04111,map04115,map04218,map05166	M00691	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko03400	-	-	-	FHA,Pkinase
TRINITY_DN1729_c0_g1_i20.p1	132113.XP_003487562.1	8.11e-134	392.0	COG3508@1|root,KOG1417@2759|Eukaryota,38B92@33154|Opisthokonta,3B9W0@33208|Metazoa,3CS6H@33213|Bilateria,41WPQ@6656|Arthropoda,3SFNZ@50557|Insecta,46EYE@7399|Hymenoptera	50557|Insecta	E	homogentisate 1,2-dioxygenase	-	GO:0003674,GO:0003824,GO:0004411,GO:0006082,GO:0006520,GO:0006558,GO:0006559,GO:0006570,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009987,GO:0016054,GO:0016491,GO:0016701,GO:0016702,GO:0017144,GO:0019439,GO:0019752,GO:0042737,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046395,GO:0051213,GO:0055114,GO:0071704,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1902221,GO:1902222	1.13.11.5	ko:K00451	ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120	M00044	R02519	RC00737	ko00000,ko00001,ko00002,ko01000	-	-	-	HgmA
TRINITY_DN352_c0_g4
TRINITY_DN17014_c0_g2
TRINITY_DN13796_c0_g1
TRINITY_DN638_c2_g1
TRINITY_DN1654_c0_g5
TRINITY_DN3168_c0_g2
TRINITY_DN6176_c1_g1
TRINITY_DN8143_c0_g2
TRINITY_DN1764_c2_g1_i15.p1	12957.ACEP17185-PA	4.7e-219	615.0	COG0596@1|root,KOG2624@2759|Eukaryota,38E9D@33154|Opisthokonta,3BA6C@33208|Metazoa,3CTTI@33213|Bilateria,41UAZ@6656|Arthropoda,3SJG0@50557|Insecta,46HHH@7399|Hymenoptera	50557|Insecta	I	Belongs to the AB hydrolase superfamily. Lipase family	-	-	3.1.1.13	ko:K01052	ko00100,ko04142,ko04979,map00100,map04142,map04979	-	R01462	RC00055,RC00523	ko00000,ko00001,ko01000	-	-	-	Abhydro_lipase
TRINITY_DN2774_c0_g1
TRINITY_DN2638_c0_g2_i1.p1	103372.F4WWW8	0.0	2477.0	2CMIF@1|root,2QQF0@2759|Eukaryota,38H6E@33154|Opisthokonta,3BIU0@33208|Metazoa,3D19S@33213|Bilateria,41TE0@6656|Arthropoda,3SG6D@50557|Insecta,46FKQ@7399|Hymenoptera	50557|Insecta	S	Ciliary rootlet component, centrosome cohesion	-	-	-	ko:K16469	-	-	-	-	ko00000,ko03036	-	-	-	Rootletin
TRINITY_DN6938_c0_g1
TRINITY_DN2885_c0_g2
TRINITY_DN5721_c0_g3_i1.p1	103372.F4W9H3	8.16e-107	322.0	KOG1584@1|root,KOG1584@2759|Eukaryota,38FPD@33154|Opisthokonta,3BEBC@33208|Metazoa,3CTZN@33213|Bilateria,41VSM@6656|Arthropoda,3SHZS@50557|Insecta,46F87@7399|Hymenoptera	50557|Insecta	S	Sulfotransferase domain	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006790,GO:0006805,GO:0008146,GO:0008150,GO:0008152,GO:0009410,GO:0009987,GO:0016740,GO:0016782,GO:0042221,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051716,GO:0051923,GO:0070887,GO:0071466	2.8.2.4	ko:K01016	ko00140,map00140	-	R02350	RC00007,RC00128	ko00000,ko00001,ko01000	-	-	-	Sulfotransfer_1
TRINITY_DN11116_c0_g1
TRINITY_DN2468_c0_g1_i2.p1	12957.ACEP12005-PA	1.21e-120	345.0	COG3040@1|root,KOG4824@2759|Eukaryota,3A0H1@33154|Opisthokonta,3BPI5@33208|Metazoa,3D6K3@33213|Bilateria,41ZJ0@6656|Arthropoda,3SMTM@50557|Insecta,46KYH@7399|Hymenoptera	50557|Insecta	M	Lipocalin-like domain	-	-	-	ko:K03098	-	-	-	-	ko00000,ko04147	-	-	-	Lipocalin,Lipocalin_2
TRINITY_DN4652_c0_g1
TRINITY_DN2275_c0_g3
TRINITY_DN3659_c0_g1
TRINITY_DN14185_c0_g1
TRINITY_DN9664_c1_g1
TRINITY_DN15156_c0_g1
TRINITY_DN2885_c0_g1
TRINITY_DN7976_c0_g1
TRINITY_DN4301_c0_g1
TRINITY_DN1827_c0_g1_i16.p1	103372.F4WJS3	3.81e-274	756.0	COG0666@1|root,KOG0504@2759|Eukaryota,39VKG@33154|Opisthokonta,3BEUT@33208|Metazoa,3CZMU@33213|Bilateria,41X10@6656|Arthropoda,3SGQ4@50557|Insecta,46K2E@7399|Hymenoptera	50557|Insecta	S	SOCS box	-	-	-	-	-	-	-	-	-	-	-	-	Ank,Ank_2,Ank_3,Ank_4,SOCS_box
TRINITY_DN8262_c0_g1
TRINITY_DN8770_c0_g1
TRINITY_DN6705_c0_g1
TRINITY_DN13113_c0_g1
TRINITY_DN4737_c0_g1
TRINITY_DN3969_c2_g1
TRINITY_DN2262_c0_g1
TRINITY_DN4733_c1_g1
TRINITY_DN9062_c0_g1
TRINITY_DN702_c0_g2_i16.p1	103372.F4WIZ3	1.12e-143	411.0	COG0462@1|root,KOG1448@2759|Eukaryota,38CQV@33154|Opisthokonta,3BD0G@33208|Metazoa,3CU7N@33213|Bilateria,41VRM@6656|Arthropoda,3SHV0@50557|Insecta,46HT0@7399|Hymenoptera	50557|Insecta	EF	N-terminal domain of ribose phosphate pyrophosphokinase	-	GO:0000287,GO:0003674,GO:0003824,GO:0004749,GO:0005488,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009123,GO:0009124,GO:0009156,GO:0009161,GO:0009165,GO:0009987,GO:0016740,GO:0016772,GO:0016778,GO:0018130,GO:0019438,GO:0019637,GO:0034641,GO:0034654,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0046483,GO:0046872,GO:0055086,GO:0071704,GO:0090407,GO:1901135,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1901657	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyl_synth,Pribosyltran_N
TRINITY_DN3913_c0_g2_i4.p2	103372.F4WYP5	4.9e-57	182.0	2CGVR@1|root,2TAEB@2759|Eukaryota,395CS@33154|Opisthokonta,3CA14@33208|Metazoa,3DR5C@33213|Bilateria,427AT@6656|Arthropoda,3SX4T@50557|Insecta,46MN8@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN16822_c0_g1
TRINITY_DN1426_c0_g1
TRINITY_DN16312_c0_g2
TRINITY_DN2514_c2_g3
TRINITY_DN13539_c0_g1
TRINITY_DN2849_c0_g1
TRINITY_DN3143_c0_g2
TRINITY_DN4499_c0_g1_i1.p1	103372.F4WIU0	3.46e-83	249.0	2ABV9@1|root,2RYQ1@2759|Eukaryota,3A00B@33154|Opisthokonta,3BPY7@33208|Metazoa,3D6RG@33213|Bilateria,41YNW@6656|Arthropoda,3SM6W@50557|Insecta,46I4X@7399|Hymenoptera	50557|Insecta	-	-	-	GO:0003674,GO:0005575,GO:0016020,GO:0016021,GO:0031224,GO:0044425	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN547_c1_g1
TRINITY_DN8099_c0_g2
TRINITY_DN6471_c0_g1
TRINITY_DN1005_c0_g2
TRINITY_DN14965_c0_g1
TRINITY_DN5982_c0_g1_i2.p1	103372.F4WEB1	7.19e-64	206.0	COG5059@1|root,KOG4280@2759|Eukaryota,3A53F@33154|Opisthokonta,3BSDP@33208|Metazoa,3D93Q@33213|Bilateria,42069@6656|Arthropoda,3SNF1@50557|Insecta	50557|Insecta	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	kinesin-F	-	-	ko:K10397	-	-	-	-	ko00000,ko04812	-	-	-	Kinesin
TRINITY_DN47975_c0_g1
TRINITY_DN8906_c0_g1
TRINITY_DN4509_c0_g1
TRINITY_DN4423_c0_g1
TRINITY_DN23197_c0_g1
TRINITY_DN2993_c0_g4
TRINITY_DN7303_c0_g1
TRINITY_DN9601_c0_g1_i2.p1	103372.F4WW09	1.03e-127	364.0	2BZ77@1|root,2S2J1@2759|Eukaryota,3A83S@33154|Opisthokonta,3BT4Z@33208|Metazoa,3E4FG@33213|Bilateria,429W5@6656|Arthropoda,3SZB4@50557|Insecta,46IK7@7399|Hymenoptera	50557|Insecta	S	Protein of unknown function (DUF3695)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3695
TRINITY_DN19343_c0_g1_i1.p1	103372.F4WNY6	3.84e-86	258.0	2C517@1|root,2T8X2@2759|Eukaryota,393J6@33154|Opisthokonta,3C8TX@33208|Metazoa,3DPVM@33213|Bilateria,42624@6656|Arthropoda,3SVQ2@50557|Insecta,46MXZ@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN12689_c0_g1
TRINITY_DN24060_c0_g1
TRINITY_DN15214_c0_g1_i4.p1	103372.F4WML6	0.0	1136.0	COG4886@1|root,KOG0619@2759|Eukaryota,39WR7@33154|Opisthokonta,3BGRS@33208|Metazoa,3D0NC@33213|Bilateria,41UBX@6656|Arthropoda,3SKE4@50557|Insecta,46E28@7399|Hymenoptera	50557|Insecta	T	Leucine rich repeat C-terminal domain	-	GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0006996,GO:0007275,GO:0007423,GO:0008150,GO:0009987,GO:0016043,GO:0022607,GO:0030030,GO:0030031,GO:0031012,GO:0032501,GO:0032502,GO:0040011,GO:0044085,GO:0044421,GO:0044424,GO:0044464,GO:0044782,GO:0048513,GO:0048731,GO:0048856,GO:0060271,GO:0070925,GO:0071840,GO:0120031,GO:0120036	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_8
TRINITY_DN6156_c0_g1
TRINITY_DN2291_c0_g1_i5.p1	103372.F4WRM2	1.28e-120	360.0	KOG4308@1|root,KOG4308@2759|Eukaryota,38GI7@33154|Opisthokonta,3BC62@33208|Metazoa,3CSR7@33213|Bilateria,41Z0A@6656|Arthropoda,3SM47@50557|Insecta	50557|Insecta	S	Centrosomal protein	-	-	-	ko:K16765	-	-	-	-	ko00000,ko03036	-	-	-	LRR_6
TRINITY_DN16312_c0_g1
TRINITY_DN5441_c0_g2
TRINITY_DN555_c2_g1
TRINITY_DN3327_c0_g1
TRINITY_DN6227_c0_g1_i9.p1	12957.ACEP27745-PA	5.72e-08	62.8	2CXH3@1|root,2RXFJ@2759|Eukaryota,39MVE@33154|Opisthokonta,3CPEV@33208|Metazoa,3E5JX@33213|Bilateria,42AMM@6656|Arthropoda,3SHBH@50557|Insecta,46GI4@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN2571_c2_g3_i1.p1	7029.ACYPI061271-PA	6.87e-89	280.0	COG2801@1|root,KOG0017@2759|Eukaryota,38DPC@33154|Opisthokonta,3BGB6@33208|Metazoa,3D5G4@33213|Bilateria,41ZUZ@6656|Arthropoda,3SKEY@50557|Insecta	50557|Insecta	L	Reverse transcriptase (RNA-dependent DNA polymerase)	-	-	-	-	-	-	-	-	-	-	-	-	RVT_2,Retrotran_gag_2
TRINITY_DN24202_c0_g1
TRINITY_DN1920_c1_g3
TRINITY_DN39810_c0_g1
TRINITY_DN15156_c0_g2
TRINITY_DN6019_c0_g1
TRINITY_DN6108_c1_g1
TRINITY_DN19470_c0_g3
TRINITY_DN12813_c0_g1
TRINITY_DN14472_c0_g1
TRINITY_DN4240_c0_g1_i1.p1	103372.F4WK34	1.86e-34	126.0	2D95S@1|root,2TD1Y@2759|Eukaryota,398P9@33154|Opisthokonta,3CCWN@33208|Metazoa,3DU7C@33213|Bilateria,42BQU@6656|Arthropoda,3SX5Z@50557|Insecta,46MS4@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN19393_c0_g2
TRINITY_DN14210_c0_g1
TRINITY_DN7284_c0_g2
TRINITY_DN11057_c0_g1
TRINITY_DN6050_c0_g1
TRINITY_DN3950_c0_g3
TRINITY_DN6500_c0_g2
TRINITY_DN6145_c0_g1
TRINITY_DN8604_c1_g1
TRINITY_DN78603_c0_g1
TRINITY_DN21233_c0_g1
TRINITY_DN30377_c0_g1
TRINITY_DN10241_c0_g1
TRINITY_DN8869_c0_g1_i1.p1	103372.F4WG73	6.55e-307	847.0	COG0318@1|root,KOG1176@2759|Eukaryota,3AHWM@33154|Opisthokonta,3BY49@33208|Metazoa,3DEZ9@33213|Bilateria,4228I@6656|Arthropoda,3SQR1@50557|Insecta,46GWZ@7399|Hymenoptera	50557|Insecta	I	AMP-binding enzyme	-	-	-	-	-	-	-	-	-	-	-	-	AMP-binding,AMP-binding_C
TRINITY_DN1889_c0_g2
TRINITY_DN13269_c0_g1
TRINITY_DN2685_c1_g1
TRINITY_DN6221_c0_g1
TRINITY_DN46437_c0_g1
TRINITY_DN14237_c0_g1
TRINITY_DN104143_c0_g1
TRINITY_DN12474_c0_g1
TRINITY_DN10010_c0_g1
TRINITY_DN13445_c0_g2
TRINITY_DN5817_c0_g2
TRINITY_DN6043_c0_g1
TRINITY_DN102365_c0_g1
TRINITY_DN2163_c0_g3
TRINITY_DN174_c2_g1
TRINITY_DN12352_c0_g1
TRINITY_DN7306_c0_g1
TRINITY_DN25207_c0_g1
TRINITY_DN35693_c0_g1
TRINITY_DN5038_c4_g3
TRINITY_DN623_c0_g2
TRINITY_DN62835_c0_g1
TRINITY_DN9840_c2_g1
TRINITY_DN12745_c0_g1
TRINITY_DN6505_c0_g1
TRINITY_DN805_c3_g1
TRINITY_DN16742_c0_g1
TRINITY_DN3546_c0_g2_i2.p1	103372.F4WQ87	2.23e-154	448.0	COG2303@1|root,KOG1238@2759|Eukaryota,39R5V@33154|Opisthokonta,3BGJ3@33208|Metazoa,3D58B@33213|Bilateria,41V56@6656|Arthropoda,3SIJ6@50557|Insecta,46JJZ@7399|Hymenoptera	50557|Insecta	E	GMC oxidoreductase	-	GO:0000166,GO:0000902,GO:0000904,GO:0001523,GO:0001654,GO:0001745,GO:0001751,GO:0001754,GO:0003008,GO:0003674,GO:0003824,GO:0005488,GO:0006629,GO:0006720,GO:0006721,GO:0006807,GO:0006996,GO:0007275,GO:0007399,GO:0007423,GO:0007600,GO:0007601,GO:0008104,GO:0008150,GO:0008152,GO:0008594,GO:0009653,GO:0009887,GO:0009987,GO:0016043,GO:0016101,GO:0016491,GO:0016614,GO:0019538,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0033036,GO:0034613,GO:0036094,GO:0042051,GO:0042052,GO:0042440,GO:0042441,GO:0042461,GO:0042462,GO:0043167,GO:0043168,GO:0043170,GO:0043324,GO:0043473,GO:0043474,GO:0044237,GO:0044238,GO:0044255,GO:0044260,GO:0044267,GO:0046154,GO:0046530,GO:0048037,GO:0048066,GO:0048069,GO:0048468,GO:0048513,GO:0048592,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048749,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050660,GO:0050662,GO:0050877,GO:0050953,GO:0051179,GO:0051641,GO:0055114,GO:0061541,GO:0070727,GO:0071704,GO:0071840,GO:0090596,GO:0097159,GO:0120036,GO:0120039,GO:1901265,GO:1901363,GO:1901564,GO:1990146	-	-	-	-	-	-	-	-	-	-	GMC_oxred_C,GMC_oxred_N
TRINITY_DN24073_c0_g2
TRINITY_DN18329_c0_g2
TRINITY_DN8586_c0_g1
TRINITY_DN9260_c0_g1
TRINITY_DN33016_c0_g1
TRINITY_DN4434_c0_g1
TRINITY_DN6039_c0_g1
TRINITY_DN296_c1_g1
TRINITY_DN10035_c0_g1
TRINITY_DN53210_c0_g1
TRINITY_DN18573_c0_g2
TRINITY_DN30903_c0_g1
TRINITY_DN12562_c0_g1
