TRINITY_DN1565_c5_g1_i2.p1	12957.ACEP16127-PA	2.05e-259	747.0	2F9AD@1|root,2TAFR@2759|Eukaryota,395EE@33154|Opisthokonta,3CA1Z@33208|Metazoa,3DR6C@33213|Bilateria,423ZM@6656|Arthropoda,3SRZ5@50557|Insecta,46MRP@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN1245_c0_g1_i2.p3	103372.F4X8S7	2.62e-50	169.0	2D0N9@1|root,2SESX@2759|Eukaryota,3AC83@33154|Opisthokonta,3BVFX@33208|Metazoa,3DPE2@33213|Bilateria,42BRF@6656|Arthropoda,3SQ09@50557|Insecta,46MJH@7399|Hymenoptera	50557|Insecta	O	Insulin / insulin-like growth factor / relaxin family.	-	GO:0003674,GO:0005102,GO:0005179,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0008083,GO:0008150,GO:0009966,GO:0010469,GO:0010646,GO:0023051,GO:0030545,GO:0044421,GO:0048018,GO:0048583,GO:0050789,GO:0050794,GO:0065007,GO:0065009,GO:0098772	-	ko:K04526,ko:K05459,ko:K13769	ko01521,ko01522,ko04010,ko04014,ko04015,ko04022,ko04066,ko04068,ko04072,ko04114,ko04115,ko04140,ko04150,ko04151,ko04152,ko04211,ko04213,ko04510,ko04550,ko04730,ko04750,ko04810,ko04910,ko04911,ko04913,ko04914,ko04917,ko04923,ko04930,ko04931,ko04932,ko04940,ko04950,ko04960,ko05200,ko05202,ko05205,ko05214,ko05215,ko05218,ko05224,ko05225,ko05410,ko05414,map01521,map01522,map04010,map04014,map04015,map04022,map04066,map04068,map04072,map04114,map04115,map04140,map04150,map04151,map04152,map04211,map04213,map04510,map04550,map04730,map04750,map04810,map04910,map04911,map04913,map04914,map04917,map04923,map04930,map04931,map04932,map04940,map04950,map04960,map05200,map05202,map05205,map05214,map05215,map05218,map05224,map05225,map05410,map05414	-	-	-	ko00000,ko00001,ko00536,ko04052	-	-	-	Insulin
TRINITY_DN16141_c1_g1
TRINITY_DN1404_c0_g2_i1.p1	103372.F4WJ38	5.16e-30	112.0	2CRZI@1|root,2T8UH@2759|Eukaryota,393FK@33154|Opisthokonta,3C8QC@33208|Metazoa,3DPRU@33213|Bilateria,425YS@6656|Arthropoda,3SVKI@50557|Insecta,46MJY@7399|Hymenoptera	50557|Insecta	S	Insect pheromone-binding family, A10/OS-D	-	-	-	-	-	-	-	-	-	-	-	-	OS-D
TRINITY_DN13164_c0_g3
TRINITY_DN84_c0_g2
TRINITY_DN4691_c0_g1
TRINITY_DN246_c0_g1
TRINITY_DN25964_c0_g1
TRINITY_DN197_c1_g1
TRINITY_DN3466_c0_g1
TRINITY_DN5810_c0_g1_i1.p1	12957.ACEP19967-PA	3.53e-238	662.0	COG4886@1|root,KOG0619@2759|Eukaryota,3A6DY@33154|Opisthokonta,3BSZQ@33208|Metazoa,3DABH@33213|Bilateria,420NV@6656|Arthropoda,3SNJK@50557|Insecta,46F2X@7399|Hymenoptera	50557|Insecta	S	Leucine rich repeat C-terminal domain	-	GO:0000902,GO:0000904,GO:0005575,GO:0005576,GO:0005615,GO:0007275,GO:0007399,GO:0007409,GO:0008150,GO:0009653,GO:0009987,GO:0016043,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0044421,GO:0048468,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0061564,GO:0071840,GO:0120036,GO:0120039	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_5,LRR_8
TRINITY_DN9981_c0_g1_i19.p1	12957.ACEP13479-PA	8.98e-238	657.0	COG0388@1|root,KOG0808@2759|Eukaryota,39RP7@33154|Opisthokonta,3BBQB@33208|Metazoa,3CVE8@33213|Bilateria,41XD4@6656|Arthropoda,3SGA7@50557|Insecta,46DX1@7399|Hymenoptera	50557|Insecta	E	Carbon-nitrogen hydrolase	-	GO:0003674,GO:0003824,GO:0003837,GO:0006139,GO:0006206,GO:0006207,GO:0006208,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016811,GO:0018130,GO:0019856,GO:0034641,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0046112,GO:0046113,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0072529,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576	3.5.1.6	ko:K01431	ko00240,ko00410,ko00770,ko00983,ko01100,map00240,map00410,map00770,map00983,map01100	M00046	R00905,R04666,R08228	RC00096	ko00000,ko00001,ko00002,ko01000	-	-	-	CN_hydrolase
TRINITY_DN2112_c0_g2_i5.p1	12957.ACEP13105-PA	2.17e-249	699.0	COG2272@1|root,KOG1516@2759|Eukaryota,38DII@33154|Opisthokonta,3BGG6@33208|Metazoa,3DG6G@33213|Bilateria,41WSV@6656|Arthropoda,3SZY9@50557|Insecta,46N0C@7399|Hymenoptera	6656|Arthropoda	I	alpha/beta hydrolase fold	-	GO:0003008,GO:0003674,GO:0003824,GO:0004104,GO:0005575,GO:0007275,GO:0007568,GO:0007600,GO:0008150,GO:0008340,GO:0009266,GO:0009581,GO:0009582,GO:0009605,GO:0009628,GO:0010033,GO:0010259,GO:0010876,GO:0016048,GO:0016787,GO:0016788,GO:0019233,GO:0019915,GO:0032501,GO:0032502,GO:0033036,GO:0042221,GO:0046683,GO:0048856,GO:0050877,GO:0050896,GO:0050906,GO:0050951,GO:0050961,GO:0050965,GO:0051179,GO:0051235,GO:0051606,GO:0052689,GO:0065007,GO:0065008	3.1.1.1,3.1.1.7	ko:K01044,ko:K01049	ko00564,ko00983,ko01100,ko04725,map00564,map00983,map01100,map04725	-	R01026,R06728,R08220,R08249,R08251,R08255,R08258	RC00020,RC00041,RC00055,RC00162,RC00475,RC00476,RC00523,RC00962,RC02264	ko00000,ko00001,ko00537,ko01000	-	CE10	-	COesterase
TRINITY_DN6564_c0_g4_i1.p1	12957.ACEP11287-PA	2e-201	563.0	COG1398@1|root,KOG1600@2759|Eukaryota,39KE7@33154|Opisthokonta,3BNHH@33208|Metazoa,3CWV9@33213|Bilateria,41UY9@6656|Arthropoda,3SJ7N@50557|Insecta,46DZS@7399|Hymenoptera	50557|Insecta	I	Fatty acid desaturase	-	GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0016491,GO:0016705,GO:0016717,GO:0044238,GO:0055114,GO:0071704	1.14.19.1	ko:K00507,ko:K06227	ko01040,ko01212,ko03320,ko04152,ko04212,ko04341,map01040,map01212,map03320,map04152,map04212,map04341	-	R02222	RC00917	ko00000,ko00001,ko01000,ko01004	-	-	-	FA_desaturase
TRINITY_DN4477_c0_g1
TRINITY_DN2057_c0_g1_i22.p1	7460.GB50096-PA	5.38e-270	741.0	COG5146@1|root,KOG2201@2759|Eukaryota,38BIM@33154|Opisthokonta,3BFZP@33208|Metazoa,3CSDT@33213|Bilateria,41W3J@6656|Arthropoda,3SI53@50557|Insecta,46ETF@7399|Hymenoptera	50557|Insecta	H	Fumble	fbl	GO:0000003,GO:0000166,GO:0000278,GO:0002009,GO:0002165,GO:0003006,GO:0003674,GO:0003824,GO:0004594,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005819,GO:0005856,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006979,GO:0007049,GO:0007059,GO:0007275,GO:0007276,GO:0007281,GO:0007283,GO:0007292,GO:0007444,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0007610,GO:0007622,GO:0007623,GO:0007626,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009314,GO:0009628,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009987,GO:0010212,GO:0010332,GO:0010564,GO:0015630,GO:0015936,GO:0015937,GO:0016020,GO:0016043,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019953,GO:0022412,GO:0022414,GO:0030154,GO:0030554,GO:0032465,GO:0032501,GO:0032502,GO:0032504,GO:0032553,GO:0032555,GO:0032559,GO:0033865,GO:0033866,GO:0033875,GO:0034030,GO:0034032,GO:0034033,GO:0034641,GO:0034654,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035239,GO:0035295,GO:0035639,GO:0036094,GO:0040011,GO:0042592,GO:0043167,GO:0043168,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044703,GO:0045475,GO:0046390,GO:0046483,GO:0048232,GO:0048468,GO:0048477,GO:0048511,GO:0048512,GO:0048513,GO:0048563,GO:0048569,GO:0048609,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0048869,GO:0048878,GO:0050789,GO:0050794,GO:0050896,GO:0051186,GO:0051188,GO:0051302,GO:0051321,GO:0051704,GO:0051716,GO:0051726,GO:0055086,GO:0055088,GO:0055090,GO:0060429,GO:0060562,GO:0061024,GO:0065007,GO:0065008,GO:0070328,GO:0071214,GO:0071478,GO:0071479,GO:0071480,GO:0071704,GO:0071840,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0097159,GO:0097367,GO:0104004,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2.7.1.33	ko:K09680	ko00770,ko01100,map00770,map01100	M00120	R02971,R03018,R04391	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Fumble
TRINITY_DN3417_c0_g2
TRINITY_DN580_c0_g1_i8.p1	103372.F4WQ30	5.11e-203	583.0	COG2303@1|root,KOG1238@2759|Eukaryota,38UEK@33154|Opisthokonta,3BICX@33208|Metazoa,3D5FV@33213|Bilateria,41TSV@6656|Arthropoda,3SGI6@50557|Insecta,46JMX@7399|Hymenoptera	50557|Insecta	E	GMC oxidoreductase	Gld	GO:0000003,GO:0000166,GO:0002165,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005576,GO:0005975,GO:0005996,GO:0006006,GO:0007275,GO:0007320,GO:0007591,GO:0007618,GO:0007620,GO:0008150,GO:0008152,GO:0008364,GO:0009791,GO:0016491,GO:0016614,GO:0019318,GO:0019953,GO:0022414,GO:0032501,GO:0032502,GO:0032504,GO:0035209,GO:0036094,GO:0040003,GO:0042303,GO:0042335,GO:0042337,GO:0043167,GO:0043168,GO:0044238,GO:0044281,GO:0044703,GO:0044706,GO:0046692,GO:0046693,GO:0048037,GO:0048609,GO:0048856,GO:0050660,GO:0050662,GO:0051704,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363	1.1.5.9,1.1.99.1	ko:K00108,ko:K00115	ko00030,ko00260,ko01100,ko01110,ko01130,map00030,map00260,map01100,map01110,map01130	M00555	R00305,R01025	RC00066,RC00087	ko00000,ko00001,ko00002,ko01000	-	-	-	GMC_oxred_C,GMC_oxred_N
TRINITY_DN325_c2_g2
TRINITY_DN4116_c0_g1
TRINITY_DN6687_c1_g1_i9.p1	7165.AGAP008059-PB	9.35e-32	115.0	2CRZI@1|root,2S4GJ@2759|Eukaryota,3AQV4@33154|Opisthokonta,3C2PB@33208|Metazoa,3DIPF@33213|Bilateria,420IJ@6656|Arthropoda,3SNRY@50557|Insecta,453PI@7147|Diptera,45IBM@7148|Nematocera	50557|Insecta	G	Insect pheromone-binding family, A10/OS-D	CSP6	GO:0005575,GO:0005576,GO:0005615,GO:0007275,GO:0007552,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0032501,GO:0032502,GO:0043207,GO:0044421,GO:0048856,GO:0050896,GO:0051704,GO:0051707	-	-	-	-	-	-	-	-	-	-	OS-D
TRINITY_DN1435_c1_g1
TRINITY_DN12064_c0_g1
TRINITY_DN2153_c0_g1
TRINITY_DN4545_c0_g6
TRINITY_DN255_c0_g1_i6.p1	103372.F4W5A5	1.62e-235	650.0	COG1398@1|root,KOG1600@2759|Eukaryota,38GU7@33154|Opisthokonta,3BENV@33208|Metazoa,3CTC4@33213|Bilateria,41YA9@6656|Arthropoda,3SG9B@50557|Insecta,46K9W@7399|Hymenoptera	50557|Insecta	I	Fatty acid desaturase	Desat1	GO:0000003,GO:0000278,GO:0000281,GO:0000910,GO:0003674,GO:0003824,GO:0004768,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0006636,GO:0006723,GO:0006950,GO:0007049,GO:0007275,GO:0007610,GO:0007617,GO:0007618,GO:0007619,GO:0008150,GO:0008152,GO:0008361,GO:0008610,GO:0009058,GO:0009605,GO:0009743,GO:0009744,GO:0009894,GO:0009987,GO:0009991,GO:0010033,GO:0010506,GO:0010817,GO:0012505,GO:0016020,GO:0016021,GO:0016043,GO:0016053,GO:0016215,GO:0016491,GO:0016705,GO:0016717,GO:0019098,GO:0019216,GO:0019222,GO:0019748,GO:0019752,GO:0019953,GO:0022402,GO:0022414,GO:0031224,GO:0031323,GO:0031329,GO:0031410,GO:0031667,GO:0031982,GO:0032501,GO:0032502,GO:0032504,GO:0032535,GO:0032787,GO:0033500,GO:0033559,GO:0034285,GO:0040008,GO:0040014,GO:0040018,GO:0042221,GO:0042335,GO:0042445,GO:0042446,GO:0042592,GO:0042593,GO:0042594,GO:0042810,GO:0042811,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0044550,GO:0044703,GO:0045570,GO:0045572,GO:0045793,GO:0045927,GO:0046394,GO:0046620,GO:0046622,GO:0048047,GO:0048518,GO:0048609,GO:0048638,GO:0048639,GO:0048856,GO:0048878,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051094,GO:0051239,GO:0051240,GO:0051301,GO:0051704,GO:0055088,GO:0055090,GO:0055114,GO:0060179,GO:0061640,GO:0065007,GO:0065008,GO:0070328,GO:0071704,GO:0071840,GO:0072330,GO:0080090,GO:0090066,GO:0097708,GO:1901576,GO:1901700,GO:1903047,GO:2000026	1.14.19.1	ko:K00507	ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212	-	R02222	RC00917	ko00000,ko00001,ko01000,ko01004	-	-	-	FA_desaturase
TRINITY_DN605_c0_g1_i8.p1	103372.F4X2S6	5.43e-261	727.0	COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3BF8S@33208|Metazoa,3CV2F@33213|Bilateria,41VYX@6656|Arthropoda,3SGMH@50557|Insecta,46K7P@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K14999	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN4809_c0_g1_i8.p1	103372.F4W7G8	5.03e-84	263.0	COG3386@1|root,2QSYY@2759|Eukaryota,39VJ8@33154|Opisthokonta,3BJV3@33208|Metazoa,3CV7S@33213|Bilateria,41VUJ@6656|Arthropoda,3SFS8@50557|Insecta,46ECZ@7399|Hymenoptera	50557|Insecta	G	Major royal jelly protein	Y-f	-	-	-	-	-	-	-	-	-	-	-	MRJP
TRINITY_DN1230_c0_g1_i5.p1	12957.ACEP22753-PA	2.23e-174	493.0	COG1028@1|root,KOG1208@2759|Eukaryota,38CZD@33154|Opisthokonta,3BI78@33208|Metazoa,3D4MM@33213|Bilateria,41XP4@6656|Arthropoda,3SGU3@50557|Insecta,46FX1@7399|Hymenoptera	50557|Insecta	Q	Enoyl-(Acyl carrier protein) reductase	-	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0016491,GO:0055114	-	-	-	-	-	-	-	-	-	-	adh_short
TRINITY_DN6534_c0_g1_i1.p1	103372.F4WPP0	5.1e-148	422.0	COG3338@1|root,KOG0382@2759|Eukaryota,39UTB@33154|Opisthokonta,3BSG4@33208|Metazoa,3D8R7@33213|Bilateria,41ZW7@6656|Arthropoda,3SNCQ@50557|Insecta	50557|Insecta	P	It is involved in the biological process described with one-carbon metabolic process	-	GO:0003674,GO:0003824,GO:0004089,GO:0005488,GO:0008270,GO:0016829,GO:0016835,GO:0016836,GO:0043167,GO:0043169,GO:0046872,GO:0046914	4.2.1.1	ko:K01672	ko00910,map00910	-	R00132,R10092	RC02807	ko00000,ko00001,ko01000	-	-	-	Carb_anhydrase
TRINITY_DN5638_c0_g1_i3.p1	12957.ACEP24761-PA	4.28e-60	196.0	COG5640@1|root,KOG3627@2759|Eukaryota,3A0SR@33154|Opisthokonta,3BQSN@33208|Metazoa,3D7GV@33213|Bilateria,41Z8W@6656|Arthropoda,3SM0S@50557|Insecta,46JRE@7399|Hymenoptera	50557|Insecta	O	Trypsin-like serine protease	-	GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0070011,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Trypsin
TRINITY_DN1829_c0_g1
TRINITY_DN1725_c0_g1
TRINITY_DN9664_c2_g1
TRINITY_DN449_c1_g1_i1.p1	103372.F4W5L6	2.05e-84	259.0	COG1028@1|root,KOG1201@2759|Eukaryota,38DUA@33154|Opisthokonta,3BKJ3@33208|Metazoa,3D5AP@33213|Bilateria,41WE3@6656|Arthropoda,3SIEQ@50557|Insecta,46ED8@7399|Hymenoptera	50557|Insecta	Q	Enoyl-(Acyl carrier protein) reductase	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
TRINITY_DN12232_c0_g2
TRINITY_DN1710_c2_g1_i4.p1	103372.F4WXE7	1.77e-117	347.0	COG0142@1|root,KOG0711@2759|Eukaryota,38DEA@33154|Opisthokonta,3BBXF@33208|Metazoa,3CSWW@33213|Bilateria,41TE4@6656|Arthropoda,3SFMT@50557|Insecta,46JGV@7399|Hymenoptera	50557|Insecta	H	Polyprenyl synthetase	Fpps	GO:0000003,GO:0003674,GO:0003824,GO:0004161,GO:0004337,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006629,GO:0006644,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0006928,GO:0007276,GO:0008150,GO:0008152,GO:0008299,GO:0008354,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016114,GO:0016477,GO:0016740,GO:0016765,GO:0019637,GO:0019953,GO:0022412,GO:0022414,GO:0032501,GO:0032504,GO:0040011,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044464,GO:0044703,GO:0045337,GO:0045338,GO:0048609,GO:0048870,GO:0051179,GO:0051674,GO:0051704,GO:0071704,GO:0090407,GO:1901576	2.5.1.1,2.5.1.10	ko:K00787	ko00900,ko01100,ko01110,ko01130,ko05164,ko05166,map00900,map01100,map01110,map01130,map05164,map05166	M00366,M00367	R01658,R02003	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	polyprenyl_synt
TRINITY_DN15239_c0_g1
TRINITY_DN1824_c0_g1_i4.p1	12957.ACEP25898-PA	0.0	1037.0	KOG2579@1|root,KOG2579@2759|Eukaryota,39PX8@33154|Opisthokonta,3BKKW@33208|Metazoa,3DBS6@33213|Bilateria,41Y0B@6656|Arthropoda,3SHZH@50557|Insecta,46KUH@7399|Hymenoptera	50557|Insecta	S	Fibrinogen-related domains (FReDs)	-	-	-	-	-	-	-	-	-	-	-	-	Fibrinogen_C
TRINITY_DN3633_c9_g1
TRINITY_DN7678_c0_g1
TRINITY_DN1989_c0_g1
TRINITY_DN8925_c0_g1_i1.p1	12957.ACEP18922-PA	1.43e-35	130.0	KOG3591@1|root,KOG3591@2759|Eukaryota,38HJY@33154|Opisthokonta,3BFZ0@33208|Metazoa,3D7C9@33213|Bilateria,41YT6@6656|Arthropoda,3SMG4@50557|Insecta,46DPN@7399|Hymenoptera	50557|Insecta	O	protein lethal(2)essential for life-like	-	GO:0003674,GO:0005488,GO:0005515,GO:0006457,GO:0006950,GO:0006952,GO:0007275,GO:0007568,GO:0008092,GO:0008150,GO:0008340,GO:0009266,GO:0009408,GO:0009409,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009628,GO:0009631,GO:0009987,GO:0009991,GO:0010259,GO:0017022,GO:0031667,GO:0032501,GO:0032502,GO:0042026,GO:0042594,GO:0042595,GO:0042742,GO:0043207,GO:0048856,GO:0050832,GO:0050896,GO:0051082,GO:0051704,GO:0051707,GO:0061077,GO:0098542	-	ko:K09542	ko04141,ko04213,map04141,map04213	-	-	-	ko00000,ko00001,ko03110,ko04147	-	-	-	HSP20
TRINITY_DN1024_c0_g1
TRINITY_DN2127_c0_g1_i5.p1	7070.TC015886-PA	3.86e-166	499.0	COG2801@1|root,KOG0017@2759|Eukaryota,39ZQV@33154|Opisthokonta,3BIZ8@33208|Metazoa,3D69X@33213|Bilateria,42CS4@6656|Arthropoda,3T05B@50557|Insecta	50557|Insecta	L	Reverse transcriptase (RNA-dependent DNA polymerase)	-	-	-	-	-	-	-	-	-	-	-	-	RVT_1
TRINITY_DN58577_c0_g1
TRINITY_DN2507_c0_g1_i2.p1	103372.F4X2F2	2.72e-199	575.0	2E7W5@1|root,2SEEE@2759|Eukaryota,3ADR4@33154|Opisthokonta,3BW1W@33208|Metazoa,3DC1K@33213|Bilateria,421HY@6656|Arthropoda,3SPSR@50557|Insecta,46J8W@7399|Hymenoptera	50557|Insecta	-	-	-	GO:0000003,GO:0002064,GO:0002065,GO:0002066,GO:0003006,GO:0003674,GO:0005575,GO:0005623,GO:0007276,GO:0007281,GO:0007292,GO:0007304,GO:0008150,GO:0009653,GO:0009888,GO:0009987,GO:0019953,GO:0022412,GO:0022414,GO:0030154,GO:0030312,GO:0030703,GO:0030707,GO:0030855,GO:0032501,GO:0032502,GO:0032504,GO:0042600,GO:0044464,GO:0044703,GO:0048468,GO:0048477,GO:0048609,GO:0048646,GO:0048856,GO:0048869,GO:0051704,GO:0060429,GO:0071944	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN6430_c0_g1
TRINITY_DN6764_c1_g3
