TRINITY_DN1565_c5_g1_i2.p1	12957.ACEP16127-PA	2.05e-259	747.0	2F9AD@1|root,2TAFR@2759|Eukaryota,395EE@33154|Opisthokonta,3CA1Z@33208|Metazoa,3DR6C@33213|Bilateria,423ZM@6656|Arthropoda,3SRZ5@50557|Insecta,46MRP@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN10623_c0_g1_i6.p1	103372.F4X390	3e-147	427.0	KOG1218@1|root,KOG1218@2759|Eukaryota,3AR1D@33154|Opisthokonta,3C2FX@33208|Metazoa,3DIM5@33213|Bilateria,4230Q@6656|Arthropoda,3SRBF@50557|Insecta,46J8H@7399|Hymenoptera	50557|Insecta	T	EB module	-	-	-	-	-	-	-	-	-	-	-	-	EB
TRINITY_DN1734_c0_g1_i9.p1	12957.ACEP25360-PA	7.96e-102	301.0	KOG0589@1|root,KOG0589@2759|Eukaryota,38C6Q@33154|Opisthokonta,3BE0Z@33208|Metazoa,3CSVT@33213|Bilateria,429VA@6656|Arthropoda,3SZAA@50557|Insecta,46JAY@7399|Hymenoptera	50557|Insecta	T	Serine/Threonine protein kinases, catalytic domain	-	-	2.7.11.1	ko:K08857	-	-	-	-	ko00000,ko01000,ko01001,ko03036,ko03400	-	-	-	Pkinase
TRINITY_DN10002_c0_g1
TRINITY_DN1573_c0_g1
TRINITY_DN4867_c0_g1
TRINITY_DN760_c1_g3
TRINITY_DN10916_c0_g1_i1.p1	103372.F4X5A8	1.29e-281	774.0	KOG4304@1|root,KOG4304@2759|Eukaryota,38VGX@33154|Opisthokonta,3BEDD@33208|Metazoa,3CRCS@33213|Bilateria,41YPJ@6656|Arthropoda,3SM1J@50557|Insecta,46F0F@7399|Hymenoptera	50557|Insecta	K	Orange domain	-	GO:0000003,GO:0000122,GO:0000981,GO:0000982,GO:0001067,GO:0001078,GO:0001227,GO:0002052,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0007088,GO:0007154,GO:0007165,GO:0007166,GO:0007219,GO:0007275,GO:0007346,GO:0007399,GO:0007530,GO:0007538,GO:0007539,GO:0007540,GO:0007549,GO:0007610,GO:0007626,GO:0008150,GO:0008284,GO:0008344,GO:0008345,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010468,GO:0010556,GO:0010558,GO:0010564,GO:0010605,GO:0010629,GO:0010638,GO:0010720,GO:0014016,GO:0014019,GO:0018993,GO:0019219,GO:0019222,GO:0022008,GO:0022414,GO:0023052,GO:0030154,GO:0030534,GO:0030537,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032501,GO:0032502,GO:0033043,GO:0035326,GO:0040029,GO:0042127,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044424,GO:0044464,GO:0045595,GO:0045597,GO:0045787,GO:0045840,GO:0045892,GO:0045931,GO:0045934,GO:0046983,GO:0048468,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048699,GO:0048731,GO:0048856,GO:0048863,GO:0048864,GO:0048869,GO:0050767,GO:0050769,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051094,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051239,GO:0051240,GO:0051252,GO:0051253,GO:0051716,GO:0051726,GO:0051781,GO:0051783,GO:0051785,GO:0051960,GO:0051962,GO:0060255,GO:0060284,GO:0065007,GO:0072091,GO:0080090,GO:0090068,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1902692,GO:1903506,GO:1903507,GO:1990837,GO:2000026,GO:2000112,GO:2000113,GO:2000177,GO:2000179,GO:2000648,GO:2001141	-	ko:K09090	-	-	-	-	ko00000,ko03000,ko03019	-	-	-	HLH,Hairy_orange
TRINITY_DN7985_c0_g1
TRINITY_DN27958_c0_g1
TRINITY_DN3781_c0_g1_i5.p1	12957.ACEP16967-PA	1.1e-219	614.0	29KXD@1|root,2RU6N@2759|Eukaryota,39P92@33154|Opisthokonta,3CQTJ@33208|Metazoa,3E70F@33213|Bilateria,42B6E@6656|Arthropoda,3SRBT@50557|Insecta,46MJD@7399|Hymenoptera	50557|Insecta	G	Kazal-type serine protease inhibitor domain	-	-	-	-	-	-	-	-	-	-	-	-	Kazal_2
TRINITY_DN31759_c0_g1_i2.p1	103372.F4WLF0	3.42e-277	763.0	28KG1@1|root,2QSX8@2759|Eukaryota,38GTW@33154|Opisthokonta,3BDQP@33208|Metazoa,3CRW8@33213|Bilateria,41WSR@6656|Arthropoda,3SI7W@50557|Insecta,46KUS@7399|Hymenoptera	50557|Insecta	O	Lysyl oxidase	SCRAL1	GO:0003674,GO:0003824,GO:0004720,GO:0005044,GO:0005488,GO:0005507,GO:0005575,GO:0006464,GO:0006807,GO:0006810,GO:0006897,GO:0006898,GO:0007155,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016192,GO:0016491,GO:0016638,GO:0016641,GO:0019538,GO:0022610,GO:0036211,GO:0038024,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0046872,GO:0046914,GO:0051179,GO:0051234,GO:0055114,GO:0071704,GO:0098657,GO:0140096,GO:1901564	-	ko:K00280	-	-	-	-	ko00000,ko01000	-	-	-	Lysyl_oxidase,SRCR
TRINITY_DN7648_c0_g2
TRINITY_DN41_c0_g3
TRINITY_DN3651_c0_g1
TRINITY_DN605_c0_g2_i6.p1	103372.F4X2S6	2.76e-166	479.0	COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3BF8S@33208|Metazoa,3CV2F@33213|Bilateria,41VYX@6656|Arthropoda,3SGMH@50557|Insecta,46K7P@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K14999	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN69887_c0_g1
TRINITY_DN65594_c0_g1
TRINITY_DN9282_c0_g1
TRINITY_DN1744_c0_g2
TRINITY_DN1989_c0_g3_i1.p1	103372.F4X5A2	2.12e-44	156.0	28JAN@1|root,2S9SJ@2759|Eukaryota,3A9MJ@33154|Opisthokonta,3BUE3@33208|Metazoa,3DB4I@33213|Bilateria,42185@6656|Arthropoda,3SPHP@50557|Insecta	50557|Insecta	P	Eukaryotic cytochrome b561	-	-	-	ko:K08371	-	-	-	-	ko00000,ko02000	5.B.2.1	-	-	Cytochrom_B561
TRINITY_DN11291_c0_g1
TRINITY_DN1598_c0_g1_i4.p1	103372.F4X0M2	2.52e-42	147.0	COG5640@1|root,KOG3627@2759|Eukaryota,3A0SR@33154|Opisthokonta,3BQSN@33208|Metazoa,3D7GV@33213|Bilateria,41Z8W@6656|Arthropoda,3SW6V@50557|Insecta,46JSF@7399|Hymenoptera	50557|Insecta	O	Trypsin-like serine protease	-	-	-	ko:K09640	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Trypsin
TRINITY_DN5842_c0_g2_i11.p1	12957.ACEP16924-PA	2.01e-64	224.0	COG0308@1|root,KOG1047@2759|Eukaryota,38DQ5@33154|Opisthokonta,3BF5Y@33208|Metazoa,3CSDH@33213|Bilateria,41U2V@6656|Arthropoda,3SHNR@50557|Insecta,46JHX@7399|Hymenoptera	50557|Insecta	EIOV	Peptidase family M1 domain	-	GO:0003674,GO:0003735,GO:0003824,GO:0004177,GO:0004301,GO:0004463,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006508,GO:0006518,GO:0006629,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0009056,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016787,GO:0016801,GO:0016803,GO:0019538,GO:0032991,GO:0033218,GO:0034641,GO:0034645,GO:0042277,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043171,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0046914,GO:0070006,GO:0070011,GO:0071704,GO:0140096,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1990904	3.3.2.6	ko:K01254	ko00590,ko01100,map00590,map01100	-	R03057	RC00838	ko00000,ko00001,ko01000,ko01002	-	-	-	Leuk-A4-hydro_C,Peptidase_M1,Ribosomal_L13
TRINITY_DN29648_c0_g1
TRINITY_DN2726_c1_g1
TRINITY_DN2438_c0_g2_i2.p1	103372.F4WFK0	1.68e-189	538.0	KOG3720@1|root,KOG3720@2759|Eukaryota,3A2VQ@33154|Opisthokonta,3BR8Y@33208|Metazoa,3D7S6@33213|Bilateria,41Z9C@6656|Arthropoda,3SMRS@50557|Insecta,46KKM@7399|Hymenoptera	50557|Insecta	I	Venom acid phosphatase	-	GO:0003674,GO:0003824,GO:0003993,GO:0005575,GO:0005576,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0042578,GO:0044237	3.1.3.2,3.1.3.5	ko:K19283	-	-	R11527	RC00017	ko00000,ko01000	-	-	-	His_Phos_2
TRINITY_DN2979_c0_g2
TRINITY_DN1268_c0_g1_i7.p1	12957.ACEP24115-PA	3.01e-189	585.0	COG0666@1|root,KOG0510@2759|Eukaryota,38DGF@33154|Opisthokonta,3BETX@33208|Metazoa,3CRRU@33213|Bilateria,41TMZ@6656|Arthropoda,3SGCZ@50557|Insecta,46JJ5@7399|Hymenoptera	50557|Insecta	S	Ion transport protein	pain	GO:0000003,GO:0003008,GO:0003674,GO:0005215,GO:0005216,GO:0005227,GO:0005261,GO:0005262,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006950,GO:0007600,GO:0007610,GO:0007617,GO:0007618,GO:0007619,GO:0007620,GO:0007626,GO:0007631,GO:0007635,GO:0007638,GO:0008016,GO:0008049,GO:0008150,GO:0008324,GO:0008345,GO:0009266,GO:0009408,GO:0009581,GO:0009582,GO:0009605,GO:0009612,GO:0009628,GO:0009629,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0016048,GO:0019098,GO:0019233,GO:0019953,GO:0022414,GO:0022803,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022890,GO:0030001,GO:0030537,GO:0031224,GO:0032501,GO:0032504,GO:0032991,GO:0033555,GO:0034220,GO:0034702,GO:0034703,GO:0034704,GO:0035178,GO:0035179,GO:0040011,GO:0042048,GO:0042221,GO:0042330,GO:0042332,GO:0044057,GO:0044425,GO:0044703,GO:0045924,GO:0046873,GO:0048060,GO:0048265,GO:0048266,GO:0048609,GO:0050789,GO:0050877,GO:0050896,GO:0050906,GO:0050951,GO:0050954,GO:0050955,GO:0050960,GO:0050961,GO:0050965,GO:0050966,GO:0050974,GO:0050982,GO:0051179,GO:0051234,GO:0051239,GO:0051606,GO:0051704,GO:0055085,GO:0060179,GO:0060180,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0072511,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:1902495,GO:1903522,GO:1990351	-	ko:K04984	ko04750,map04750	-	-	-	ko00000,ko00001,ko04040	1.A.4.6.1,1.A.4.6.2,1.A.4.6.3,1.A.4.6.5	-	-	Ank,Ank_2,Ank_3,Ank_4,Ank_5,Ion_trans
TRINITY_DN227_c1_g1_i2.p1	103372.F4WKF3	1.8e-73	244.0	KOG3700@1|root,KOG3700@2759|Eukaryota,38GB4@33154|Opisthokonta,3BE7Z@33208|Metazoa,3D4AT@33213|Bilateria,4223T@6656|Arthropoda,3SQM6@50557|Insecta,46G5B@7399|Hymenoptera	50557|Insecta	S	Nose resistant to fluoxetine protein 6-like	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
TRINITY_DN3368_c0_g1_i4.p1	103372.F4X561	0.0	1314.0	COG0076@1|root,KOG0628@2759|Eukaryota,38EZZ@33154|Opisthokonta,3B9Z3@33208|Metazoa,3CSPZ@33213|Bilateria,41UB8@6656|Arthropoda,3SFWA@50557|Insecta,46EEG@7399|Hymenoptera	50557|Insecta	E	Pyridoxal-dependent decarboxylase conserved domain	Hdc	GO:0003674,GO:0003824,GO:0004398,GO:0005488,GO:0006082,GO:0006520,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009266,GO:0009605,GO:0009628,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019752,GO:0019842,GO:0030170,GO:0036094,GO:0040011,GO:0042330,GO:0043052,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0048037,GO:0050662,GO:0050896,GO:0070279,GO:0071704,GO:0097159,GO:1901363,GO:1901564	4.1.1.22	ko:K01590	ko00340,ko01100,ko01110,map00340,map01100,map01110	-	R01167	RC00299	ko00000,ko00001,ko01000	-	-	-	Pyridoxal_deC
TRINITY_DN3630_c0_g1
TRINITY_DN2327_c0_g2
TRINITY_DN910_c0_g2
TRINITY_DN8408_c0_g1
TRINITY_DN658_c1_g1
TRINITY_DN9054_c0_g2
TRINITY_DN6764_c0_g2
TRINITY_DN2346_c1_g2_i1.p1	103372.F4WKC2	1.08e-97	307.0	COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3BF8S@33208|Metazoa,3CV2F@33213|Bilateria,41TTZ@6656|Arthropoda,3SZ1K@50557|Insecta	50557|Insecta	Q	Cytochrome P-450	-	-	-	ko:K14999,ko:K15003	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN17274_c0_g1
TRINITY_DN909_c0_g4
TRINITY_DN3112_c0_g1_i13.p1	132113.XP_003486109.1	0.0	1415.0	KOG3515@1|root,KOG3515@2759|Eukaryota,39XQT@33154|Opisthokonta,3BIU6@33208|Metazoa,3D3I9@33213|Bilateria,41X5E@6656|Arthropoda,3SJBI@50557|Insecta,46H88@7399|Hymenoptera	50557|Insecta	T	Immunoglobulin like	-	-	-	-	-	-	-	-	-	-	-	-	C2-set_2,I-set,Ig_3,ig
TRINITY_DN136_c0_g1_i11.p1	103372.F4WIW1	0.0	2030.0	COG5599@1|root,KOG4228@2759|Eukaryota,38C26@33154|Opisthokonta,3BBRE@33208|Metazoa,3CV31@33213|Bilateria,42B4F@6656|Arthropoda,3T0IE@50557|Insecta,46H78@7399|Hymenoptera	50557|Insecta	T	Protein tyrosine phosphatase, catalytic domain	-	-	3.1.3.48	ko:K05695	ko04514,ko04520,ko04910,ko04931,map04514,map04520,map04910,map04931	-	-	-	ko00000,ko00001,ko01000,ko01009,ko04516	-	-	-	Methyltransf_FA,Y_phosphatase,fn3
TRINITY_DN2820_c0_g1
TRINITY_DN3537_c0_g1
TRINITY_DN5824_c0_g1
TRINITY_DN5595_c0_g1_i3.p1	103372.F4WR47	2.78e-142	404.0	KOG3119@1|root,KOG3119@2759|Eukaryota,3A65S@33154|Opisthokonta,3BTN2@33208|Metazoa,3D9AD@33213|Bilateria,420ME@6656|Arthropoda,3SNK3@50557|Insecta,46M2E@7399|Hymenoptera	50557|Insecta	K	basic region leucin zipper	-	GO:0000976,GO:0000977,GO:0000981,GO:0000982,GO:0001012,GO:0001067,GO:0001077,GO:0001228,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	bZIP_2
TRINITY_DN4242_c0_g1_i12.p1	103372.F4X3I9	0.0	941.0	COG0591@1|root,KOG2349@2759|Eukaryota,38EY4@33154|Opisthokonta,3BAZ5@33208|Metazoa,3CW54@33213|Bilateria,41U17@6656|Arthropoda,3SK6A@50557|Insecta,46JNM@7399|Hymenoptera	50557|Insecta	P	Sodium:solute symporter family	-	GO:0003674,GO:0005215,GO:0005575,GO:0006810,GO:0008150,GO:0016020,GO:0022857,GO:0051179,GO:0051234,GO:0055085	-	ko:K14388	-	-	-	-	ko00000,ko02000	2.A.21.5.3,2.A.21.5.4,2.A.21.5.5	-	-	SSF
TRINITY_DN1399_c0_g1
TRINITY_DN1592_c0_g1_i2.p1	103372.F4WR75	1.23e-230	654.0	COG2303@1|root,KOG1238@2759|Eukaryota,38UEK@33154|Opisthokonta,3BKIE@33208|Metazoa,3D0K6@33213|Bilateria,41WBY@6656|Arthropoda,3SHXT@50557|Insecta,46JJU@7399|Hymenoptera	50557|Insecta	E	GMC oxidoreductase	-	GO:0000166,GO:0002165,GO:0003674,GO:0003824,GO:0005488,GO:0006629,GO:0007275,GO:0008150,GO:0008152,GO:0008202,GO:0009791,GO:0009987,GO:0010817,GO:0016491,GO:0016614,GO:0032501,GO:0032502,GO:0034754,GO:0036094,GO:0042180,GO:0042445,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044281,GO:0045455,GO:0048037,GO:0048856,GO:0050660,GO:0050662,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0097159,GO:1901265,GO:1901360,GO:1901363	1.1.3.49	ko:K21270	-	-	-	-	ko00000,ko01000	-	-	-	GMC_oxred_C,GMC_oxred_N
TRINITY_DN3355_c1_g1
TRINITY_DN2384_c0_g1_i2.p1	12957.ACEP14484-PA	3.1e-152	431.0	2BTFT@1|root,2S20X@2759|Eukaryota,3A3UD@33154|Opisthokonta,3BRHY@33208|Metazoa,3D8WJ@33213|Bilateria,4209C@6656|Arthropoda,3SNCK@50557|Insecta,46KVQ@7399|Hymenoptera	50557|Insecta	-	-	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006807,GO:0008080,GO:0008150,GO:0008152,GO:0016407,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0044424,GO:0044464	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1
TRINITY_DN7510_c0_g1_i1.p1	103372.F4X433	9.71e-57	191.0	COG2124@1|root,KOG0157@2759|Eukaryota,38NFB@33154|Opisthokonta,3CNH8@33208|Metazoa,3E4N1@33213|Bilateria,42AF8@6656|Arthropoda,3SZWC@50557|Insecta,46N09@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN12043_c0_g1_i3.p1	7460.GB41408-PA	2.96e-182	513.0	COG5640@1|root,KOG3627@2759|Eukaryota,38CGF@33154|Opisthokonta,3BGUI@33208|Metazoa,3CRKT@33213|Bilateria,429V1@6656|Arthropoda,3SZA3@50557|Insecta,46H74@7399|Hymenoptera	50557|Insecta	O	Domain of unknown function (DUF1986)	-	-	-	-	-	-	-	-	-	-	-	-	Trypsin
TRINITY_DN8584_c0_g5
TRINITY_DN1364_c1_g1_i6.p1	7460.GB42425-PA	3.33e-294	845.0	COG0308@1|root,KOG1046@2759|Eukaryota,38CFG@33154|Opisthokonta,3BD0T@33208|Metazoa,3CUKR@33213|Bilateria,41W20@6656|Arthropoda,3SINB@50557|Insecta,46I0J@7399|Hymenoptera	50557|Insecta	O	ERAP1-like C-terminal domain	-	-	3.4.11.2	ko:K11140	ko00480,ko01100,ko04614,ko04640,map00480,map01100,map04614,map04640	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002,ko04090,ko04131,ko04147	-	-	-	ERAP1_C,Peptidase_M1
TRINITY_DN7648_c0_g1_i1.p1	34740.HMEL006964-PA	3.19e-16	77.4	28N8N@1|root,2QUTZ@2759|Eukaryota,39XUZ@33154|Opisthokonta,3BIC8@33208|Metazoa,3D1M8@33213|Bilateria,420PE@6656|Arthropoda,3SSD9@50557|Insecta,44B1N@7088|Lepidoptera	50557|Insecta	S	Transposase	-	-	-	-	-	-	-	-	-	-	-	-	DDE_3,HTH_Tnp_Tc3_2
TRINITY_DN26820_c0_g2
TRINITY_DN354_c11_g1
TRINITY_DN2609_c0_g1_i1.p1	12957.ACEP13448-PA	0.0	892.0	KOG0255@1|root,KOG0255@2759|Eukaryota,39UZJ@33154|Opisthokonta,3BDJJ@33208|Metazoa,3D4WW@33213|Bilateria,41X6H@6656|Arthropoda,3SK8Q@50557|Insecta,46FMU@7399|Hymenoptera	50557|Insecta	S	Sugar (and other) transporter	-	GO:0003008,GO:0003674,GO:0005215,GO:0005326,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006836,GO:0007610,GO:0007611,GO:0007613,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0008519,GO:0009914,GO:0010646,GO:0010648,GO:0010817,GO:0015075,GO:0015101,GO:0015220,GO:0015695,GO:0015696,GO:0015711,GO:0015870,GO:0015871,GO:0015893,GO:0016020,GO:0016021,GO:0022857,GO:0023051,GO:0023057,GO:0031224,GO:0031226,GO:0031644,GO:0032222,GO:0032223,GO:0032501,GO:0034220,GO:0042221,GO:0042493,GO:0044057,GO:0044425,GO:0044459,GO:0044464,GO:0048519,GO:0048523,GO:0048583,GO:0050789,GO:0050794,GO:0050795,GO:0050804,GO:0050805,GO:0050877,GO:0050890,GO:0050896,GO:0051179,GO:0051234,GO:0051239,GO:0055085,GO:0065007,GO:0065008,GO:0071702,GO:0071705,GO:0071944,GO:0072488,GO:0090328,GO:0098655,GO:0098656,GO:0099177,GO:1901374	-	ko:K08202	ko05231,map05231	-	-	-	ko00000,ko00001,ko02000	2.A.1.19.2,2.A.1.19.3	-	-	MFS_1,Sugar_tr
TRINITY_DN1538_c1_g1
TRINITY_DN56534_c0_g1
