TRINITY_DN1565_c5_g1_i2.p1	12957.ACEP16127-PA	2.05e-259	747.0	2F9AD@1|root,2TAFR@2759|Eukaryota,395EE@33154|Opisthokonta,3CA1Z@33208|Metazoa,3DR6C@33213|Bilateria,423ZM@6656|Arthropoda,3SRZ5@50557|Insecta,46MRP@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN103_c3_g3_i1.p1	132113.XP_003491743.1	2.66e-102	309.0	COG0075@1|root,KOG2862@2759|Eukaryota,38BJD@33154|Opisthokonta,3BC61@33208|Metazoa,3CYZ6@33213|Bilateria,41WJQ@6656|Arthropoda,3SIYP@50557|Insecta,46FCP@7399|Hymenoptera	50557|Insecta	E	Aminotransferase class-V	Spat	GO:0001505,GO:0003674,GO:0003824,GO:0004760,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006081,GO:0006082,GO:0006520,GO:0006544,GO:0006545,GO:0006807,GO:0008150,GO:0008152,GO:0008453,GO:0008483,GO:0008652,GO:0009056,GO:0009058,GO:0009069,GO:0009070,GO:0009436,GO:0009987,GO:0016053,GO:0016054,GO:0016740,GO:0016769,GO:0017144,GO:0019265,GO:0019752,GO:0032787,GO:0042133,GO:0042136,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046185,GO:0046394,GO:0046395,GO:0046487,GO:0065007,GO:0065008,GO:0071704,GO:0072329,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901607	2.6.1.44,2.6.1.45,2.6.1.51	ko:K00830	ko00250,ko00260,ko00630,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko04146,map00250,map00260,map00630,map00680,map01100,map01110,map01120,map01130,map01200,map04146	M00346,M00532	R00369,R00372,R00585,R00588	RC00006,RC00008,RC00018	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_5
TRINITY_DN44593_c0_g1
TRINITY_DN408_c0_g2_i2.p1	103372.F4X433	5.93e-66	216.0	COG2124@1|root,KOG0157@2759|Eukaryota,38NFB@33154|Opisthokonta,3CNH8@33208|Metazoa,3E4N1@33213|Bilateria,42AF8@6656|Arthropoda,3SZWC@50557|Insecta,46N09@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN2908_c0_g1_i1.p1	103372.F4WDB8	4.36e-250	703.0	KOG2120@1|root,KOG2120@2759|Eukaryota,39Y8W@33154|Opisthokonta,3BA3U@33208|Metazoa,3CY7Y@33213|Bilateria,41Y6W@6656|Arthropoda,3SHS9@50557|Insecta,46FGR@7399|Hymenoptera	50557|Insecta	O	A Receptor for Ubiquitination Targets	Skp2	GO:0000151,GO:0000278,GO:0001654,GO:0005575,GO:0005622,GO:0005623,GO:0006508,GO:0006511,GO:0006807,GO:0007049,GO:0007113,GO:0007275,GO:0007423,GO:0007444,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009888,GO:0009987,GO:0010498,GO:0019005,GO:0019538,GO:0019941,GO:0030163,GO:0031146,GO:0031461,GO:0031647,GO:0032501,GO:0032502,GO:0032991,GO:0035220,GO:0035295,GO:0043161,GO:0043170,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0045787,GO:0048513,GO:0048518,GO:0048522,GO:0048731,GO:0048749,GO:0048856,GO:0050789,GO:0050794,GO:0051603,GO:0051726,GO:0060429,GO:0065007,GO:0065008,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1902494,GO:1990234	-	ko:K03875	ko04068,ko04110,ko04120,ko04150,ko05168,ko05169,ko05200,ko05203,ko05222,map04068,map04110,map04120,map04150,map05168,map05169,map05200,map05203,map05222	M00381	-	-	ko00000,ko00001,ko00002,ko04121	-	-	-	F-box-like,LRR_6
TRINITY_DN5222_c0_g1
TRINITY_DN3462_c0_g1
TRINITY_DN12222_c0_g3
TRINITY_DN19326_c0_g1_i8.p1	12957.ACEP13519-PA	7.49e-116	344.0	KOG2871@1|root,KOG2871@2759|Eukaryota,38D85@33154|Opisthokonta,3BKRW@33208|Metazoa,3CZHV@33213|Bilateria,41YC9@6656|Arthropoda,3SKNA@50557|Insecta	50557|Insecta	S	DUF4205	-	-	-	-	-	-	-	-	-	-	-	-	DUF4205
TRINITY_DN1069_c0_g2
TRINITY_DN8162_c1_g1
TRINITY_DN3619_c0_g2
TRINITY_DN1931_c0_g1_i2.p1	103372.F4WJ50	1.08e-237	661.0	COG2866@1|root,KOG2650@2759|Eukaryota,38DUK@33154|Opisthokonta,3BA6U@33208|Metazoa,3CUQS@33213|Bilateria,41X6V@6656|Arthropoda,3SJNW@50557|Insecta,46F1Z@7399|Hymenoptera	50557|Insecta	O	Zn_pept	-	GO:0003674,GO:0003824,GO:0004180,GO:0004181,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0006508,GO:0006807,GO:0007586,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0016787,GO:0019538,GO:0032501,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044421,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Peptidase_M14,Propep_M14
TRINITY_DN1444_c0_g1
TRINITY_DN25148_c0_g1
TRINITY_DN4688_c0_g2
TRINITY_DN102973_c0_g1
TRINITY_DN2533_c0_g1_i9.p1	103372.F4WNP5	0.0	1759.0	KOG3609@1|root,KOG3609@2759|Eukaryota,38BJZ@33154|Opisthokonta,3BNYY@33208|Metazoa,3D4SY@33213|Bilateria,41XXX@6656|Arthropoda,3SGIQ@50557|Insecta,46G1I@7399|Hymenoptera	50557|Insecta	PT	Transient receptor ion channel II	TRP	-	-	ko:K04967	ko04360,ko04745,map04360,map04745	-	-	-	ko00000,ko00001,ko04040	1.A.4.1.1,1.A.4.1.10,1.A.4.1.12,1.A.4.1.9	-	-	Ank,Ank_2,Ion_trans,TRP_2
TRINITY_DN13120_c0_g1
TRINITY_DN3809_c0_g1
TRINITY_DN3301_c0_g1_i1.p1	12957.ACEP11141-PA	0.0	1069.0	KOG4338@1|root,KOG4338@2759|Eukaryota,39VXC@33154|Opisthokonta,3BKCZ@33208|Metazoa,3D0XB@33213|Bilateria,41UXK@6656|Arthropoda,3SGMP@50557|Insecta,46KCU@7399|Hymenoptera	50557|Insecta	I	Lipoprotein amino terminal region	Vg	GO:0003674,GO:0005215,GO:0005319,GO:0005575,GO:0005576,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0033036,GO:0045735,GO:0051179,GO:0051234,GO:0071702	-	-	-	-	-	-	-	-	-	-	DUF1943,VWD,Vitellogenin_N
TRINITY_DN1357_c0_g2_i2.p1	103372.F4X433	5.07e-233	657.0	COG2124@1|root,KOG0157@2759|Eukaryota,38NFB@33154|Opisthokonta,3CNH8@33208|Metazoa,3E4N1@33213|Bilateria,42AF8@6656|Arthropoda,3SZWC@50557|Insecta,46N09@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN8161_c0_g1
TRINITY_DN12951_c0_g1
TRINITY_DN1810_c0_g2
TRINITY_DN1435_c0_g3
TRINITY_DN8284_c0_g1
TRINITY_DN4783_c0_g1_i3.p1	12957.ACEP27662-PA	1.52e-256	714.0	COG2124@1|root,KOG0156@2759|Eukaryota,39SXI@33154|Opisthokonta,3BG1W@33208|Metazoa,3D50Q@33213|Bilateria,41W2D@6656|Arthropoda,3SH03@50557|Insecta,46GNE@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0008150,GO:0008152,GO:0016491,GO:0016705,GO:0020037,GO:0043167,GO:0043169,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0055114,GO:0097159,GO:1901363	-	ko:K17855	-	-	-	-	ko00000,ko00199	-	-	-	p450
TRINITY_DN1019_c1_g2
TRINITY_DN14256_c0_g1
TRINITY_DN41_c0_g1
TRINITY_DN6701_c0_g1_i2.p1	103372.F4W8W1	0.0	1297.0	2C6CA@1|root,2RZ4E@2759|Eukaryota,3A2FS@33154|Opisthokonta,3BQYI@33208|Metazoa,3D7W6@33213|Bilateria,41ZFQ@6656|Arthropoda,3SK69@50557|Insecta	50557|Insecta	-	-	-	GO:0000003,GO:0000578,GO:0002064,GO:0002065,GO:0002066,GO:0003002,GO:0003006,GO:0003674,GO:0005488,GO:0005539,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007304,GO:0007305,GO:0007306,GO:0007350,GO:0007351,GO:0007354,GO:0007362,GO:0007389,GO:0008150,GO:0008201,GO:0008595,GO:0009653,GO:0009790,GO:0009798,GO:0009880,GO:0009888,GO:0009897,GO:0009948,GO:0009952,GO:0009986,GO:0009987,GO:0010927,GO:0016020,GO:0016043,GO:0019953,GO:0022412,GO:0022414,GO:0022607,GO:0030154,GO:0030198,GO:0030312,GO:0030703,GO:0030704,GO:0030707,GO:0030855,GO:0032501,GO:0032502,GO:0032504,GO:0032989,GO:0035282,GO:0035803,GO:0035805,GO:0043062,GO:0043167,GO:0043168,GO:0044085,GO:0044421,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044703,GO:0045171,GO:0045172,GO:0048468,GO:0048477,GO:0048609,GO:0048646,GO:0048856,GO:0048869,GO:0051704,GO:0060388,GO:0060429,GO:0071840,GO:0071944,GO:0085029,GO:0097367,GO:0098552,GO:1901681	-	ko:K20228	ko04013,map04013	-	-	-	ko00000,ko00001	-	-	-	-
TRINITY_DN14556_c0_g1
TRINITY_DN12909_c0_g1
TRINITY_DN3008_c0_g1
TRINITY_DN19300_c0_g1
TRINITY_DN1630_c0_g1_i1.p1	103372.F4WBW5	1.08e-180	506.0	COG0584@1|root,KOG2258@2759|Eukaryota,38DAY@33154|Opisthokonta,3BJU3@33208|Metazoa,3D05T@33213|Bilateria,41W8H@6656|Arthropoda,3SKUN@50557|Insecta,46H91@7399|Hymenoptera	50557|Insecta	C	Glycerophosphoryl diester phosphodiesterase family	-	-	3.1.4.39	ko:K22387	ko00565,map00565	-	R07388	RC00017,RC00425	ko00000,ko00001,ko01000	-	-	-	GDPD
TRINITY_DN8188_c1_g1
TRINITY_DN1517_c2_g1
TRINITY_DN2399_c0_g1
TRINITY_DN4446_c0_g1_i5.p1	103372.F4WUY1	5.29e-237	660.0	COG2939@1|root,KOG1283@2759|Eukaryota,38BFR@33154|Opisthokonta,3BH14@33208|Metazoa,3CS8F@33213|Bilateria,41Y38@6656|Arthropoda,3SG53@50557|Insecta,46JED@7399|Hymenoptera	50557|Insecta	O	Retinoid-inducible serine carboxypeptidase-like	-	-	-	ko:K09646	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_S10
TRINITY_DN17861_c0_g2
TRINITY_DN13164_c0_g1
TRINITY_DN5083_c0_g1_i1.p1	12957.ACEP18462-PA	9.22e-24	94.7	KOG3700@1|root,KOG3700@2759|Eukaryota,38GB4@33154|Opisthokonta,3BE7Z@33208|Metazoa,3D4AT@33213|Bilateria,4223T@6656|Arthropoda,3SQM6@50557|Insecta,46G5B@7399|Hymenoptera	50557|Insecta	S	Nose resistant to fluoxetine protein 6-like	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
TRINITY_DN12596_c1_g1
TRINITY_DN21141_c1_g1
TRINITY_DN6544_c0_g1
TRINITY_DN8609_c0_g1
TRINITY_DN12946_c0_g1
TRINITY_DN5958_c0_g2
TRINITY_DN617_c0_g2
TRINITY_DN104675_c0_g1_i1.p1	7425.NV12802-PA	3.3e-115	337.0	2CDJY@1|root,2RASS@2759|Eukaryota,39Z8S@33154|Opisthokonta,3BJRZ@33208|Metazoa,3D5C2@33213|Bilateria,41YBW@6656|Arthropoda,3SI4G@50557|Insecta,46JCE@7399|Hymenoptera	50557|Insecta	S	Juvenile hormone binding protein domains in insects.	-	GO:0005575,GO:0005576,GO:0005615,GO:0007623,GO:0008150,GO:0044421,GO:0048511	-	-	-	-	-	-	-	-	-	-	JHBP
TRINITY_DN870_c0_g1
TRINITY_DN5163_c0_g1
TRINITY_DN14150_c0_g1
TRINITY_DN13816_c0_g1
TRINITY_DN1393_c9_g1
TRINITY_DN1893_c0_g2_i2.p1	103372.F4WQS0	0.0	2484.0	2B2X6@1|root,2S0DR@2759|Eukaryota,39NDB@33154|Opisthokonta,3CPXZ@33208|Metazoa,3E637@33213|Bilateria,42B5P@6656|Arthropoda,3T0JS@50557|Insecta,46KA8@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	ko:K20227	ko04013,map04013	-	-	-	ko00000,ko00001	-	-	-	EPTP
TRINITY_DN3683_c1_g1
TRINITY_DN12176_c0_g1
TRINITY_DN1169_c1_g1
TRINITY_DN4141_c0_g2_i2.p1	103372.F4WYZ7	4.62e-47	159.0	KOG3700@1|root,KOG3700@2759|Eukaryota,38GB4@33154|Opisthokonta,3BE7Z@33208|Metazoa,3D4AT@33213|Bilateria,4223T@6656|Arthropoda,3SQM6@50557|Insecta,46G5B@7399|Hymenoptera	50557|Insecta	S	Nose resistant to fluoxetine protein 6-like	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
TRINITY_DN8866_c0_g1
TRINITY_DN1247_c0_g3_i2.p1	12957.ACEP22490-PA	4.96e-74	231.0	COG2124@1|root,KOG0157@2759|Eukaryota,38BG9@33154|Opisthokonta,3BNNU@33208|Metazoa,3D490@33213|Bilateria,41U0B@6656|Arthropoda,3SKTW@50557|Insecta,46E7T@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0008150,GO:0008152,GO:0016491,GO:0016705,GO:0020037,GO:0030431,GO:0032501,GO:0043167,GO:0043169,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0055114,GO:0097159,GO:1901363	-	ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN7_c3_g1
TRINITY_DN56_c3_g2_i3.p1	103372.F4WQP2	8.09e-74	238.0	COG3320@1|root,KOG1221@2759|Eukaryota,39WVZ@33154|Opisthokonta,3BJYK@33208|Metazoa,3D16R@33213|Bilateria,41VT5@6656|Arthropoda,3SGUF@50557|Insecta,46HJ8@7399|Hymenoptera	50557|Insecta	I	Catalyzes the reduction of fatty acyl-CoA to fatty alcohols	-	-	1.2.1.84	ko:K13356	ko00073,ko04146,ko04212,map00073,map04146,map04212	-	R09470	RC00004	ko00000,ko00001,ko01000	-	-	-	NAD_binding_4,Sterile
TRINITY_DN158_c0_g2_i1.p1	103372.F4WP01	0.0	1418.0	KOG4155@1|root,KOG4155@2759|Eukaryota,38E37@33154|Opisthokonta,3B99D@33208|Metazoa,3D1SI@33213|Bilateria,41TZ6@6656|Arthropoda,3SJ8B@50557|Insecta,46EXH@7399|Hymenoptera	50557|Insecta	S	WD domain, G-beta repeat	Rbcn-3B	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006873,GO:0006885,GO:0007035,GO:0007275,GO:0007424,GO:0008150,GO:0008593,GO:0009653,GO:0009966,GO:0009987,GO:0010646,GO:0019725,GO:0023051,GO:0030003,GO:0030004,GO:0030641,GO:0032501,GO:0032502,GO:0035148,GO:0035149,GO:0035152,GO:0035239,GO:0035295,GO:0042592,GO:0044424,GO:0044464,GO:0045851,GO:0048583,GO:0048646,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0060541,GO:0065007,GO:0065008,GO:0098771	-	-	-	-	-	-	-	-	-	-	WD40
TRINITY_DN3979_c0_g1
TRINITY_DN68180_c0_g1
TRINITY_DN400_c0_g2
TRINITY_DN91871_c0_g1_i1.p1	132113.XP_003487672.1	4.06e-149	436.0	2D8FA@1|root,2TA03@2759|Eukaryota,394U1@33154|Opisthokonta,3C9S7@33208|Metazoa,3DQWR@33213|Bilateria,42C7V@6656|Arthropoda,3SWVH@50557|Insecta,46K3Q@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN18500_c0_g1_i1.p1	12957.ACEP13443-PA	0.0	1794.0	COG4886@1|root,KOG4641@2759|Eukaryota,38EYJ@33154|Opisthokonta,3BIA8@33208|Metazoa,3D0YP@33213|Bilateria,41U4Z@6656|Arthropoda,3SJ42@50557|Insecta,46GTC@7399|Hymenoptera	50557|Insecta	T	Toll - interleukin 1 - resistance	-	GO:0002009,GO:0002227,GO:0002251,GO:0002376,GO:0002385,GO:0003401,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007422,GO:0008150,GO:0009653,GO:0009888,GO:0009889,GO:0009987,GO:0010556,GO:0010559,GO:0019222,GO:0022008,GO:0023052,GO:0030154,GO:0030182,GO:0031323,GO:0031326,GO:0031399,GO:0032268,GO:0032501,GO:0032502,GO:0040007,GO:0045087,GO:0048468,GO:0048589,GO:0048666,GO:0048699,GO:0048729,GO:0048731,GO:0048856,GO:0048869,GO:0048934,GO:0048935,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051246,GO:0051716,GO:0060026,GO:0060049,GO:0060255,GO:0060429,GO:0060560,GO:0065007,GO:0080090,GO:1903018,GO:2000112	-	-	-	-	-	-	-	-	-	-	LRR_5,LRR_8,TIR
TRINITY_DN10323_c0_g1
TRINITY_DN12623_c0_g1
TRINITY_DN1299_c1_g1
TRINITY_DN5523_c0_g1_i1.p1	12957.ACEP17829-PA	6.08e-230	650.0	COG3119@1|root,KOG3867@2759|Eukaryota,38DVH@33154|Opisthokonta,3BAP3@33208|Metazoa,3CRD5@33213|Bilateria,42233@6656|Arthropoda,3SQBB@50557|Insecta,46JXX@7399|Hymenoptera	50557|Insecta	P	Sulfatase	-	-	-	-	-	-	-	-	-	-	-	-	Sulfatase
TRINITY_DN13748_c0_g1_i2.p1	103372.F4WM88	2.39e-212	591.0	KOG3900@1|root,KOG3900@2759|Eukaryota,398IG@33154|Opisthokonta,3BIDE@33208|Metazoa,3D38U@33213|Bilateria,41W3A@6656|Arthropoda,3SJJS@50557|Insecta	50557|Insecta	T	Growth factor activity. It is involved in the biological process described with growth	daw	GO:0000902,GO:0000904,GO:0001932,GO:0001934,GO:0002791,GO:0003674,GO:0005102,GO:0005125,GO:0005126,GO:0005160,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006928,GO:0006935,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0007179,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0007568,GO:0008083,GO:0008150,GO:0008340,GO:0009605,GO:0009653,GO:0009719,GO:0009892,GO:0009893,GO:0009894,GO:0009895,GO:0009966,GO:0009967,GO:0009987,GO:0010033,GO:0010259,GO:0010469,GO:0010506,GO:0010507,GO:0010562,GO:0010604,GO:0010646,GO:0010647,GO:0010817,GO:0010862,GO:0010941,GO:0016043,GO:0019220,GO:0019222,GO:0022008,GO:0023051,GO:0023052,GO:0023056,GO:0030030,GO:0030154,GO:0030182,GO:0030545,GO:0031175,GO:0031323,GO:0031324,GO:0031325,GO:0031329,GO:0031330,GO:0031399,GO:0031401,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032879,GO:0032880,GO:0032924,GO:0032925,GO:0032927,GO:0032989,GO:0032990,GO:0040011,GO:0042221,GO:0042325,GO:0042327,GO:0042330,GO:0042981,GO:0043067,GO:0043408,GO:0044421,GO:0045937,GO:0046883,GO:0048018,GO:0048468,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050708,GO:0050789,GO:0050794,GO:0050796,GO:0050896,GO:0051046,GO:0051049,GO:0051171,GO:0051173,GO:0051174,GO:0051223,GO:0051246,GO:0051247,GO:0051716,GO:0060255,GO:0060393,GO:0060395,GO:0061564,GO:0065007,GO:0065008,GO:0065009,GO:0070201,GO:0070848,GO:0070887,GO:0071310,GO:0071363,GO:0071495,GO:0071559,GO:0071560,GO:0071840,GO:0080090,GO:0090087,GO:0090092,GO:0090100,GO:0090276,GO:0097485,GO:0098772,GO:0120036,GO:0120039,GO:1902531,GO:1903530	-	ko:K04669	-	-	-	-	ko00000,ko01001	-	-	-	TGF_beta,TGFb_propeptide
TRINITY_DN54311_c0_g1
TRINITY_DN42368_c0_g1_i2.p1	103372.F4W4N9	5.46e-118	355.0	COG1816@1|root,KOG1097@2759|Eukaryota,38N9N@33154|Opisthokonta,3BCZH@33208|Metazoa,3CYR5@33213|Bilateria,41V1F@6656|Arthropoda,3SHKH@50557|Insecta,46KJC@7399|Hymenoptera	50557|Insecta	F	Adenosine/AMP deaminase N-terminal	-	GO:0002164,GO:0002376,GO:0002520,GO:0003674,GO:0003824,GO:0004000,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0006109,GO:0006139,GO:0006144,GO:0006152,GO:0006154,GO:0006725,GO:0006807,GO:0006950,GO:0007154,GO:0007275,GO:0008083,GO:0008150,GO:0008152,GO:0008284,GO:0009056,GO:0009058,GO:0009112,GO:0009113,GO:0009116,GO:0009119,GO:0009163,GO:0009164,GO:0009267,GO:0009605,GO:0009791,GO:0009966,GO:0009987,GO:0009991,GO:0010469,GO:0010646,GO:0016787,GO:0016810,GO:0016814,GO:0017144,GO:0018130,GO:0019222,GO:0019239,GO:0019438,GO:0019439,GO:0023051,GO:0030097,GO:0030154,GO:0030545,GO:0031667,GO:0031668,GO:0031669,GO:0032501,GO:0032502,GO:0033554,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0034656,GO:0035166,GO:0035167,GO:0042127,GO:0042278,GO:0042386,GO:0042440,GO:0042451,GO:0042454,GO:0042455,GO:0042594,GO:0042737,GO:0043094,GO:0043096,GO:0043101,GO:0043103,GO:0043617,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044282,GO:0044283,GO:0044421,GO:0046085,GO:0046100,GO:0046101,GO:0046102,GO:0046103,GO:0046112,GO:0046128,GO:0046129,GO:0046130,GO:0046148,GO:0046483,GO:0046700,GO:0048018,GO:0048513,GO:0048518,GO:0048522,GO:0048534,GO:0048542,GO:0048569,GO:0048583,GO:0048731,GO:0048732,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055086,GO:0065007,GO:0065009,GO:0071496,GO:0071704,GO:0072521,GO:0072522,GO:0072523,GO:0080090,GO:0098772,GO:1901135,GO:1901136,GO:1901137,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901657,GO:1901658,GO:1901659	3.5.4.4	ko:K01488,ko:K19572	ko00230,ko01100,ko05340,map00230,map01100,map05340	-	R01560,R02556	RC00477	ko00000,ko00001,ko01000	-	-	-	A_deaminase,A_deaminase_N
TRINITY_DN1000_c12_g1
