TRINITY_DN1565_c5_g1_i2.p1	12957.ACEP16127-PA	2.05e-259	747.0	2F9AD@1|root,2TAFR@2759|Eukaryota,395EE@33154|Opisthokonta,3CA1Z@33208|Metazoa,3DR6C@33213|Bilateria,423ZM@6656|Arthropoda,3SRZ5@50557|Insecta,46MRP@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN4986_c1_g2_i1.p1	103372.F4WTL6	7.52e-266	734.0	KOG2619@1|root,KOG2619@2759|Eukaryota,38GX2@33154|Opisthokonta,3BFHE@33208|Metazoa,3CXGE@33213|Bilateria,41WR3@6656|Arthropoda,3SI3X@50557|Insecta	50557|Insecta	G	Fucosyltransferase, N-terminal	-	-	2.4.1.214	ko:K00753	ko00513,ko01100,map00513,map01100	-	R06015,R09318,R11318	-	ko00000,ko00001,ko01000,ko01003	-	GT10	-	Glyco_tran_10_N,Glyco_transf_10
TRINITY_DN7717_c0_g3
TRINITY_DN1920_c1_g2
TRINITY_DN7000_c0_g2
TRINITY_DN15527_c0_g1
TRINITY_DN1391_c0_g1
TRINITY_DN41_c0_g4
TRINITY_DN2984_c0_g1_i4.p1	12957.ACEP25390-PA	0.0	1076.0	KOG4287@1|root,KOG4287@2759|Eukaryota,38W7Q@33154|Opisthokonta,3B9FY@33208|Metazoa,3CSKJ@33213|Bilateria,41YHD@6656|Arthropoda,3SIXR@50557|Insecta,46JFY@7399|Hymenoptera	50557|Insecta	M	Pectinacetylesterase	-	GO:0003002,GO:0003674,GO:0003824,GO:0005575,GO:0005576,GO:0005615,GO:0006464,GO:0006505,GO:0006507,GO:0006629,GO:0006643,GO:0006644,GO:0006650,GO:0006664,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0007389,GO:0007444,GO:0007447,GO:0007450,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009888,GO:0009953,GO:0009966,GO:0009968,GO:0009987,GO:0010646,GO:0010648,GO:0016787,GO:0016788,GO:0019538,GO:0019637,GO:0023051,GO:0023057,GO:0030111,GO:0030163,GO:0030178,GO:0032501,GO:0032502,GO:0035220,GO:0035222,GO:0035295,GO:0035601,GO:0036211,GO:0042157,GO:0042159,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044255,GO:0044260,GO:0044267,GO:0044421,GO:0046486,GO:0046488,GO:0048070,GO:0048073,GO:0048076,GO:0048190,GO:0048513,GO:0048519,GO:0048523,GO:0048583,GO:0048585,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0052689,GO:0060429,GO:0060828,GO:0065007,GO:0071704,GO:0090090,GO:0098732,GO:1901135,GO:1901564,GO:1901565,GO:1901575,GO:1903509,GO:1990697,GO:1990699	3.1.1.98	ko:K19882	ko04310,map04310	-	R11202	RC00020,RC00041	ko00000,ko00001,ko01000	-	-	-	PAE
TRINITY_DN5326_c0_g1_i1.p1	103372.F4W943	0.0	1162.0	KOG0129@1|root,KOG0129@2759|Eukaryota,38VP8@33154|Opisthokonta,3BAFM@33208|Metazoa,3CU2P@33213|Bilateria,41VX0@6656|Arthropoda,3SHRP@50557|Insecta,46GQF@7399|Hymenoptera	50557|Insecta	A	Cytoplasmic polyadenylation element-binding protein ZZ domain	orb	GO:0000003,GO:0000578,GO:0000900,GO:0001709,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0003002,GO:0003006,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003730,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006378,GO:0006396,GO:0006397,GO:0006403,GO:0006412,GO:0006417,GO:0006518,GO:0006725,GO:0006807,GO:0007028,GO:0007163,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007293,GO:0007294,GO:0007308,GO:0007309,GO:0007310,GO:0007314,GO:0007315,GO:0007316,GO:0007350,GO:0007351,GO:0007389,GO:0008069,GO:0008135,GO:0008150,GO:0008152,GO:0008298,GO:0008358,GO:0008595,GO:0009058,GO:0009059,GO:0009653,GO:0009790,GO:0009798,GO:0009880,GO:0009888,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009948,GO:0009950,GO:0009952,GO:0009953,GO:0009987,GO:0009994,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0016043,GO:0016070,GO:0016071,GO:0016333,GO:0016334,GO:0017148,GO:0019094,GO:0019222,GO:0019538,GO:0019953,GO:0021700,GO:0022412,GO:0022414,GO:0022607,GO:0030154,GO:0030371,GO:0030706,GO:0030707,GO:0030716,GO:0030855,GO:0031123,GO:0031124,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032268,GO:0032269,GO:0032270,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0033036,GO:0034248,GO:0034249,GO:0034250,GO:0034641,GO:0034645,GO:0035282,GO:0042995,GO:0043005,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043603,GO:0043604,GO:0043631,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0044703,GO:0044877,GO:0045165,GO:0045182,GO:0045202,GO:0045451,GO:0045727,GO:0046011,GO:0046012,GO:0046483,GO:0048468,GO:0048469,GO:0048477,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048599,GO:0048609,GO:0048646,GO:0048729,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051173,GO:0051179,GO:0051246,GO:0051247,GO:0051248,GO:0051641,GO:0051704,GO:0060255,GO:0060429,GO:0060810,GO:0060811,GO:0065007,GO:0070727,GO:0071704,GO:0071840,GO:0080090,GO:0090079,GO:0090304,GO:0097159,GO:0097458,GO:0120025,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990124,GO:1990904,GO:2000112,GO:2000113,GO:2000765,GO:2000766	-	ko:K02602	ko04114,ko04320,ko04914,map04114,map04320,map04914	-	-	-	ko00000,ko00001,ko03019	-	-	-	CEBP1_N,CEBP_ZZ,RRM_7
TRINITY_DN2174_c1_g1_i8.p1	7460.GB40681-PA	6.23e-53	177.0	KOG3071@1|root,KOG3071@2759|Eukaryota,3A1EJ@33154|Opisthokonta,3BQ0E@33208|Metazoa,3D6EH@33213|Bilateria,41YXX@6656|Arthropoda,3SMDS@50557|Insecta,46M2T@7399|Hymenoptera	50557|Insecta	I	GNS1/SUR4 family	-	-	2.3.1.199	ko:K10249,ko:K10250	ko00062,ko01110,map00062,map01110	M00415	R09419,R10825	RC00004,RC02888,RC02997	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	ELO
TRINITY_DN6764_c1_g1
TRINITY_DN18870_c0_g1
TRINITY_DN3842_c0_g2_i6.p1	7460.GB44774-PA	1.53e-230	647.0	COG0165@1|root,KOG1316@2759|Eukaryota,38CSU@33154|Opisthokonta,3BCPR@33208|Metazoa,3CWDR@33213|Bilateria,41TK8@6656|Arthropoda,3SIE5@50557|Insecta,46JJ6@7399|Hymenoptera	50557|Insecta	E	Argininosuccinate lyase C-terminal	-	GO:0003674,GO:0003824,GO:0004056,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016829,GO:0016840,GO:0016842,GO:0019752,GO:0042450,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	4.3.2.1	ko:K01755	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,map00220,map00250,map01100,map01110,map01130,map01230	M00029,M00844,M00845	R01086	RC00445,RC00447	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ASL_C2,Lyase_1
TRINITY_DN56867_c0_g1
TRINITY_DN1324_c0_g1
TRINITY_DN2569_c0_g1
TRINITY_DN3301_c0_g2_i1.p1	12957.ACEP11141-PA	0.0	1392.0	KOG4338@1|root,KOG4338@2759|Eukaryota,39VXC@33154|Opisthokonta,3BKCZ@33208|Metazoa,3D0XB@33213|Bilateria,41UXK@6656|Arthropoda,3SGMP@50557|Insecta,46KCU@7399|Hymenoptera	50557|Insecta	I	Lipoprotein amino terminal region	Vg	GO:0003674,GO:0005215,GO:0005319,GO:0005575,GO:0005576,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0033036,GO:0045735,GO:0051179,GO:0051234,GO:0071702	-	-	-	-	-	-	-	-	-	-	DUF1943,VWD,Vitellogenin_N
TRINITY_DN12082_c0_g1_i6.p1	12957.ACEP21488-PA	2.87e-213	595.0	KOG0490@1|root,KOG0490@2759|Eukaryota,39CKQ@33154|Opisthokonta,3BHYC@33208|Metazoa,3CRSY@33213|Bilateria,41VET@6656|Arthropoda,3SI7A@50557|Insecta,46K51@7399|Hymenoptera	50557|Insecta	K	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.	Awh	GO:0001654,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0007423,GO:0007444,GO:0008150,GO:0009888,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0035295,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0048513,GO:0048731,GO:0048749,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0060429,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Homeobox,LIM
TRINITY_DN5188_c0_g1
TRINITY_DN9949_c0_g6
TRINITY_DN12038_c1_g1
TRINITY_DN4515_c0_g2
TRINITY_DN39_c0_g1_i3.p1	7460.GB49866-PA	3.36e-170	494.0	KOG0490@1|root,KOG0490@2759|Eukaryota,38E3E@33154|Opisthokonta,3B9E5@33208|Metazoa,3CWXY@33213|Bilateria,41XXR@6656|Arthropoda,3SKBN@50557|Insecta,46GWG@7399|Hymenoptera	50557|Insecta	K	Homeobox domain	-	GO:0000902,GO:0000904,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006355,GO:0007275,GO:0007399,GO:0007517,GO:0008150,GO:0009653,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016043,GO:0016358,GO:0019219,GO:0019222,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0043565,GO:0048468,GO:0048513,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0061061,GO:0065007,GO:0071840,GO:0080090,GO:0097159,GO:0120036,GO:0120039,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	Homeobox,OAR
TRINITY_DN20679_c0_g1
TRINITY_DN8501_c0_g1_i2.p1	103372.F4X341	0.0	1226.0	KOG2177@1|root,KOG2177@2759|Eukaryota,38F95@33154|Opisthokonta,3BA7J@33208|Metazoa,3CZWX@33213|Bilateria,41Y28@6656|Arthropoda,3SFNP@50557|Insecta,46DPI@7399|Hymenoptera	50557|Insecta	O	NHL repeat	-	GO:0002164,GO:0002165,GO:0002168,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005912,GO:0005924,GO:0005927,GO:0007275,GO:0007517,GO:0008150,GO:0008270,GO:0009791,GO:0016203,GO:0022407,GO:0030054,GO:0030055,GO:0030155,GO:0030674,GO:0032501,GO:0032502,GO:0033628,GO:0033632,GO:0043167,GO:0043169,GO:0044464,GO:0046872,GO:0046914,GO:0048513,GO:0048731,GO:0048856,GO:0050789,GO:0060090,GO:0060538,GO:0061061,GO:0065007,GO:0070161	2.3.2.27	ko:K12035	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03019,ko04121	-	-	-	NHL,zf-B_box
TRINITY_DN7606_c1_g1_i6.p1	12957.ACEP12103-PA	2.92e-224	626.0	KOG3656@1|root,KOG3656@2759|Eukaryota,38I5M@33154|Opisthokonta,3BP2D@33208|Metazoa,3D5WU@33213|Bilateria,41YE0@6656|Arthropoda,3SJJY@50557|Insecta,46JK3@7399|Hymenoptera	50557|Insecta	T	Olfactory receptor	-	-	-	-	-	-	-	-	-	-	-	-	7tm_1
TRINITY_DN12128_c0_g1
TRINITY_DN8714_c0_g1
TRINITY_DN688_c4_g2
TRINITY_DN7752_c2_g1
TRINITY_DN5770_c0_g2
TRINITY_DN6444_c0_g1
TRINITY_DN10744_c0_g2
TRINITY_DN835_c1_g3
TRINITY_DN3426_c0_g2
TRINITY_DN103725_c0_g1
TRINITY_DN10045_c0_g1
TRINITY_DN1106_c1_g3
TRINITY_DN1008_c1_g3
TRINITY_DN13996_c0_g3
TRINITY_DN12968_c0_g1
TRINITY_DN9460_c1_g1_i24.p1	103372.F4WWE2	1.38e-304	869.0	COG0308@1|root,KOG1046@2759|Eukaryota,397UJ@33154|Opisthokonta,3CC3V@33208|Metazoa,3DTDP@33213|Bilateria,429GM@6656|Arthropoda,3SW7S@50557|Insecta,46KWK@7399|Hymenoptera	50557|Insecta	EO	Aminopeptidase N-like	-	-	3.4.11.2	ko:K11140	ko00480,ko01100,ko04614,ko04640,map00480,map01100,map04614,map04640	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002,ko04090,ko04131,ko04147	-	-	-	ERAP1_C,Peptidase_M1
TRINITY_DN1331_c0_g1_i4.p1	103372.F4WQN7	1.39e-235	654.0	2ES0M@1|root,2SUPD@2759|Eukaryota,3AQ1W@33154|Opisthokonta,3C2KT@33208|Metazoa,3DI75@33213|Bilateria,42313@6656|Arthropoda,3SPDM@50557|Insecta,46IGK@7399|Hymenoptera	50557|Insecta	S	OSK domain	osk	GO:0000003,GO:0000226,GO:0000578,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005938,GO:0006403,GO:0006417,GO:0006996,GO:0007010,GO:0007017,GO:0007028,GO:0007163,GO:0007275,GO:0007276,GO:0007277,GO:0007279,GO:0007281,GO:0007292,GO:0007308,GO:0007309,GO:0007314,GO:0007315,GO:0007316,GO:0007318,GO:0007349,GO:0007350,GO:0007351,GO:0007354,GO:0007359,GO:0007389,GO:0007610,GO:0007611,GO:0007612,GO:0007613,GO:0007616,GO:0007632,GO:0008103,GO:0008104,GO:0008150,GO:0008298,GO:0008306,GO:0008358,GO:0008542,GO:0008595,GO:0009266,GO:0009314,GO:0009416,GO:0009628,GO:0009653,GO:0009790,GO:0009798,GO:0009880,GO:0009889,GO:0009891,GO:0009893,GO:0009894,GO:0009948,GO:0009952,GO:0009987,GO:0009994,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010608,GO:0010628,GO:0016043,GO:0016325,GO:0019094,GO:0019219,GO:0019222,GO:0019953,GO:0021700,GO:0022412,GO:0022414,GO:0022607,GO:0030154,GO:0030719,GO:0030951,GO:0030952,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031329,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0033036,GO:0034248,GO:0034250,GO:0035282,GO:0035770,GO:0036464,GO:0040040,GO:0043186,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043487,GO:0043488,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0045495,GO:0045727,GO:0046011,GO:0048468,GO:0048469,GO:0048477,GO:0048518,GO:0048522,GO:0048599,GO:0048609,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051171,GO:0051173,GO:0051179,GO:0051246,GO:0051247,GO:0051252,GO:0051641,GO:0051704,GO:0060255,GO:0060293,GO:0060810,GO:0060811,GO:0061013,GO:0065007,GO:0065008,GO:0070727,GO:0071826,GO:0071840,GO:0071944,GO:0080090,GO:0097159,GO:0099568,GO:1901363,GO:1903311,GO:1990904,GO:2000112	-	ko:K18742	-	-	-	-	ko00000,ko03019	-	-	-	OSK,OST-HTH
TRINITY_DN1870_c0_g1
TRINITY_DN6872_c0_g1_i1.p1	103372.F4WY01	8.96e-76	245.0	COG0639@1|root,KOG0375@2759|Eukaryota,38BQG@33154|Opisthokonta,3BAVD@33208|Metazoa,3CSW7@33213|Bilateria,41TKP@6656|Arthropoda,3SFKH@50557|Insecta,46KPK@7399|Hymenoptera	50557|Insecta	T	Serine threonine-protein phosphatase	-	-	3.1.3.16	ko:K04348	ko04010,ko04020,ko04022,ko04114,ko04218,ko04310,ko04360,ko04370,ko04380,ko04650,ko04658,ko04659,ko04660,ko04662,ko04720,ko04724,ko04728,ko04921,ko04922,ko04924,ko05010,ko05014,ko05031,ko05152,ko05166,ko05167,map04010,map04020,map04022,map04114,map04218,map04310,map04360,map04370,map04380,map04650,map04658,map04659,map04660,map04662,map04720,map04724,map04728,map04921,map04922,map04924,map05010,map05014,map05031,map05152,map05166,map05167	-	-	-	ko00000,ko00001,ko01000,ko01009	-	-	-	Metallophos
TRINITY_DN6199_c0_g1_i1.p1	103372.F4X8T9	0.0	2719.0	COG5640@1|root,KOG3627@2759|Eukaryota,39S22@33154|Opisthokonta,3BM02@33208|Metazoa,3D25I@33213|Bilateria,41UN9@6656|Arthropoda,3SHHE@50557|Insecta,46JNW@7399|Hymenoptera	50557|Insecta	E	Domain of unknown function (DUF1986)	-	GO:0000003,GO:0001775,GO:0002064,GO:0002065,GO:0002066,GO:0003002,GO:0003006,GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0006508,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007304,GO:0007306,GO:0007308,GO:0007309,GO:0007310,GO:0007313,GO:0007338,GO:0007343,GO:0007389,GO:0008063,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0009566,GO:0009653,GO:0009798,GO:0009888,GO:0009950,GO:0009953,GO:0009987,GO:0009994,GO:0010467,GO:0010927,GO:0016043,GO:0016485,GO:0016787,GO:0017171,GO:0019538,GO:0019953,GO:0021700,GO:0022412,GO:0022414,GO:0022607,GO:0023052,GO:0030154,GO:0030703,GO:0030707,GO:0030855,GO:0032501,GO:0032502,GO:0032504,GO:0032989,GO:0043170,GO:0044085,GO:0044238,GO:0044703,GO:0048468,GO:0048469,GO:0048477,GO:0048599,GO:0048609,GO:0048646,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051604,GO:0051704,GO:0051716,GO:0060429,GO:0065007,GO:0070011,GO:0071704,GO:0071840,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	DUF1986,Ldl_recept_a,Trypsin
TRINITY_DN23997_c0_g1
TRINITY_DN14776_c0_g1_i5.p2	69319.XP_008558745.1	5.89e-25	105.0	COG2801@1|root,KOG0017@2759|Eukaryota,39TC6@33154|Opisthokonta,3BHT2@33208|Metazoa,3D2MB@33213|Bilateria,41VKT@6656|Arthropoda,3SQJD@50557|Insecta,46JND@7399|Hymenoptera	50557|Insecta	L	nucleic acid binding	-	-	-	-	-	-	-	-	-	-	-	-	DUF1758,DUF1759,Peptidase_A17,rve
TRINITY_DN4507_c0_g1
TRINITY_DN13857_c0_g1
TRINITY_DN2749_c1_g1
TRINITY_DN4737_c0_g2
TRINITY_DN8066_c0_g1
TRINITY_DN274_c1_g1_i3.p1	103372.F4WYW9	1.47e-226	630.0	KOG3656@1|root,KOG3656@2759|Eukaryota,38H4C@33154|Opisthokonta,3BB8A@33208|Metazoa,3CVQ6@33213|Bilateria,41YK6@6656|Arthropoda,3SNFD@50557|Insecta,46GID@7399|Hymenoptera	50557|Insecta	T	7 transmembrane receptor (rhodopsin family)	-	-	-	ko:K04226	ko04020,ko04072,ko04080,ko04270,map04020,map04072,map04080,map04270	-	-	-	ko00000,ko00001,ko04030	-	-	-	7tm_1
TRINITY_DN29472_c0_g3
TRINITY_DN4477_c0_g2
TRINITY_DN5944_c0_g1
TRINITY_DN10927_c0_g2
TRINITY_DN1585_c0_g2
TRINITY_DN10469_c0_g3
TRINITY_DN7199_c0_g1_i2.p1	103372.F4WBY0	1.08e-51	167.0	KOG3700@1|root,KOG3700@2759|Eukaryota,38GB4@33154|Opisthokonta,3BE7Z@33208|Metazoa,3D4AT@33213|Bilateria,4223T@6656|Arthropoda,3SQM6@50557|Insecta,46G5B@7399|Hymenoptera	50557|Insecta	S	Nose resistant to fluoxetine protein 6-like	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
TRINITY_DN5799_c0_g2
TRINITY_DN8347_c1_g2
TRINITY_DN63_c0_g5_i1.p1	12957.ACEP15347-PA	2.87e-295	815.0	COG0318@1|root,KOG1176@2759|Eukaryota,38D90@33154|Opisthokonta,3BIS4@33208|Metazoa,3CTVC@33213|Bilateria,41U94@6656|Arthropoda,3SHQB@50557|Insecta,46N54@7399|Hymenoptera	50557|Insecta	I	AMP-binding enzyme C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	AMP-binding,AMP-binding_C
