TRINITY_DN1565_c5_g1_i2.p1	12957.ACEP16127-PA	2.05e-259	747.0	2F9AD@1|root,2TAFR@2759|Eukaryota,395EE@33154|Opisthokonta,3CA1Z@33208|Metazoa,3DR6C@33213|Bilateria,423ZM@6656|Arthropoda,3SRZ5@50557|Insecta,46MRP@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN1620_c0_g2_i1.p1	103372.F4W842	0.0	1214.0	COG5260@1|root,KOG2277@2759|Eukaryota,38HF3@33154|Opisthokonta,3BJC5@33208|Metazoa,3CVUX@33213|Bilateria,41UPR@6656|Arthropoda,3SII2@50557|Insecta,46F89@7399|Hymenoptera	50557|Insecta	D	Cid1 family poly A polymerase	-	GO:0000003,GO:0000212,GO:0000226,GO:0000278,GO:0000280,GO:0000741,GO:0001556,GO:0001775,GO:0002682,GO:0002697,GO:0002700,GO:0002759,GO:0002784,GO:0002805,GO:0002831,GO:0002920,GO:0003006,GO:0003008,GO:0003674,GO:0003824,GO:0004652,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0006139,GO:0006378,GO:0006396,GO:0006397,GO:0006403,GO:0006725,GO:0006807,GO:0006810,GO:0006996,GO:0006997,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007052,GO:0007056,GO:0007097,GO:0007143,GO:0007276,GO:0007281,GO:0007292,GO:0007338,GO:0007343,GO:0007344,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0008298,GO:0009566,GO:0009889,GO:0009987,GO:0009994,GO:0010467,GO:0016043,GO:0016070,GO:0016071,GO:0016740,GO:0016772,GO:0016779,GO:0019222,GO:0019953,GO:0021700,GO:0022402,GO:0022412,GO:0022414,GO:0022607,GO:0030154,GO:0031123,GO:0031124,GO:0031323,GO:0031326,GO:0031974,GO:0031981,GO:0032101,GO:0032501,GO:0032502,GO:0032504,GO:0033036,GO:0034248,GO:0034641,GO:0035044,GO:0035046,GO:0042995,GO:0043005,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043631,GO:0043900,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0044703,GO:0046483,GO:0046907,GO:0048284,GO:0048285,GO:0048468,GO:0048469,GO:0048477,GO:0048583,GO:0048599,GO:0048609,GO:0048856,GO:0048869,GO:0050776,GO:0050789,GO:0050794,GO:0050877,GO:0050890,GO:0051171,GO:0051179,GO:0051225,GO:0051234,GO:0051321,GO:0051640,GO:0051641,GO:0051647,GO:0051649,GO:0051656,GO:0051704,GO:0065007,GO:0070013,GO:0070566,GO:0070727,GO:0070925,GO:0071695,GO:0071704,GO:0071840,GO:0090304,GO:0090306,GO:0097458,GO:0120025,GO:0140013,GO:1901360,GO:1902850,GO:1903046,GO:1903047	2.7.7.19	ko:K14079	-	-	-	-	ko00000,ko01000,ko03019	-	-	-	NTP_transf_2,PAP_assoc,SAM_1
TRINITY_DN5285_c0_g5
TRINITY_DN3960_c0_g1_i12.p1	103372.F4WP02	0.0	1155.0	KOG3558@1|root,KOG3559@2759|Eukaryota,38EUS@33154|Opisthokonta,3B9PC@33208|Metazoa,3CRU4@33213|Bilateria,41UQZ@6656|Arthropoda,3SGNT@50557|Insecta,46EX9@7399|Hymenoptera	50557|Insecta	K	Motif C-terminal to PAS motifs (likely to contribute to PAS structural domain)	-	-	-	ko:K09100	-	-	-	-	ko00000,ko03000	-	-	-	HLH,PAS,PAS_3
TRINITY_DN10212_c0_g1
TRINITY_DN14790_c1_g1
TRINITY_DN2017_c0_g1_i6.p4	12957.ACEP12597-PA	1.37e-79	241.0	COG5126@1|root,KOG0044@2759|Eukaryota,39R6Q@33154|Opisthokonta,3BES0@33208|Metazoa,3CYFK@33213|Bilateria,41UMP@6656|Arthropoda,3SKN2@50557|Insecta,46GZC@7399|Hymenoptera	50557|Insecta	T	EF-hand domain	-	-	-	-	-	-	-	-	-	-	-	-	EF-hand_1,EF-hand_5,EF-hand_7
TRINITY_DN8078_c0_g1
TRINITY_DN511_c1_g2
TRINITY_DN3095_c1_g2_i4.p1	7070.TC002379-PA	5.05e-39	147.0	2D373@1|root,2SQFG@2759|Eukaryota,3ANV8@33154|Opisthokonta,3C11N@33208|Metazoa,3DHEH@33213|Bilateria,422SF@6656|Arthropoda,3SRIW@50557|Insecta	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN495_c0_g2_i3.p1	7425.NV15599-PA	3.36e-76	238.0	COG1028@1|root,KOG1205@2759|Eukaryota,38DQR@33154|Opisthokonta,3BJDJ@33208|Metazoa,3CUQ1@33213|Bilateria,41ZE3@6656|Arthropoda,3SM7H@50557|Insecta,46M30@7399|Hymenoptera	50557|Insecta	Q	Dehydrogenase reductase SDR family member	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
TRINITY_DN13548_c0_g1
TRINITY_DN6733_c0_g2
TRINITY_DN40850_c0_g3
TRINITY_DN5440_c0_g1_i1.p1	103372.F4WWE2	4.09e-109	352.0	COG0308@1|root,KOG1046@2759|Eukaryota,397UJ@33154|Opisthokonta,3CC3V@33208|Metazoa,3DTDP@33213|Bilateria,429GM@6656|Arthropoda,3SW7S@50557|Insecta,46KWK@7399|Hymenoptera	50557|Insecta	EO	Aminopeptidase N-like	-	-	3.4.11.2	ko:K11140	ko00480,ko01100,ko04614,ko04640,map00480,map01100,map04614,map04640	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002,ko04090,ko04131,ko04147	-	-	-	ERAP1_C,Peptidase_M1
TRINITY_DN4137_c0_g1
TRINITY_DN1519_c1_g1
TRINITY_DN14445_c0_g2
TRINITY_DN89261_c0_g1
TRINITY_DN9333_c0_g2
TRINITY_DN7951_c0_g1
TRINITY_DN9928_c0_g1
TRINITY_DN12439_c0_g1
TRINITY_DN2410_c0_g3_i1.p1	12957.ACEP21121-PA	1.32e-198	553.0	KOG3071@1|root,KOG3071@2759|Eukaryota,39TCS@33154|Opisthokonta,3BEFM@33208|Metazoa,3D5A5@33213|Bilateria,41UQJ@6656|Arthropoda,3SIAK@50557|Insecta,46HQN@7399|Hymenoptera	50557|Insecta	I	Elongation of very long chain fatty acids protein	-	-	-	-	-	-	-	-	-	-	-	-	ELO
TRINITY_DN1052_c2_g1
TRINITY_DN6024_c0_g1
TRINITY_DN4105_c0_g1_i3.p1	12957.ACEP14047-PA	3.26e-29	115.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,46F8Z@7399|Hymenoptera	50557|Insecta	I	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004312,GO:0005488,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0019842,GO:0031177,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0055114,GO:0072341	2.3.1.85	ko:K00665	ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910	M00082,M00083	R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159	RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	-	-	-	ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
TRINITY_DN2890_c0_g2
TRINITY_DN8474_c0_g1
TRINITY_DN4477_c0_g3
TRINITY_DN6459_c0_g1_i1.p1	132113.XP_003487540.1	2.72e-173	482.0	294X7@1|root,2RBUU@2759|Eukaryota,39WSB@33154|Opisthokonta,3BKAU@33208|Metazoa,3CVRP@33213|Bilateria,41U28@6656|Arthropoda,3SG1G@50557|Insecta,46HK7@7399|Hymenoptera	50557|Insecta	S	Chitin-binding domain type 2	Cpap3-a1	GO:0003674,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0006022,GO:0006030,GO:0006040,GO:0006807,GO:0007275,GO:0007424,GO:0008061,GO:0008144,GO:0008150,GO:0008152,GO:0008362,GO:0009987,GO:0010715,GO:0010716,GO:0017144,GO:0032501,GO:0032502,GO:0035150,GO:0035151,GO:0035152,GO:0040003,GO:0040008,GO:0040014,GO:0042335,GO:0043170,GO:0044237,GO:0044421,GO:0048519,GO:0048523,GO:0048638,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0051129,GO:0051239,GO:0060541,GO:0065007,GO:0065008,GO:0071704,GO:0090066,GO:0097367,GO:1901071,GO:1901135,GO:1901564,GO:1903053,GO:1903054	-	-	-	-	-	-	-	-	-	-	CBM_14
TRINITY_DN14566_c0_g1
TRINITY_DN15876_c0_g1_i1.p1	103372.F4WKI3	1e-249	706.0	KOG1721@1|root,KOG1721@2759|Eukaryota,39RWK@33154|Opisthokonta,3BFRG@33208|Metazoa,3CTR4@33213|Bilateria,42A74@6656|Arthropoda,3SZNP@50557|Insecta,46MZI@7399|Hymenoptera	50557|Insecta	K	zinc finger	-	-	-	ko:K09213	-	-	-	-	ko00000,ko03000	-	-	-	-
TRINITY_DN14790_c1_g2
TRINITY_DN15497_c0_g1
TRINITY_DN1764_c0_g2
TRINITY_DN4375_c0_g1
TRINITY_DN7176_c0_g1
TRINITY_DN17512_c0_g1
TRINITY_DN9523_c0_g1
TRINITY_DN13946_c0_g2
TRINITY_DN2571_c2_g1_i2.p1	69319.XP_008544509.1	1.9e-164	518.0	COG2801@1|root,KOG0017@2759|Eukaryota,39TC6@33154|Opisthokonta,3BHT2@33208|Metazoa,3D2MB@33213|Bilateria,41VKT@6656|Arthropoda,3SQJD@50557|Insecta,46JND@7399|Hymenoptera	50557|Insecta	L	nucleic acid binding	-	-	-	-	-	-	-	-	-	-	-	-	DUF1758,DUF1759,Peptidase_A17,rve
TRINITY_DN16309_c0_g1_i3.p1	103372.F4X175	2.37e-111	332.0	KOG4802@1|root,KOG4802@2759|Eukaryota,39RIA@33154|Opisthokonta,3BJEM@33208|Metazoa,3D2RJ@33213|Bilateria,4204N@6656|Arthropoda,3SNFJ@50557|Insecta,46KMH@7399|Hymenoptera	50557|Insecta	W	Four-disulfide core domains	-	GO:0003674,GO:0004857,GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0008150,GO:0009892,GO:0009897,GO:0009986,GO:0010466,GO:0010605,GO:0016020,GO:0019222,GO:0030162,GO:0030234,GO:0030414,GO:0031012,GO:0031323,GO:0031324,GO:0032268,GO:0032269,GO:0043086,GO:0044092,GO:0044421,GO:0044425,GO:0044459,GO:0044464,GO:0045861,GO:0048519,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0051336,GO:0051346,GO:0052547,GO:0060255,GO:0061134,GO:0065007,GO:0065009,GO:0071944,GO:0080090,GO:0098552,GO:0098772	-	-	-	-	-	-	-	-	-	-	WAP,fn3
TRINITY_DN11611_c0_g1_i1.p1	103372.F4WM99	0.0	881.0	COG1785@1|root,KOG4126@2759|Eukaryota,38GD6@33154|Opisthokonta,3B9Y3@33208|Metazoa,3CRTE@33213|Bilateria,41W4I@6656|Arthropoda,3SIN7@50557|Insecta,46GSB@7399|Hymenoptera	50557|Insecta	P	Alkaline phosphatase	-	GO:0000003,GO:0003674,GO:0003824,GO:0004035,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0006793,GO:0006796,GO:0006810,GO:0007275,GO:0007399,GO:0008150,GO:0008152,GO:0009986,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0032501,GO:0032502,GO:0032504,GO:0042044,GO:0042045,GO:0042578,GO:0044237,GO:0044421,GO:0044464,GO:0048731,GO:0048856,GO:0051179,GO:0051234,GO:0070633	3.1.3.1	ko:K01077	ko00730,ko00790,ko01100,ko02020,map00730,map00790,map01100,map02020	M00126	R02135,R04620	RC00017	ko00000,ko00001,ko00002,ko00537,ko01000,ko04147	-	-	-	Alk_phosphatase
TRINITY_DN7677_c0_g1
TRINITY_DN347_c0_g1_i4.p1	7425.NV14455-PA	0.0	1137.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,46F8Z@7399|Hymenoptera	50557|Insecta	I	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004312,GO:0005488,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0019842,GO:0031177,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0055114,GO:0072341	2.3.1.85	ko:K00665	ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910	M00082,M00083	R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159	RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	-	-	-	ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
TRINITY_DN15206_c0_g1
TRINITY_DN347_c0_g2_i3.p1	7070.TC015886-PA	1.63e-195	580.0	COG2801@1|root,KOG0017@2759|Eukaryota,39ZQV@33154|Opisthokonta,3BIZ8@33208|Metazoa,3D69X@33213|Bilateria,42CS4@6656|Arthropoda,3T05B@50557|Insecta	50557|Insecta	L	Reverse transcriptase (RNA-dependent DNA polymerase)	-	-	-	-	-	-	-	-	-	-	-	-	RVT_1
TRINITY_DN18079_c0_g1
TRINITY_DN53773_c0_g1
TRINITY_DN364_c0_g2_i1.p1	103372.F4W6Z7	8e-59	198.0	COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3BF8S@33208|Metazoa,3CV2F@33213|Bilateria,41YIV@6656|Arthropoda,3SZ1M@50557|Insecta,46F60@7399|Hymenoptera	50557|Insecta	Q	cytochrome P450	-	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0008150,GO:0008152,GO:0016491,GO:0016705,GO:0020037,GO:0043167,GO:0043169,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0055114,GO:0097159,GO:1901363	-	ko:K15003	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN5158_c0_g1
TRINITY_DN65551_c0_g1
TRINITY_DN20132_c1_g1
TRINITY_DN6967_c0_g1_i1.p1	103372.F4WKE9	8.97e-114	347.0	KOG1721@1|root,KOG1721@2759|Eukaryota,38FCJ@33154|Opisthokonta,3B9IA@33208|Metazoa,3CUGX@33213|Bilateria,41W92@6656|Arthropoda,3SFM7@50557|Insecta,46FCJ@7399|Hymenoptera	50557|Insecta	K	C2H2-type zinc finger	-	GO:0000122,GO:0000981,GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0003676,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006357,GO:0007275,GO:0007350,GO:0007365,GO:0007366,GO:0007389,GO:0007444,GO:0007478,GO:0007480,GO:0007552,GO:0007560,GO:0008150,GO:0009653,GO:0009790,GO:0009791,GO:0009880,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009952,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0016348,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0032501,GO:0032502,GO:0035107,GO:0035114,GO:0035120,GO:0035218,GO:0035239,GO:0035282,GO:0035285,GO:0035295,GO:0036011,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0045944,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048563,GO:0048569,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0060255,GO:0060429,GO:0060562,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:2000112,GO:2000113,GO:2001141	-	ko:K09215	-	-	-	-	ko00000,ko03000	-	-	-	zf-C2H2
TRINITY_DN3524_c0_g1
TRINITY_DN12177_c0_g1_i2.p1	12957.ACEP15893-PA	2.33e-144	414.0	COG5640@1|root,KOG3627@2759|Eukaryota,39S3W@33154|Opisthokonta,3BNKY@33208|Metazoa,3CZPF@33213|Bilateria,41W3M@6656|Arthropoda,3SGYG@50557|Insecta,46KYB@7399|Hymenoptera	50557|Insecta	E	Trypsin-like serine protease	-	-	-	-	-	-	-	-	-	-	-	-	Telomere_Sde2,Trypsin
TRINITY_DN2400_c0_g1_i2.p1	7091.BGIBMGA013045-TA	3.96e-31	117.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera	50557|Insecta	I	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004312,GO:0005488,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0019842,GO:0031177,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0055114,GO:0072341	2.3.1.85	ko:K00665	ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910	M00082,M00083	R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159	RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	-	-	-	ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
TRINITY_DN831_c2_g1
TRINITY_DN44379_c0_g2_i1.p1	103372.F4WFA0	4.18e-124	389.0	KOG3524@1|root,KOG3524@2759|Eukaryota,38C1C@33154|Opisthokonta,3BDRH@33208|Metazoa,3D1GW@33213|Bilateria,41UIU@6656|Arthropoda,3SFKR@50557|Insecta,46E1D@7399|Hymenoptera	50557|Insecta	T	twin BRCT domain	pbl	GO:0000003,GO:0000226,GO:0000278,GO:0000281,GO:0000910,GO:0000912,GO:0000915,GO:0001655,GO:0001667,GO:0001704,GO:0001707,GO:0002009,GO:0003674,GO:0005085,GO:0005088,GO:0005089,GO:0005096,GO:0005102,GO:0005488,GO:0005515,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0005938,GO:0006928,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007110,GO:0007111,GO:0007275,GO:0007369,GO:0007399,GO:0007414,GO:0007415,GO:0007422,GO:0007442,GO:0007443,GO:0007498,GO:0007509,GO:0008037,GO:0008038,GO:0008047,GO:0008078,GO:0008104,GO:0008150,GO:0008289,GO:0008360,GO:0008361,GO:0009653,GO:0009790,GO:0009888,GO:0009966,GO:0009968,GO:0009987,GO:0010646,GO:0010648,GO:0010720,GO:0010769,GO:0010975,GO:0016020,GO:0016043,GO:0016477,GO:0017016,GO:0017048,GO:0019899,GO:0022008,GO:0022402,GO:0022414,GO:0022603,GO:0022604,GO:0022607,GO:0023051,GO:0023057,GO:0030029,GO:0030030,GO:0030036,GO:0030111,GO:0030154,GO:0030178,GO:0030182,GO:0030215,GO:0030234,GO:0030676,GO:0030695,GO:0030865,GO:0030866,GO:0031032,GO:0031175,GO:0031267,GO:0031344,GO:0032153,GO:0032154,GO:0032155,GO:0032501,GO:0032502,GO:0032506,GO:0032507,GO:0032535,GO:0033036,GO:0033206,GO:0034613,GO:0035023,GO:0035091,GO:0035239,GO:0035295,GO:0040011,GO:0042074,GO:0043085,GO:0043087,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043547,GO:0044085,GO:0044093,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0044837,GO:0045185,GO:0045595,GO:0045597,GO:0045664,GO:0045666,GO:0045792,GO:0046578,GO:0048332,GO:0048365,GO:0048468,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048546,GO:0048565,GO:0048583,GO:0048585,GO:0048598,GO:0048619,GO:0048646,GO:0048666,GO:0048699,GO:0048729,GO:0048731,GO:0048856,GO:0048869,GO:0048870,GO:0050767,GO:0050769,GO:0050770,GO:0050789,GO:0050790,GO:0050793,GO:0050794,GO:0051020,GO:0051056,GO:0051094,GO:0051128,GO:0051179,GO:0051225,GO:0051235,GO:0051239,GO:0051240,GO:0051301,GO:0051321,GO:0051336,GO:0051345,GO:0051641,GO:0051651,GO:0051674,GO:0051960,GO:0051962,GO:0055123,GO:0060284,GO:0060429,GO:0060562,GO:0060589,GO:0060828,GO:0061326,GO:0061333,GO:0061525,GO:0061564,GO:0061640,GO:0061982,GO:0061983,GO:0065007,GO:0065008,GO:0065009,GO:0070727,GO:0070925,GO:0071840,GO:0071944,GO:0072001,GO:0072002,GO:0090066,GO:0090090,GO:0090130,GO:0098590,GO:0098772,GO:0099568,GO:0120035,GO:0120036,GO:1901981,GO:1902407,GO:1902410,GO:1902531,GO:1903046,GO:1903047,GO:1903475,GO:2000026	-	ko:K20704	-	-	-	-	ko00000,ko04131	-	-	-	BRCT,PTCB-BRCT,RhoGEF
TRINITY_DN227_c1_g2_i2.p1	103372.F4WKF3	2.94e-118	362.0	KOG3700@1|root,KOG3700@2759|Eukaryota,38GB4@33154|Opisthokonta,3BE7Z@33208|Metazoa,3D4AT@33213|Bilateria,4223T@6656|Arthropoda,3SQM6@50557|Insecta,46G5B@7399|Hymenoptera	50557|Insecta	S	Nose resistant to fluoxetine protein 6-like	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
TRINITY_DN13093_c0_g1
TRINITY_DN7776_c0_g1
TRINITY_DN7285_c0_g1
TRINITY_DN4402_c0_g1
TRINITY_DN9258_c0_g1
TRINITY_DN10156_c0_g1
TRINITY_DN9482_c0_g1
TRINITY_DN41_c0_g2
TRINITY_DN8146_c0_g1_i1.p1	103372.F4X5T7	1e-177	518.0	COG4886@1|root,KOG0619@2759|Eukaryota,39NC1@33154|Opisthokonta,3CPWQ@33208|Metazoa,3E61U@33213|Bilateria,42B4E@6656|Arthropoda,3T0IA@50557|Insecta,46ISJ@7399|Hymenoptera	50557|Insecta	S	Leucine Rich Repeat	-	-	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_8
TRINITY_DN3197_c0_g1
TRINITY_DN12198_c1_g2
TRINITY_DN5334_c0_g1
TRINITY_DN7884_c0_g1
TRINITY_DN25386_c0_g1
TRINITY_DN2971_c0_g1
TRINITY_DN56_c3_g1_i2.p1	43151.ADAC000068-PA	3.99e-10	61.2	COG3320@1|root,KOG1221@2759|Eukaryota,39WVZ@33154|Opisthokonta,3BJYK@33208|Metazoa,3D16R@33213|Bilateria,41VT5@6656|Arthropoda,3SGUF@50557|Insecta,44YYG@7147|Diptera,45GDS@7148|Nematocera	50557|Insecta	I	Catalyzes the reduction of fatty acyl-CoA to fatty alcohols	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006139,GO:0006163,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009259,GO:0009987,GO:0010025,GO:0010166,GO:0016491,GO:0016620,GO:0016903,GO:0019637,GO:0019693,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035336,GO:0035337,GO:0035383,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043603,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:0080019,GO:1901135,GO:1901360,GO:1901564,GO:1901568,GO:1901570,GO:1901576	1.2.1.84	ko:K13356	ko00073,ko04146,ko04212,map00073,map04146,map04212	-	R09470	RC00004	ko00000,ko00001,ko01000	-	-	-	NAD_binding_4,Sterile
TRINITY_DN6943_c0_g1_i3.p1	7370.XP_005183557.1	5.14e-38	141.0	2B4CP@1|root,2S0GP@2759|Eukaryota,3A33R@33154|Opisthokonta,3BQUW@33208|Metazoa,3E422@33213|Bilateria,41ZVH@6656|Arthropoda,3SZNU@50557|Insecta	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN1867_c0_g1_i3.p1	103372.F4WBT1	1.86e-100	298.0	COG5640@1|root,KOG3627@2759|Eukaryota,3AKZ6@33154|Opisthokonta,3C0M0@33208|Metazoa,3DGGI@33213|Bilateria,422IX@6656|Arthropoda,3SR8I@50557|Insecta	50557|Insecta	O	Belongs to the peptidase S1 family	-	-	-	-	-	-	-	-	-	-	-	-	Trypsin
