TRINITY_DN7584_c0_g1_i13.p1	103372.F4WJM5	0.0	888.0	COG0515@1|root,KOG1187@2759|Eukaryota,38G1T@33154|Opisthokonta,3BCM7@33208|Metazoa,3CUYA@33213|Bilateria,41XWH@6656|Arthropoda,3SJ80@50557|Insecta,46GBQ@7399|Hymenoptera	50557|Insecta	T	Death domain	pll	GO:0000166,GO:0000578,GO:0002164,GO:0002376,GO:0002520,GO:0003002,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006915,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0007154,GO:0007165,GO:0007166,GO:0007275,GO:0007352,GO:0007389,GO:0007525,GO:0007526,GO:0008063,GO:0008144,GO:0008150,GO:0008152,GO:0008219,GO:0008283,GO:0009605,GO:0009607,GO:0009620,GO:0009790,GO:0009791,GO:0009798,GO:0009799,GO:0009855,GO:0009880,GO:0009950,GO:0009953,GO:0009987,GO:0012501,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019222,GO:0019538,GO:0019730,GO:0019732,GO:0019904,GO:0023052,GO:0030097,GO:0030162,GO:0030554,GO:0032501,GO:0032502,GO:0032553,GO:0032555,GO:0032559,GO:0035172,GO:0035556,GO:0035639,GO:0036094,GO:0036211,GO:0043167,GO:0043168,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0045087,GO:0046777,GO:0048262,GO:0048513,GO:0048534,GO:0048569,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051171,GO:0051246,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0061061,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:0097159,GO:0097367,GO:0098542,GO:0140096,GO:1901265,GO:1901363,GO:1901564	2.7.11.1	ko:K04730	ko04010,ko04064,ko04620,ko04624,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05169,map04010,map04064,map04620,map04624,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05169	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	Death,Pkinase,Pkinase_Tyr
TRINITY_DN1603_c0_g1_i5.p1	103372.F4WML3	0.0	1644.0	KOG3762@1|root,KOG3762@2759|Eukaryota,38HU3@33154|Opisthokonta,3BAPX@33208|Metazoa,3CRZS@33213|Bilateria,41YBQ@6656|Arthropoda,3SJTM@50557|Insecta,46DYZ@7399|Hymenoptera	50557|Insecta	S	Nucleoside H+ symporter	-	GO:0003008,GO:0007600,GO:0008150,GO:0009266,GO:0009581,GO:0009582,GO:0009605,GO:0009628,GO:0016048,GO:0019233,GO:0032501,GO:0050877,GO:0050896,GO:0050906,GO:0050951,GO:0050961,GO:0050965,GO:0051606	-	-	-	-	-	-	-	-	-	-	MFS_1_like
TRINITY_DN4954_c3_g1
TRINITY_DN3077_c0_g4_i2.p1	103372.F4X334	2.39e-131	379.0	COG0190@1|root,KOG0089@2759|Eukaryota,38DGG@33154|Opisthokonta,3B98B@33208|Metazoa,3CT16@33213|Bilateria,41TQN@6656|Arthropoda,3SHF7@50557|Insecta,46KJE@7399|Hymenoptera	50557|Insecta	H	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain	Nmdmc	GO:0000287,GO:0003674,GO:0003824,GO:0004477,GO:0004487,GO:0004488,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005975,GO:0006082,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0009256,GO:0009987,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0019238,GO:0019752,GO:0034641,GO:0042301,GO:0042558,GO:0043167,GO:0043168,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043603,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046653,GO:0046872,GO:0051186,GO:0055114,GO:0071704,GO:1901360,GO:1901564	1.1.1.79,1.1.1.81,1.5.1.15,3.5.4.9	ko:K00049,ko:K13403	ko00260,ko00620,ko00630,ko00670,ko01100,ko01110,ko01120,map00260,map00620,map00630,map00670,map01100,map01110,map01120	M00141	R00465,R01218,R01388,R01392,R01655,R02527	RC00031,RC00042,RC00202,RC00578,RC00670	ko00000,ko00001,ko00002,ko01000	-	-	-	2-Hacid_dh,2-Hacid_dh_C,THF_DHG_CYH,THF_DHG_CYH_C
TRINITY_DN3637_c0_g2_i2.p1	12957.ACEP20957-PA	2.32e-313	854.0	COG3186@1|root,KOG3820@2759|Eukaryota,38G6R@33154|Opisthokonta,3BB8B@33208|Metazoa,3CUNE@33213|Bilateria,41TFI@6656|Arthropoda,3SG0X@50557|Insecta,46FY4@7399|Hymenoptera	50557|Insecta	E	Biopterin-dependent aromatic amino acid hydroxylase	Hn	GO:0003008,GO:0003674,GO:0003824,GO:0004497,GO:0004505,GO:0005488,GO:0005506,GO:0006082,GO:0006520,GO:0006558,GO:0006559,GO:0006725,GO:0006726,GO:0006807,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009987,GO:0016054,GO:0016491,GO:0016705,GO:0016714,GO:0017144,GO:0019439,GO:0019752,GO:0032501,GO:0042440,GO:0042441,GO:0042737,GO:0043167,GO:0043169,GO:0043324,GO:0043436,GO:0043473,GO:0043474,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046148,GO:0046395,GO:0046872,GO:0046914,GO:0048066,GO:0048069,GO:0050877,GO:0050890,GO:0055114,GO:0071704,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1902221,GO:1902222	1.14.16.1	ko:K00500	ko00360,ko00400,ko00790,ko01100,ko01230,map00360,map00400,map00790,map01100,map01230	-	R01795,R07211	RC00490	ko00000,ko00001,ko01000	-	-	-	ACT,Biopterin_H
TRINITY_DN2774_c0_g1
TRINITY_DN5485_c0_g1_i1.p1	132113.XP_003491928.1	0.0	923.0	KOG3776@1|root,KOG3776@2759|Eukaryota,39EU3@33154|Opisthokonta,3BF29@33208|Metazoa,3D4C2@33213|Bilateria,41V6H@6656|Arthropoda,3SIEK@50557|Insecta,46GMY@7399|Hymenoptera	50557|Insecta	T	CD36 family	SCRB3	GO:0000323,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0006996,GO:0007275,GO:0007591,GO:0007593,GO:0008150,GO:0009987,GO:0016020,GO:0016043,GO:0021700,GO:0022404,GO:0030139,GO:0031410,GO:0031982,GO:0032501,GO:0032502,GO:0042303,GO:0042335,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043473,GO:0044424,GO:0044444,GO:0044464,GO:0045335,GO:0048066,GO:0048067,GO:0048085,GO:0048856,GO:0071840,GO:0090382,GO:0097708	-	-	-	-	-	-	-	-	-	-	CD36
TRINITY_DN13445_c0_g2
TRINITY_DN1298_c0_g1_i3.p1	12957.ACEP14754-PA	8.64e-132	389.0	COG0111@1|root,KOG0068@2759|Eukaryota,38GJA@33154|Opisthokonta,3BEWZ@33208|Metazoa,3CTJ7@33213|Bilateria,41VU6@6656|Arthropoda,3SGK1@50557|Insecta,46HCA@7399|Hymenoptera	50557|Insecta	E	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	-	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0008150,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0036094,GO:0048037,GO:0050662,GO:0051287,GO:0055114,GO:0097159,GO:1901265,GO:1901363	1.1.1.399,1.1.1.95	ko:K00058	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R01513	RC00031	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	2-Hacid_dh,2-Hacid_dh_C
TRINITY_DN1766_c0_g1_i20.p1	103372.F4W8C6	0.0	1682.0	COG1003@1|root,KOG2040@2759|Eukaryota,38E0D@33154|Opisthokonta,3BBHH@33208|Metazoa,3CRRA@33213|Bilateria,41VKI@6656|Arthropoda,3SIH5@50557|Insecta,46K5V@7399|Hymenoptera	50557|Insecta	E	The glycine cleavage system catalyzes the degradation of glycine	-	GO:0001505,GO:0003674,GO:0003824,GO:0004375,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006520,GO:0006544,GO:0006546,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009069,GO:0009071,GO:0009987,GO:0016054,GO:0016491,GO:0016638,GO:0016642,GO:0017144,GO:0019752,GO:0042133,GO:0042135,GO:0042737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	1.4.4.2	ko:K00281	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200	M00532	R01221,R03425	RC00022,RC00929,RC02834,RC02880	ko00000,ko00001,ko00002,ko01000	-	-	-	GDC-P
TRINITY_DN2016_c0_g1_i3.p1	12957.ACEP24964-PA	5.25e-99	300.0	COG2940@1|root,KOG2084@2759|Eukaryota,3A0DP@33154|Opisthokonta,3BN56@33208|Metazoa,3D1E6@33213|Bilateria,41Y75@6656|Arthropoda,3SG4U@50557|Insecta,46DSW@7399|Hymenoptera	50557|Insecta	B	SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain	-	GO:0000228,GO:0000785,GO:0000790,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0006325,GO:0006464,GO:0006479,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008168,GO:0008213,GO:0008757,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016043,GO:0016569,GO:0016570,GO:0016571,GO:0016740,GO:0016741,GO:0018022,GO:0018193,GO:0018205,GO:0019222,GO:0019538,GO:0019899,GO:0031974,GO:0031981,GO:0032259,GO:0034968,GO:0036211,GO:0042826,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0048519,GO:0050789,GO:0051276,GO:0060255,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:1901564	-	-	-	-	-	-	-	-	-	-	SET
TRINITY_DN13979_c0_g1_i1.p1	12957.ACEP25045-PA	4.25e-132	394.0	2C6BV@1|root,2S16P@2759|Eukaryota,3A4P7@33154|Opisthokonta,3BRWY@33208|Metazoa,3D8QE@33213|Bilateria,4203X@6656|Arthropoda,3SRRH@50557|Insecta,46G44@7399|Hymenoptera	50557|Insecta	S	Insect allergen related repeat, nitrile-specifier detoxification	-	-	-	-	-	-	-	-	-	-	-	-	Ins_allergen_rp
TRINITY_DN426_c4_g1_i6.p1	103372.F4WIS7	0.0	1426.0	KOG2177@1|root,KOG2177@2759|Eukaryota,38F95@33154|Opisthokonta,3BA7J@33208|Metazoa,3CZWX@33213|Bilateria,41W93@6656|Arthropoda,3SI4S@50557|Insecta,46EW4@7399|Hymenoptera	50557|Insecta	O	Zinc ion binding	-	GO:0003008,GO:0003012,GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006807,GO:0006936,GO:0006941,GO:0006996,GO:0007010,GO:0007610,GO:0007626,GO:0008150,GO:0008152,GO:0008270,GO:0008345,GO:0009653,GO:0009987,GO:0010927,GO:0016043,GO:0016567,GO:0016740,GO:0019538,GO:0019725,GO:0019787,GO:0022607,GO:0030016,GO:0030017,GO:0030018,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0030537,GO:0031032,GO:0031674,GO:0032446,GO:0032501,GO:0032502,GO:0032989,GO:0036211,GO:0042592,GO:0042692,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044444,GO:0044449,GO:0044464,GO:0046716,GO:0046872,GO:0046914,GO:0048468,GO:0048646,GO:0048747,GO:0048856,GO:0048869,GO:0051146,GO:0055001,GO:0055002,GO:0060249,GO:0061061,GO:0065007,GO:0065008,GO:0070647,GO:0070925,GO:0071704,GO:0071840,GO:0097435,GO:0099080,GO:0099081,GO:0099512,GO:0140096,GO:1901564	2.3.2.27	ko:K12035	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03019,ko04121	-	-	-	NHL,zf-C3HC4,zf-RING_UBOX
TRINITY_DN2977_c0_g1_i3.p1	12957.ACEP11168-PA	0.0	1333.0	28Q03@1|root,2QWNT@2759|Eukaryota,39TTV@33154|Opisthokonta,3B9GV@33208|Metazoa,3D108@33213|Bilateria,41U4M@6656|Arthropoda,3SFV8@50557|Insecta,46EZ9@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN1654_c0_g5
TRINITY_DN1729_c0_g1_i20.p1	132113.XP_003487562.1	8.11e-134	392.0	COG3508@1|root,KOG1417@2759|Eukaryota,38B92@33154|Opisthokonta,3B9W0@33208|Metazoa,3CS6H@33213|Bilateria,41WPQ@6656|Arthropoda,3SFNZ@50557|Insecta,46EYE@7399|Hymenoptera	50557|Insecta	E	homogentisate 1,2-dioxygenase	-	GO:0003674,GO:0003824,GO:0004411,GO:0006082,GO:0006520,GO:0006558,GO:0006559,GO:0006570,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009987,GO:0016054,GO:0016491,GO:0016701,GO:0016702,GO:0017144,GO:0019439,GO:0019752,GO:0042737,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046395,GO:0051213,GO:0055114,GO:0071704,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1902221,GO:1902222	1.13.11.5	ko:K00451	ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120	M00044	R02519	RC00737	ko00000,ko00001,ko00002,ko01000	-	-	-	HgmA
TRINITY_DN6207_c0_g1_i13.p1	103372.F4WIX5	6.15e-105	318.0	2CCZ8@1|root,2S3VV@2759|Eukaryota,3A6CU@33154|Opisthokonta,3BT8B@33208|Metazoa,3DA80@33213|Bilateria,420N1@6656|Arthropoda,3SNRI@50557|Insecta,46JE5@7399|Hymenoptera	50557|Insecta	S	Domain of unknown function (DUF4808)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4808
TRINITY_DN3659_c0_g1
TRINITY_DN17014_c0_g2
TRINITY_DN1206_c2_g1
TRINITY_DN5044_c1_g1
TRINITY_DN9664_c1_g1
TRINITY_DN15156_c0_g1
TRINITY_DN1827_c0_g1_i16.p1	103372.F4WJS3	3.81e-274	756.0	COG0666@1|root,KOG0504@2759|Eukaryota,39VKG@33154|Opisthokonta,3BEUT@33208|Metazoa,3CZMU@33213|Bilateria,41X10@6656|Arthropoda,3SGQ4@50557|Insecta,46K2E@7399|Hymenoptera	50557|Insecta	S	SOCS box	-	-	-	-	-	-	-	-	-	-	-	-	Ank,Ank_2,Ank_3,Ank_4,SOCS_box
TRINITY_DN5357_c1_g1
TRINITY_DN5746_c0_g1
TRINITY_DN14551_c0_g3
TRINITY_DN10039_c1_g2
TRINITY_DN6705_c0_g1
TRINITY_DN2849_c0_g1
TRINITY_DN1426_c0_g1
TRINITY_DN8143_c0_g2
TRINITY_DN8262_c0_g1
TRINITY_DN318_c0_g2
TRINITY_DN7303_c0_g1
TRINITY_DN765_c1_g1
TRINITY_DN2514_c2_g3
TRINITY_DN3646_c0_g1
TRINITY_DN1901_c6_g1
TRINITY_DN4423_c0_g1
TRINITY_DN8099_c0_g2
TRINITY_DN1731_c1_g1_i2.p1	12957.ACEP23735-PA	5.86e-19	85.9	2CZH4@1|root,2SACA@2759|Eukaryota,39MVW@33154|Opisthokonta,3CPFF@33208|Metazoa,3E5KF@33213|Bilateria,42ANA@6656|Arthropoda,3T01G@50557|Insecta,46N1Z@7399|Hymenoptera	50557|Insecta	S	ZASP-like motif	-	-	-	-	-	-	-	-	-	-	-	-	DUF4749
TRINITY_DN7457_c0_g3
TRINITY_DN12085_c1_g1
TRINITY_DN2651_c0_g1
TRINITY_DN2993_c0_g4
TRINITY_DN23091_c0_g1
TRINITY_DN11541_c0_g1
TRINITY_DN9145_c0_g1
TRINITY_DN1838_c0_g1
TRINITY_DN17528_c0_g4
TRINITY_DN13255_c1_g1
TRINITY_DN8145_c0_g1
TRINITY_DN2339_c0_g3
TRINITY_DN4733_c1_g1
TRINITY_DN6221_c0_g1
TRINITY_DN91091_c0_g1
TRINITY_DN1902_c5_g1
TRINITY_DN19263_c0_g1
TRINITY_DN5915_c0_g1
TRINITY_DN14185_c0_g1
TRINITY_DN34060_c0_g1
TRINITY_DN66048_c0_g1
TRINITY_DN9265_c0_g1
TRINITY_DN263_c6_g1
TRINITY_DN2228_c0_g1
TRINITY_DN1903_c1_g1
TRINITY_DN1469_c4_g1
TRINITY_DN6076_c0_g1
TRINITY_DN4512_c0_g1
TRINITY_DN6695_c0_g1
TRINITY_DN8906_c0_g1
TRINITY_DN95294_c0_g1
TRINITY_DN6888_c0_g1
