TRINITY_DN1404_c0_g2_i1.p1	103372.F4WJ38	5.16e-30	112.0	2CRZI@1|root,2T8UH@2759|Eukaryota,393FK@33154|Opisthokonta,3C8QC@33208|Metazoa,3DPRU@33213|Bilateria,425YS@6656|Arthropoda,3SVKI@50557|Insecta,46MJY@7399|Hymenoptera	50557|Insecta	S	Insect pheromone-binding family, A10/OS-D	-	-	-	-	-	-	-	-	-	-	-	-	OS-D
TRINITY_DN1399_c0_g1
TRINITY_DN6764_c1_g3
TRINITY_DN2112_c0_g2_i5.p1	12957.ACEP13105-PA	2.17e-249	699.0	COG2272@1|root,KOG1516@2759|Eukaryota,38DII@33154|Opisthokonta,3BGG6@33208|Metazoa,3DG6G@33213|Bilateria,41WSV@6656|Arthropoda,3SZY9@50557|Insecta,46N0C@7399|Hymenoptera	6656|Arthropoda	I	alpha/beta hydrolase fold	-	GO:0003008,GO:0003674,GO:0003824,GO:0004104,GO:0005575,GO:0007275,GO:0007568,GO:0007600,GO:0008150,GO:0008340,GO:0009266,GO:0009581,GO:0009582,GO:0009605,GO:0009628,GO:0010033,GO:0010259,GO:0010876,GO:0016048,GO:0016787,GO:0016788,GO:0019233,GO:0019915,GO:0032501,GO:0032502,GO:0033036,GO:0042221,GO:0046683,GO:0048856,GO:0050877,GO:0050896,GO:0050906,GO:0050951,GO:0050961,GO:0050965,GO:0051179,GO:0051235,GO:0051606,GO:0052689,GO:0065007,GO:0065008	3.1.1.1,3.1.1.7	ko:K01044,ko:K01049	ko00564,ko00983,ko01100,ko04725,map00564,map00983,map01100,map04725	-	R01026,R06728,R08220,R08249,R08251,R08255,R08258	RC00020,RC00041,RC00055,RC00162,RC00475,RC00476,RC00523,RC00962,RC02264	ko00000,ko00001,ko00537,ko01000	-	CE10	-	COesterase
TRINITY_DN3913_c1_g1
TRINITY_DN1153_c1_g1
TRINITY_DN17709_c0_g1
TRINITY_DN6764_c0_g2
TRINITY_DN1705_c0_g1_i4.p1	103372.F4WM47	5.38e-203	568.0	KOG3510@1|root,KOG3510@2759|Eukaryota,39WE2@33154|Opisthokonta,3BF30@33208|Metazoa,3D1GZ@33213|Bilateria,41XYJ@6656|Arthropoda,3SG4T@50557|Insecta,46GVB@7399|Hymenoptera	50557|Insecta	T	Immunoglobulin V-set domain	-	GO:0001894,GO:0002009,GO:0003007,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005911,GO:0005918,GO:0007043,GO:0007155,GO:0007156,GO:0007275,GO:0007424,GO:0007507,GO:0008150,GO:0009653,GO:0009790,GO:0009887,GO:0009888,GO:0009987,GO:0010669,GO:0016043,GO:0016331,GO:0019991,GO:0022607,GO:0022610,GO:0030054,GO:0032501,GO:0032502,GO:0034329,GO:0034330,GO:0035150,GO:0035151,GO:0035152,GO:0035160,GO:0042592,GO:0042802,GO:0042803,GO:0043296,GO:0043297,GO:0044085,GO:0045216,GO:0046983,GO:0048513,GO:0048598,GO:0048729,GO:0048731,GO:0048856,GO:0048871,GO:0060249,GO:0060429,GO:0060541,GO:0061343,GO:0065007,GO:0065008,GO:0070160,GO:0071840,GO:0072359,GO:0090066,GO:0098609,GO:0098742	-	-	-	-	-	-	-	-	-	-	I-set,Ig_3
TRINITY_DN1052_c2_g1
TRINITY_DN8931_c1_g2
TRINITY_DN2765_c0_g1_i2.p1	103372.F4WZ41	2.2e-124	361.0	COG1028@1|root,KOG4169@2759|Eukaryota,38H2U@33154|Opisthokonta,3BRK3@33208|Metazoa,3E4M8@33213|Bilateria,42AFC@6656|Arthropoda,3SZYC@50557|Insecta	6656|Arthropoda	Q	Enoyl-(Acyl carrier protein) reductase	-	-	1.1.1.141	ko:K00069	ko05202,map05202	-	-	-	ko00000,ko00001,ko01000,ko04147	-	-	-	adh_short
TRINITY_DN7471_c0_g2
TRINITY_DN4116_c0_g1
TRINITY_DN3920_c0_g1_i14.p1	103372.F4WEA8	3.08e-122	358.0	KOG1471@1|root,KOG1471@2759|Eukaryota,38B9B@33154|Opisthokonta,3BHDG@33208|Metazoa,3D5IY@33213|Bilateria,41XJT@6656|Arthropoda,3SKJM@50557|Insecta,46I4D@7399|Hymenoptera	50557|Insecta	I	CRAL/TRIO, N-terminal domain	-	GO:0003674,GO:0005488,GO:0005501,GO:0006726,GO:0006807,GO:0007154,GO:0007165,GO:0007602,GO:0008150,GO:0008152,GO:0008289,GO:0009058,GO:0009059,GO:0009314,GO:0009416,GO:0009581,GO:0009582,GO:0009583,GO:0009605,GO:0009628,GO:0009987,GO:0016063,GO:0019538,GO:0019840,GO:0023052,GO:0042440,GO:0042441,GO:0043170,GO:0043324,GO:0043473,GO:0043474,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0046148,GO:0046154,GO:0048066,GO:0048069,GO:0050789,GO:0050794,GO:0050896,GO:0051606,GO:0051716,GO:0065007,GO:0071704,GO:1901564,GO:1901566,GO:1901576	-	-	-	-	-	-	-	-	-	-	CRAL_TRIO,CRAL_TRIO_N
TRINITY_DN26820_c0_g2
TRINITY_DN1024_c0_g1
TRINITY_DN597_c1_g1
TRINITY_DN1489_c0_g3
TRINITY_DN3026_c0_g1_i22.p1	12957.ACEP14886-PA	0.0	1046.0	2E4FC@1|root,2SBC0@2759|Eukaryota,3A9H9@33154|Opisthokonta,3BUBH@33208|Metazoa,3DASY@33213|Bilateria,4214J@6656|Arthropoda,3SP4F@50557|Insecta,46FRT@7399|Hymenoptera	50557|Insecta	S	Serendipity locus alpha protein (SRY-A)	-	-	-	-	-	-	-	-	-	-	-	-	Serendipity_A,Vinculin
TRINITY_DN11611_c0_g1_i1.p1	103372.F4WM99	0.0	881.0	COG1785@1|root,KOG4126@2759|Eukaryota,38GD6@33154|Opisthokonta,3B9Y3@33208|Metazoa,3CRTE@33213|Bilateria,41W4I@6656|Arthropoda,3SIN7@50557|Insecta,46GSB@7399|Hymenoptera	50557|Insecta	P	Alkaline phosphatase	-	GO:0000003,GO:0003674,GO:0003824,GO:0004035,GO:0005575,GO:0005576,GO:0005615,GO:0005623,GO:0006793,GO:0006796,GO:0006810,GO:0007275,GO:0007399,GO:0008150,GO:0008152,GO:0009986,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0032501,GO:0032502,GO:0032504,GO:0042044,GO:0042045,GO:0042578,GO:0044237,GO:0044421,GO:0044464,GO:0048731,GO:0048856,GO:0051179,GO:0051234,GO:0070633	3.1.3.1	ko:K01077	ko00730,ko00790,ko01100,ko02020,map00730,map00790,map01100,map02020	M00126	R02135,R04620	RC00017	ko00000,ko00001,ko00002,ko00537,ko01000,ko04147	-	-	-	Alk_phosphatase
TRINITY_DN325_c2_g2
TRINITY_DN677_c5_g3
TRINITY_DN580_c0_g1_i8.p1	103372.F4WQ30	5.11e-203	583.0	COG2303@1|root,KOG1238@2759|Eukaryota,38UEK@33154|Opisthokonta,3BICX@33208|Metazoa,3D5FV@33213|Bilateria,41TSV@6656|Arthropoda,3SGI6@50557|Insecta,46JMX@7399|Hymenoptera	50557|Insecta	E	GMC oxidoreductase	Gld	GO:0000003,GO:0000166,GO:0002165,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005576,GO:0005975,GO:0005996,GO:0006006,GO:0007275,GO:0007320,GO:0007591,GO:0007618,GO:0007620,GO:0008150,GO:0008152,GO:0008364,GO:0009791,GO:0016491,GO:0016614,GO:0019318,GO:0019953,GO:0022414,GO:0032501,GO:0032502,GO:0032504,GO:0035209,GO:0036094,GO:0040003,GO:0042303,GO:0042335,GO:0042337,GO:0043167,GO:0043168,GO:0044238,GO:0044281,GO:0044703,GO:0044706,GO:0046692,GO:0046693,GO:0048037,GO:0048609,GO:0048856,GO:0050660,GO:0050662,GO:0051704,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363	1.1.5.9,1.1.99.1	ko:K00108,ko:K00115	ko00030,ko00260,ko01100,ko01110,ko01130,map00030,map00260,map01100,map01110,map01130	M00555	R00305,R01025	RC00066,RC00087	ko00000,ko00001,ko00002,ko01000	-	-	-	GMC_oxred_C,GMC_oxred_N
TRINITY_DN6430_c0_g1
TRINITY_DN1393_c9_g1
TRINITY_DN945_c0_g2
TRINITY_DN12909_c0_g1
TRINITY_DN1498_c0_g1
TRINITY_DN6764_c1_g1
TRINITY_DN9282_c0_g1
TRINITY_DN1986_c0_g1
TRINITY_DN1268_c0_g1_i7.p1	12957.ACEP24115-PA	3.01e-189	585.0	COG0666@1|root,KOG0510@2759|Eukaryota,38DGF@33154|Opisthokonta,3BETX@33208|Metazoa,3CRRU@33213|Bilateria,41TMZ@6656|Arthropoda,3SGCZ@50557|Insecta,46JJ5@7399|Hymenoptera	50557|Insecta	S	Ion transport protein	pain	GO:0000003,GO:0003008,GO:0003674,GO:0005215,GO:0005216,GO:0005227,GO:0005261,GO:0005262,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006950,GO:0007600,GO:0007610,GO:0007617,GO:0007618,GO:0007619,GO:0007620,GO:0007626,GO:0007631,GO:0007635,GO:0007638,GO:0008016,GO:0008049,GO:0008150,GO:0008324,GO:0008345,GO:0009266,GO:0009408,GO:0009581,GO:0009582,GO:0009605,GO:0009612,GO:0009628,GO:0009629,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0016048,GO:0019098,GO:0019233,GO:0019953,GO:0022414,GO:0022803,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022890,GO:0030001,GO:0030537,GO:0031224,GO:0032501,GO:0032504,GO:0032991,GO:0033555,GO:0034220,GO:0034702,GO:0034703,GO:0034704,GO:0035178,GO:0035179,GO:0040011,GO:0042048,GO:0042221,GO:0042330,GO:0042332,GO:0044057,GO:0044425,GO:0044703,GO:0045924,GO:0046873,GO:0048060,GO:0048265,GO:0048266,GO:0048609,GO:0050789,GO:0050877,GO:0050896,GO:0050906,GO:0050951,GO:0050954,GO:0050955,GO:0050960,GO:0050961,GO:0050965,GO:0050966,GO:0050974,GO:0050982,GO:0051179,GO:0051234,GO:0051239,GO:0051606,GO:0051704,GO:0055085,GO:0060179,GO:0060180,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0072511,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:1902495,GO:1903522,GO:1990351	-	ko:K04984	ko04750,map04750	-	-	-	ko00000,ko00001,ko04040	1.A.4.6.1,1.A.4.6.2,1.A.4.6.3,1.A.4.6.5	-	-	Ank,Ank_2,Ank_3,Ank_4,Ank_5,Ion_trans
TRINITY_DN1435_c0_g3
TRINITY_DN10710_c0_g1_i1.p1	103372.F4WTA5	1.65e-80	243.0	2DEAA@1|root,2S5PS@2759|Eukaryota,3A6W0@33154|Opisthokonta,3BTHG@33208|Metazoa,3D9QE@33213|Bilateria,420A0@6656|Arthropoda,3SNPG@50557|Insecta	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN3011_c0_g1
TRINITY_DN2745_c0_g2_i2.p1	103372.F4X240	1.13e-138	398.0	28MF1@1|root,2QTYI@2759|Eukaryota,38BCM@33154|Opisthokonta,3BMGK@33208|Metazoa,3D1X9@33213|Bilateria,41ZY2@6656|Arthropoda,3SMZ5@50557|Insecta,46KD1@7399|Hymenoptera	50557|Insecta	O	Phospholipase A2	-	GO:0003674,GO:0003824,GO:0004620,GO:0004623,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0006810,GO:0006811,GO:0006820,GO:0006869,GO:0008150,GO:0008152,GO:0009987,GO:0010876,GO:0015711,GO:0015718,GO:0015849,GO:0015908,GO:0015909,GO:0016298,GO:0016787,GO:0016788,GO:0019637,GO:0032309,GO:0033036,GO:0044237,GO:0044238,GO:0044255,GO:0046717,GO:0046903,GO:0046942,GO:0050482,GO:0051179,GO:0051234,GO:0052689,GO:0071702,GO:0071704,GO:0071715,GO:1901571,GO:1903963	3.1.1.4	ko:K01047	ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,ko04014,ko04270,ko04972,ko04975,map00564,map00565,map00590,map00591,map00592,map01100,map01110,map04014,map04270,map04972,map04975	-	R01315,R01317,R02053,R07064,R07379,R07387,R07859	RC00037,RC00094	ko00000,ko00001,ko01000,ko03036	-	-	-	Phospholip_A2_2
TRINITY_DN760_c1_g3
TRINITY_DN1710_c2_g1_i4.p1	103372.F4WXE7	1.77e-117	347.0	COG0142@1|root,KOG0711@2759|Eukaryota,38DEA@33154|Opisthokonta,3BBXF@33208|Metazoa,3CSWW@33213|Bilateria,41TE4@6656|Arthropoda,3SFMT@50557|Insecta,46JGV@7399|Hymenoptera	50557|Insecta	H	Polyprenyl synthetase	Fpps	GO:0000003,GO:0003674,GO:0003824,GO:0004161,GO:0004337,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006629,GO:0006644,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0006928,GO:0007276,GO:0008150,GO:0008152,GO:0008299,GO:0008354,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016114,GO:0016477,GO:0016740,GO:0016765,GO:0019637,GO:0019953,GO:0022412,GO:0022414,GO:0032501,GO:0032504,GO:0040011,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044464,GO:0044703,GO:0045337,GO:0045338,GO:0048609,GO:0048870,GO:0051179,GO:0051674,GO:0051704,GO:0071704,GO:0090407,GO:1901576	2.5.1.1,2.5.1.10	ko:K00787	ko00900,ko01100,ko01110,ko01130,ko05164,ko05166,map00900,map01100,map01110,map01130,map05164,map05166	M00366,M00367	R01658,R02003	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	polyprenyl_synt
TRINITY_DN31759_c0_g1_i2.p1	103372.F4WLF0	3.42e-277	763.0	28KG1@1|root,2QSX8@2759|Eukaryota,38GTW@33154|Opisthokonta,3BDQP@33208|Metazoa,3CRW8@33213|Bilateria,41WSR@6656|Arthropoda,3SI7W@50557|Insecta,46KUS@7399|Hymenoptera	50557|Insecta	O	Lysyl oxidase	SCRAL1	GO:0003674,GO:0003824,GO:0004720,GO:0005044,GO:0005488,GO:0005507,GO:0005575,GO:0006464,GO:0006807,GO:0006810,GO:0006897,GO:0006898,GO:0007155,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016192,GO:0016491,GO:0016638,GO:0016641,GO:0019538,GO:0022610,GO:0036211,GO:0038024,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0046872,GO:0046914,GO:0051179,GO:0051234,GO:0055114,GO:0071704,GO:0098657,GO:0140096,GO:1901564	-	ko:K00280	-	-	-	-	ko00000,ko01000	-	-	-	Lysyl_oxidase,SRCR
TRINITY_DN7717_c0_g3
TRINITY_DN1364_c1_g1_i6.p1	7460.GB42425-PA	3.33e-294	845.0	COG0308@1|root,KOG1046@2759|Eukaryota,38CFG@33154|Opisthokonta,3BD0T@33208|Metazoa,3CUKR@33213|Bilateria,41W20@6656|Arthropoda,3SINB@50557|Insecta,46I0J@7399|Hymenoptera	50557|Insecta	O	ERAP1-like C-terminal domain	-	-	3.4.11.2	ko:K11140	ko00480,ko01100,ko04614,ko04640,map00480,map01100,map04614,map04640	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002,ko04090,ko04131,ko04147	-	-	-	ERAP1_C,Peptidase_M1
TRINITY_DN1725_c0_g1
TRINITY_DN7678_c0_g1
TRINITY_DN7510_c0_g1_i1.p1	103372.F4X433	9.71e-57	191.0	COG2124@1|root,KOG0157@2759|Eukaryota,38NFB@33154|Opisthokonta,3CNH8@33208|Metazoa,3E4N1@33213|Bilateria,42AF8@6656|Arthropoda,3SZWC@50557|Insecta,46N09@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN4809_c0_g1_i8.p1	103372.F4W7G8	5.03e-84	263.0	COG3386@1|root,2QSYY@2759|Eukaryota,39VJ8@33154|Opisthokonta,3BJV3@33208|Metazoa,3CV7S@33213|Bilateria,41VUJ@6656|Arthropoda,3SFS8@50557|Insecta,46ECZ@7399|Hymenoptera	50557|Insecta	G	Major royal jelly protein	Y-f	-	-	-	-	-	-	-	-	-	-	-	MRJP
TRINITY_DN12951_c0_g1
TRINITY_DN1989_c0_g1
TRINITY_DN2820_c0_g1
TRINITY_DN2392_c0_g1_i4.p1	12957.ACEP24115-PA	9.18e-223	659.0	COG0666@1|root,KOG0510@2759|Eukaryota,38DGF@33154|Opisthokonta,3BETX@33208|Metazoa,3CRRU@33213|Bilateria,41TMZ@6656|Arthropoda,3SGCZ@50557|Insecta,46JJ5@7399|Hymenoptera	50557|Insecta	S	Ion transport protein	pain	GO:0000003,GO:0003008,GO:0003674,GO:0005215,GO:0005216,GO:0005227,GO:0005261,GO:0005262,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0006950,GO:0007600,GO:0007610,GO:0007617,GO:0007618,GO:0007619,GO:0007620,GO:0007626,GO:0007631,GO:0007635,GO:0007638,GO:0008016,GO:0008049,GO:0008150,GO:0008324,GO:0008345,GO:0009266,GO:0009408,GO:0009581,GO:0009582,GO:0009605,GO:0009612,GO:0009628,GO:0009629,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0016048,GO:0019098,GO:0019233,GO:0019953,GO:0022414,GO:0022803,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022890,GO:0030001,GO:0030537,GO:0031224,GO:0032501,GO:0032504,GO:0032991,GO:0033555,GO:0034220,GO:0034702,GO:0034703,GO:0034704,GO:0035178,GO:0035179,GO:0040011,GO:0042048,GO:0042221,GO:0042330,GO:0042332,GO:0044057,GO:0044425,GO:0044703,GO:0045924,GO:0046873,GO:0048060,GO:0048265,GO:0048266,GO:0048609,GO:0050789,GO:0050877,GO:0050896,GO:0050906,GO:0050951,GO:0050954,GO:0050955,GO:0050960,GO:0050961,GO:0050965,GO:0050966,GO:0050974,GO:0050982,GO:0051179,GO:0051234,GO:0051239,GO:0051606,GO:0051704,GO:0055085,GO:0060179,GO:0060180,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0072511,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:1902495,GO:1903522,GO:1990351	-	ko:K04984	ko04750,map04750	-	-	-	ko00000,ko00001,ko04040	1.A.4.6.1,1.A.4.6.2,1.A.4.6.3,1.A.4.6.5	-	-	Ank,Ank_2,Ank_3,Ank_4,Ank_5,Ion_trans
TRINITY_DN18755_c0_g1
TRINITY_DN3479_c0_g2
TRINITY_DN3479_c0_g6
