TRINITY_DN1404_c0_g2_i1.p1	103372.F4WJ38	5.16e-30	112.0	2CRZI@1|root,2T8UH@2759|Eukaryota,393FK@33154|Opisthokonta,3C8QC@33208|Metazoa,3DPRU@33213|Bilateria,425YS@6656|Arthropoda,3SVKI@50557|Insecta,46MJY@7399|Hymenoptera	50557|Insecta	S	Insect pheromone-binding family, A10/OS-D	-	-	-	-	-	-	-	-	-	-	-	-	OS-D
TRINITY_DN408_c0_g2_i2.p1	103372.F4X433	5.93e-66	216.0	COG2124@1|root,KOG0157@2759|Eukaryota,38NFB@33154|Opisthokonta,3CNH8@33208|Metazoa,3E4N1@33213|Bilateria,42AF8@6656|Arthropoda,3SZWC@50557|Insecta,46N09@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN4867_c0_g1
TRINITY_DN605_c0_g1_i8.p1	103372.F4X2S6	5.43e-261	727.0	COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3BF8S@33208|Metazoa,3CV2F@33213|Bilateria,41VYX@6656|Arthropoda,3SGMH@50557|Insecta,46K7P@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K14999	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN2153_c0_g1
TRINITY_DN18103_c0_g1
TRINITY_DN3842_c0_g2_i6.p1	7460.GB44774-PA	1.53e-230	647.0	COG0165@1|root,KOG1316@2759|Eukaryota,38CSU@33154|Opisthokonta,3BCPR@33208|Metazoa,3CWDR@33213|Bilateria,41TK8@6656|Arthropoda,3SIE5@50557|Insecta,46JJ6@7399|Hymenoptera	50557|Insecta	E	Argininosuccinate lyase C-terminal	-	GO:0003674,GO:0003824,GO:0004056,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016829,GO:0016840,GO:0016842,GO:0019752,GO:0042450,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	4.3.2.1	ko:K01755	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,map00220,map00250,map01100,map01110,map01130,map01230	M00029,M00844,M00845	R01086	RC00445,RC00447	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ASL_C2,Lyase_1
TRINITY_DN1435_c1_g1
TRINITY_DN3537_c0_g1
TRINITY_DN2979_c0_g2
TRINITY_DN4691_c0_g1
TRINITY_DN5810_c0_g1_i1.p1	12957.ACEP19967-PA	3.53e-238	662.0	COG4886@1|root,KOG0619@2759|Eukaryota,3A6DY@33154|Opisthokonta,3BSZQ@33208|Metazoa,3DABH@33213|Bilateria,420NV@6656|Arthropoda,3SNJK@50557|Insecta,46F2X@7399|Hymenoptera	50557|Insecta	S	Leucine rich repeat C-terminal domain	-	GO:0000902,GO:0000904,GO:0005575,GO:0005576,GO:0005615,GO:0007275,GO:0007399,GO:0007409,GO:0008150,GO:0009653,GO:0009987,GO:0016043,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0044421,GO:0048468,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0061564,GO:0071840,GO:0120036,GO:0120039	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_5,LRR_8
TRINITY_DN5958_c0_g2
TRINITY_DN4645_c0_g1_i4.p1	7460.GB42858-PA	8.47e-104	306.0	2E1HR@1|root,2S8UT@2759|Eukaryota,3AB36@33154|Opisthokonta,3BUA0@33208|Metazoa,3DAQ4@33213|Bilateria,4214D@6656|Arthropoda,3SPBN@50557|Insecta,46IXA@7399|Hymenoptera	50557|Insecta	-	-	-	GO:0003674,GO:0005575,GO:0008150	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN4075_c0_g5
TRINITY_DN2455_c1_g1
TRINITY_DN56_c3_g2_i3.p1	103372.F4WQP2	8.09e-74	238.0	COG3320@1|root,KOG1221@2759|Eukaryota,39WVZ@33154|Opisthokonta,3BJYK@33208|Metazoa,3D16R@33213|Bilateria,41VT5@6656|Arthropoda,3SGUF@50557|Insecta,46HJ8@7399|Hymenoptera	50557|Insecta	I	Catalyzes the reduction of fatty acyl-CoA to fatty alcohols	-	-	1.2.1.84	ko:K13356	ko00073,ko04146,ko04212,map00073,map04146,map04212	-	R09470	RC00004	ko00000,ko00001,ko01000	-	-	-	NAD_binding_4,Sterile
TRINITY_DN5547_c0_g1
TRINITY_DN1663_c0_g2
TRINITY_DN1989_c0_g3_i1.p1	103372.F4X5A2	2.12e-44	156.0	28JAN@1|root,2S9SJ@2759|Eukaryota,3A9MJ@33154|Opisthokonta,3BUE3@33208|Metazoa,3DB4I@33213|Bilateria,42185@6656|Arthropoda,3SPHP@50557|Insecta	50557|Insecta	P	Eukaryotic cytochrome b561	-	-	-	ko:K08371	-	-	-	-	ko00000,ko02000	5.B.2.1	-	-	Cytochrom_B561
TRINITY_DN5412_c0_g1
TRINITY_DN835_c1_g3
TRINITY_DN21141_c1_g1
TRINITY_DN1966_c0_g2
TRINITY_DN20824_c0_g1_i5.p1	132113.XP_003492614.1	2.35e-240	688.0	KOG3900@1|root,KOG3900@2759|Eukaryota,39RUX@33154|Opisthokonta,3BCF3@33208|Metazoa,3CVBF@33213|Bilateria,41V3Q@6656|Arthropoda,3SJKU@50557|Insecta,46JVG@7399|Hymenoptera	50557|Insecta	T	Transforming growth  factor-beta (TGF-beta) family	-	GO:0000902,GO:0000904,GO:0001932,GO:0001934,GO:0003674,GO:0005102,GO:0005125,GO:0005126,GO:0005160,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005615,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007178,GO:0007275,GO:0007399,GO:0008083,GO:0008150,GO:0009653,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010469,GO:0010562,GO:0010604,GO:0010646,GO:0010647,GO:0010862,GO:0010941,GO:0016043,GO:0016049,GO:0016358,GO:0019220,GO:0019222,GO:0022008,GO:0023051,GO:0023052,GO:0023056,GO:0030030,GO:0030154,GO:0030182,GO:0030545,GO:0031175,GO:0031323,GO:0031325,GO:0031399,GO:0031401,GO:0032268,GO:0032270,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0040007,GO:0042325,GO:0042327,GO:0042981,GO:0043067,GO:0043408,GO:0044421,GO:0045937,GO:0048018,GO:0048468,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048813,GO:0048856,GO:0048858,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051174,GO:0051246,GO:0051247,GO:0051716,GO:0060255,GO:0060393,GO:0060395,GO:0065007,GO:0065009,GO:0071840,GO:0080090,GO:0090092,GO:0090100,GO:0098772,GO:0120036,GO:0120039,GO:1902531	-	ko:K04667	ko04350,ko04550,map04350,map04550	M00681	-	-	ko00000,ko00001,ko00002,ko03110,ko04052	-	-	-	TGF_beta,TGFb_propeptide
TRINITY_DN669_c0_g2
TRINITY_DN3651_c0_g1
TRINITY_DN12297_c0_g1
TRINITY_DN2745_c0_g1
TRINITY_DN12691_c0_g1
TRINITY_DN7776_c0_g1
TRINITY_DN1247_c0_g3_i2.p1	12957.ACEP22490-PA	4.96e-74	231.0	COG2124@1|root,KOG0157@2759|Eukaryota,38BG9@33154|Opisthokonta,3BNNU@33208|Metazoa,3D490@33213|Bilateria,41U0B@6656|Arthropoda,3SKTW@50557|Insecta,46E7T@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0008150,GO:0008152,GO:0016491,GO:0016705,GO:0020037,GO:0030431,GO:0032501,GO:0043167,GO:0043169,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0055114,GO:0097159,GO:1901363	-	ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN2267_c0_g1
TRINITY_DN6760_c0_g1_i1.p1	103372.F4X264	6.17e-278	775.0	28IXN@1|root,2QR98@2759|Eukaryota,39EAC@33154|Opisthokonta,3BKWQ@33208|Metazoa,3D43U@33213|Bilateria,41WK9@6656|Arthropoda,3SIQN@50557|Insecta,46F5X@7399|Hymenoptera	50557|Insecta	S	Hemocyanin, all-alpha domain	-	GO:0000902,GO:0000904,GO:0005575,GO:0005576,GO:0005615,GO:0005616,GO:0006928,GO:0006935,GO:0007275,GO:0007399,GO:0007409,GO:0007411,GO:0008037,GO:0008038,GO:0008039,GO:0008045,GO:0008150,GO:0009605,GO:0009653,GO:0009987,GO:0016043,GO:0016201,GO:0022008,GO:0030030,GO:0030154,GO:0030182,GO:0031175,GO:0032501,GO:0032502,GO:0032989,GO:0032990,GO:0032991,GO:0040011,GO:0042221,GO:0042330,GO:0044421,GO:0048468,GO:0048666,GO:0048667,GO:0048699,GO:0048731,GO:0048812,GO:0048856,GO:0048858,GO:0048869,GO:0050896,GO:0050919,GO:0061564,GO:0071840,GO:0097485,GO:0120036,GO:0120039	-	-	-	-	-	-	-	-	-	-	Hemocyanin_C,Hemocyanin_M,Hemocyanin_N
TRINITY_DN2626_c0_g3
TRINITY_DN749_c2_g1
TRINITY_DN10323_c0_g1
TRINITY_DN4375_c0_g1
TRINITY_DN2533_c0_g1_i9.p1	103372.F4WNP5	0.0	1759.0	KOG3609@1|root,KOG3609@2759|Eukaryota,38BJZ@33154|Opisthokonta,3BNYY@33208|Metazoa,3D4SY@33213|Bilateria,41XXX@6656|Arthropoda,3SGIQ@50557|Insecta,46G1I@7399|Hymenoptera	50557|Insecta	PT	Transient receptor ion channel II	TRP	-	-	ko:K04967	ko04360,ko04745,map04360,map04745	-	-	-	ko00000,ko00001,ko04040	1.A.4.1.1,1.A.4.1.10,1.A.4.1.12,1.A.4.1.9	-	-	Ank,Ank_2,Ion_trans,TRP_2
TRINITY_DN1829_c0_g1
TRINITY_DN7143_c0_g1
TRINITY_DN6373_c0_g1_i1.p1	103372.F4W7Z8	4.07e-191	532.0	28J9F@1|root,2QRN6@2759|Eukaryota,38R3J@33154|Opisthokonta,3BEQY@33208|Metazoa,3D2P5@33213|Bilateria,41UF1@6656|Arthropoda,3SJSR@50557|Insecta,46H0W@7399|Hymenoptera	50557|Insecta	H	Glycine N-methyltransferase-like	-	GO:0000096,GO:0003674,GO:0003824,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0006950,GO:0007154,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008340,GO:0008652,GO:0008757,GO:0009056,GO:0009058,GO:0009066,GO:0009069,GO:0009109,GO:0009116,GO:0009119,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010259,GO:0016053,GO:0016740,GO:0016741,GO:0017144,GO:0017174,GO:0019752,GO:0031667,GO:0031668,GO:0031669,GO:0032259,GO:0032501,GO:0032502,GO:0033353,GO:0033554,GO:0034641,GO:0042278,GO:0042398,GO:0042592,GO:0042594,GO:0042737,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044273,GO:0044281,GO:0044283,GO:0046128,GO:0046394,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0048856,GO:0048878,GO:0050843,GO:0050896,GO:0051186,GO:0051187,GO:0051716,GO:0055086,GO:0055088,GO:0055090,GO:0065007,GO:0065008,GO:0070328,GO:0071496,GO:0071704,GO:0072521,GO:1901052,GO:1901054,GO:1901135,GO:1901360,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901607,GO:1901657	2.1.1.20	ko:K00552	ko00260,map00260	-	R00367	RC00003,RC00060	ko00000,ko00001,ko01000	-	-	-	Methyltransf_25,Methyltransf_31
TRINITY_DN5523_c0_g1_i1.p1	12957.ACEP17829-PA	6.08e-230	650.0	COG3119@1|root,KOG3867@2759|Eukaryota,38DVH@33154|Opisthokonta,3BAP3@33208|Metazoa,3CRD5@33213|Bilateria,42233@6656|Arthropoda,3SQBB@50557|Insecta,46JXX@7399|Hymenoptera	50557|Insecta	P	Sulfatase	-	-	-	-	-	-	-	-	-	-	-	-	Sulfatase
TRINITY_DN56_c3_g1_i2.p1	43151.ADAC000068-PA	3.99e-10	61.2	COG3320@1|root,KOG1221@2759|Eukaryota,39WVZ@33154|Opisthokonta,3BJYK@33208|Metazoa,3D16R@33213|Bilateria,41VT5@6656|Arthropoda,3SGUF@50557|Insecta,44YYG@7147|Diptera,45GDS@7148|Nematocera	50557|Insecta	I	Catalyzes the reduction of fatty acyl-CoA to fatty alcohols	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006139,GO:0006163,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009259,GO:0009987,GO:0010025,GO:0010166,GO:0016491,GO:0016620,GO:0016903,GO:0019637,GO:0019693,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035336,GO:0035337,GO:0035383,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043603,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:0080019,GO:1901135,GO:1901360,GO:1901564,GO:1901568,GO:1901570,GO:1901576	1.2.1.84	ko:K13356	ko00073,ko04146,ko04212,map00073,map04146,map04212	-	R09470	RC00004	ko00000,ko00001,ko01000	-	-	-	NAD_binding_4,Sterile
TRINITY_DN9664_c2_g1
TRINITY_DN5638_c0_g1_i3.p1	12957.ACEP24761-PA	4.28e-60	196.0	COG5640@1|root,KOG3627@2759|Eukaryota,3A0SR@33154|Opisthokonta,3BQSN@33208|Metazoa,3D7GV@33213|Bilateria,41Z8W@6656|Arthropoda,3SM0S@50557|Insecta,46JRE@7399|Hymenoptera	50557|Insecta	O	Trypsin-like serine protease	-	GO:0003674,GO:0003824,GO:0004175,GO:0004252,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0016787,GO:0017171,GO:0019538,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0070011,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Trypsin
TRINITY_DN6459_c0_g1_i1.p1	132113.XP_003487540.1	2.72e-173	482.0	294X7@1|root,2RBUU@2759|Eukaryota,39WSB@33154|Opisthokonta,3BKAU@33208|Metazoa,3CVRP@33213|Bilateria,41U28@6656|Arthropoda,3SG1G@50557|Insecta,46HK7@7399|Hymenoptera	50557|Insecta	S	Chitin-binding domain type 2	Cpap3-a1	GO:0003674,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0006022,GO:0006030,GO:0006040,GO:0006807,GO:0007275,GO:0007424,GO:0008061,GO:0008144,GO:0008150,GO:0008152,GO:0008362,GO:0009987,GO:0010715,GO:0010716,GO:0017144,GO:0032501,GO:0032502,GO:0035150,GO:0035151,GO:0035152,GO:0040003,GO:0040008,GO:0040014,GO:0042335,GO:0043170,GO:0044237,GO:0044421,GO:0048519,GO:0048523,GO:0048638,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0051128,GO:0051129,GO:0051239,GO:0060541,GO:0065007,GO:0065008,GO:0071704,GO:0090066,GO:0097367,GO:1901071,GO:1901135,GO:1901564,GO:1903053,GO:1903054	-	-	-	-	-	-	-	-	-	-	CBM_14
TRINITY_DN16714_c0_g2
TRINITY_DN1764_c0_g2
TRINITY_DN8194_c1_g1
TRINITY_DN75_c0_g2_i1.p1	103372.F4WVH3	1.67e-60	199.0	COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3BF8S@33208|Metazoa,3CV2F@33213|Bilateria,41TTZ@6656|Arthropoda,3SZ1K@50557|Insecta,46HDE@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450 9e2-like	-	-	-	ko:K15003	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN1019_c1_g2
TRINITY_DN17_c3_g1
TRINITY_DN5742_c0_g2
TRINITY_DN2174_c1_g1_i8.p1	7460.GB40681-PA	6.23e-53	177.0	KOG3071@1|root,KOG3071@2759|Eukaryota,3A1EJ@33154|Opisthokonta,3BQ0E@33208|Metazoa,3D6EH@33213|Bilateria,41YXX@6656|Arthropoda,3SMDS@50557|Insecta,46M2T@7399|Hymenoptera	50557|Insecta	I	GNS1/SUR4 family	-	-	2.3.1.199	ko:K10249,ko:K10250	ko00062,ko01110,map00062,map01110	M00415	R09419,R10825	RC00004,RC02888,RC02997	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	ELO
TRINITY_DN5738_c1_g3_i1.p1	103372.F4WVH0	4.84e-57	190.0	COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3BF8S@33208|Metazoa,3CV2F@33213|Bilateria,41TTZ@6656|Arthropoda,3SZ1K@50557|Insecta,46HDE@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450 9e2-like	-	-	-	ko:K15003	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN3197_c0_g1
TRINITY_DN8347_c1_g2
TRINITY_DN2400_c0_g1_i2.p1	7091.BGIBMGA013045-TA	3.96e-31	117.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera	50557|Insecta	I	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004312,GO:0005488,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0019842,GO:0031177,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0055114,GO:0072341	2.3.1.85	ko:K00665	ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910	M00082,M00083	R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159	RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	-	-	-	ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
TRINITY_DN5491_c0_g1
TRINITY_DN243_c0_g1
TRINITY_DN5209_c0_g2
TRINITY_DN3130_c0_g1
