TRINITY_DN7337_c0_g1_i4.p1	12957.ACEP27604-PA	6.43e-257	709.0	COG1167@1|root,KOG0634@2759|Eukaryota,38FH8@33154|Opisthokonta,3BDH5@33208|Metazoa,3CUHG@33213|Bilateria,41XC4@6656|Arthropoda,3SHUV@50557|Insecta,46KE5@7399|Hymenoptera	50557|Insecta	E	Aminotransferase class I and II	-	-	2.6.1.39,2.6.1.7	ko:K00825	ko00300,ko00310,ko00380,ko01100,ko01130,ko01210,map00300,map00310,map00380,map01100,map01130,map01210	M00032	R01939,R01956,R04171	RC00006	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
TRINITY_DN9062_c0_g1
TRINITY_DN354_c2_g5
TRINITY_DN5721_c0_g3_i1.p1	103372.F4W9H3	8.16e-107	322.0	KOG1584@1|root,KOG1584@2759|Eukaryota,38FPD@33154|Opisthokonta,3BEBC@33208|Metazoa,3CTZN@33213|Bilateria,41VSM@6656|Arthropoda,3SHZS@50557|Insecta,46F87@7399|Hymenoptera	50557|Insecta	S	Sulfotransferase domain	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006790,GO:0006805,GO:0008146,GO:0008150,GO:0008152,GO:0009410,GO:0009987,GO:0016740,GO:0016782,GO:0042221,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051716,GO:0051923,GO:0070887,GO:0071466	2.8.2.4	ko:K01016	ko00140,map00140	-	R02350	RC00007,RC00128	ko00000,ko00001,ko01000	-	-	-	Sulfotransfer_1
TRINITY_DN2443_c0_g1_i1.p1	103372.F4WWE3	0.0	1273.0	COG1274@1|root,KOG3749@2759|Eukaryota,38G8I@33154|Opisthokonta,3B9P0@33208|Metazoa,3CV3P@33213|Bilateria,41VYY@6656|Arthropoda,3SIC4@50557|Insecta,46FJC@7399|Hymenoptera	50557|Insecta	C	Phosphoenolpyruvate carboxykinase C-terminal P-loop domain	Pepck	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0004611,GO:0004613,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005975,GO:0005996,GO:0006006,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0016051,GO:0016829,GO:0016830,GO:0016831,GO:0017076,GO:0019001,GO:0019318,GO:0019319,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576	4.1.1.32	ko:K01596	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko03320,ko04068,ko04151,ko04152,ko04910,ko04920,ko04922,ko04931,ko04964,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map03320,map04068,map04151,map04152,map04910,map04920,map04922,map04931,map04964	M00003	R00431,R00726	RC00002,RC02741	ko00000,ko00001,ko00002,ko01000	-	-	-	PEPCK_C,PEPCK_N
TRINITY_DN1379_c2_g1
TRINITY_DN320_c0_g2_i12.p1	103372.F4WFF6	0.0	1273.0	COG0404@1|root,KOG2844@2759|Eukaryota,38DUF@33154|Opisthokonta,3BCQB@33208|Metazoa,3D1MI@33213|Bilateria,41V9Z@6656|Arthropoda,3SJQP@50557|Insecta,46FUC@7399|Hymenoptera	50557|Insecta	E	FAD dependent oxidoreductase central domain	-	GO:0000096,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008480,GO:0009056,GO:0009063,GO:0009066,GO:0009069,GO:0009116,GO:0009119,GO:0009987,GO:0016054,GO:0016491,GO:0016645,GO:0017144,GO:0019752,GO:0031974,GO:0033353,GO:0034641,GO:0042219,GO:0042278,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046128,GO:0046395,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0046997,GO:0051186,GO:0055086,GO:0055114,GO:0070013,GO:0071704,GO:0072521,GO:1901052,GO:1901053,GO:1901135,GO:1901360,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1901657	1.5.8.3	ko:K00314	ko00260,ko01100,map00260,map01100	-	R00611	RC00060,RC00557	ko00000,ko00001,ko01000	-	-	-	DAO,FAO_M,GCV_T,GCV_T_C
TRINITY_DN466_c2_g1_i2.p1	103372.F4X6J7	1.93e-234	651.0	COG1960@1|root,KOG0141@2759|Eukaryota,38CQN@33154|Opisthokonta,3BAWC@33208|Metazoa,3CTM0@33213|Bilateria,41WBD@6656|Arthropoda,3SJ2X@50557|Insecta,46HDB@7399|Hymenoptera	50557|Insecta	EI	Acyl-CoA dehydrogenase, C-terminal domain	-	GO:0000166,GO:0003674,GO:0003824,GO:0003995,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006082,GO:0006520,GO:0006551,GO:0006552,GO:0006807,GO:0008150,GO:0008152,GO:0008470,GO:0009056,GO:0009063,GO:0009081,GO:0009083,GO:0009987,GO:0016054,GO:0016491,GO:0016627,GO:0019752,GO:0031974,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046395,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0070013,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	1.3.8.4	ko:K00253	ko00280,ko01100,map00280,map01100	M00036	R04095	RC00246	ko00000,ko00001,ko00002,ko01000	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N
TRINITY_DN2016_c0_g1_i3.p1	12957.ACEP24964-PA	5.25e-99	300.0	COG2940@1|root,KOG2084@2759|Eukaryota,3A0DP@33154|Opisthokonta,3BN56@33208|Metazoa,3D1E6@33213|Bilateria,41Y75@6656|Arthropoda,3SG4U@50557|Insecta,46DSW@7399|Hymenoptera	50557|Insecta	B	SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain	-	GO:0000228,GO:0000785,GO:0000790,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0006325,GO:0006464,GO:0006479,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008168,GO:0008213,GO:0008757,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016043,GO:0016569,GO:0016570,GO:0016571,GO:0016740,GO:0016741,GO:0018022,GO:0018193,GO:0018205,GO:0019222,GO:0019538,GO:0019899,GO:0031974,GO:0031981,GO:0032259,GO:0034968,GO:0036211,GO:0042826,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0048519,GO:0050789,GO:0051276,GO:0060255,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:1901564	-	-	-	-	-	-	-	-	-	-	SET
TRINITY_DN7390_c0_g1_i6.p1	103372.F4X2F5	1.4e-49	162.0	2C0S3@1|root,2SBVH@2759|Eukaryota,3AD98@33154|Opisthokonta,3BVH8@33208|Metazoa,3DCAN@33213|Bilateria,421QT@6656|Arthropoda,3SQ4U@50557|Insecta,46IQE@7399|Hymenoptera	50557|Insecta	S	Apolipophorin-III precursor (apoLp-III)	-	-	-	-	-	-	-	-	-	-	-	-	ApoLp-III
TRINITY_DN3637_c0_g2_i2.p1	12957.ACEP20957-PA	2.32e-313	854.0	COG3186@1|root,KOG3820@2759|Eukaryota,38G6R@33154|Opisthokonta,3BB8B@33208|Metazoa,3CUNE@33213|Bilateria,41TFI@6656|Arthropoda,3SG0X@50557|Insecta,46FY4@7399|Hymenoptera	50557|Insecta	E	Biopterin-dependent aromatic amino acid hydroxylase	Hn	GO:0003008,GO:0003674,GO:0003824,GO:0004497,GO:0004505,GO:0005488,GO:0005506,GO:0006082,GO:0006520,GO:0006558,GO:0006559,GO:0006725,GO:0006726,GO:0006807,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009072,GO:0009074,GO:0009987,GO:0016054,GO:0016491,GO:0016705,GO:0016714,GO:0017144,GO:0019439,GO:0019752,GO:0032501,GO:0042440,GO:0042441,GO:0042737,GO:0043167,GO:0043169,GO:0043324,GO:0043436,GO:0043473,GO:0043474,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046148,GO:0046395,GO:0046872,GO:0046914,GO:0048066,GO:0048069,GO:0050877,GO:0050890,GO:0055114,GO:0071704,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606,GO:1902221,GO:1902222	1.14.16.1	ko:K00500	ko00360,ko00400,ko00790,ko01100,ko01230,map00360,map00400,map00790,map01100,map01230	-	R01795,R07211	RC00490	ko00000,ko00001,ko01000	-	-	-	ACT,Biopterin_H
TRINITY_DN1309_c0_g1
TRINITY_DN1499_c0_g1_i9.p1	12957.ACEP17996-PA	6.27e-98	295.0	COG0152@1|root,KOG2835@2759|Eukaryota,38BXP@33154|Opisthokonta,3BDBW@33208|Metazoa,3CVID@33213|Bilateria,41UM7@6656|Arthropoda,3SG3J@50557|Insecta,46G0E@7399|Hymenoptera	50557|Insecta	F	AIR carboxylase	ade5	GO:0003674,GO:0003824,GO:0004638,GO:0004639,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006188,GO:0006189,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0016874,GO:0016879,GO:0016881,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046040,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	4.1.1.21,6.3.2.6	ko:K01587	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04209,R04591	RC00064,RC00162,RC00590	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRC,SAICAR_synt
TRINITY_DN9498_c0_g1
TRINITY_DN1298_c0_g1_i3.p1	12957.ACEP14754-PA	8.64e-132	389.0	COG0111@1|root,KOG0068@2759|Eukaryota,38GJA@33154|Opisthokonta,3BEWZ@33208|Metazoa,3CTJ7@33213|Bilateria,41VU6@6656|Arthropoda,3SGK1@50557|Insecta,46HCA@7399|Hymenoptera	50557|Insecta	E	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	-	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0008150,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0036094,GO:0048037,GO:0050662,GO:0051287,GO:0055114,GO:0097159,GO:1901265,GO:1901363	1.1.1.399,1.1.1.95	ko:K00058	ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230	M00020	R01513	RC00031	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	2-Hacid_dh,2-Hacid_dh_C
TRINITY_DN3659_c0_g1
TRINITY_DN2977_c0_g1_i3.p1	12957.ACEP11168-PA	0.0	1333.0	28Q03@1|root,2QWNT@2759|Eukaryota,39TTV@33154|Opisthokonta,3B9GV@33208|Metazoa,3D108@33213|Bilateria,41U4M@6656|Arthropoda,3SFV8@50557|Insecta,46EZ9@7399|Hymenoptera	50557|Insecta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TRINITY_DN1827_c0_g1_i16.p1	103372.F4WJS3	3.81e-274	756.0	COG0666@1|root,KOG0504@2759|Eukaryota,39VKG@33154|Opisthokonta,3BEUT@33208|Metazoa,3CZMU@33213|Bilateria,41X10@6656|Arthropoda,3SGQ4@50557|Insecta,46K2E@7399|Hymenoptera	50557|Insecta	S	SOCS box	-	-	-	-	-	-	-	-	-	-	-	-	Ank,Ank_2,Ank_3,Ank_4,SOCS_box
TRINITY_DN9045_c0_g2
TRINITY_DN4373_c0_g1_i4.p1	12957.ACEP23872-PA	4.2e-264	729.0	KOG0254@1|root,KOG0254@2759|Eukaryota,38BKC@33154|Opisthokonta,3BCIB@33208|Metazoa,3CWVB@33213|Bilateria,429TG@6656|Arthropoda,3SZ8E@50557|Insecta,46FBJ@7399|Hymenoptera	50557|Insecta	P	Sugar (and other) transporter	-	-	-	ko:K08145	-	-	-	-	ko00000,ko02000	2.A.1.1.46	-	-	Sugar_tr
TRINITY_DN8604_c0_g6
TRINITY_DN2553_c6_g1
TRINITY_DN2993_c0_g4
TRINITY_DN1944_c0_g2_i1.p1	103372.F4WK65	1.4e-237	686.0	COG2124@1|root,KOG0158@2759|Eukaryota,38BTY@33154|Opisthokonta,3BF8S@33208|Metazoa,3D3J9@33213|Bilateria,41X57@6656|Arthropoda,3SZNZ@50557|Insecta,46N5U@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K14999	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
