TRINITY_DN4035_c0_g1_i1.p1	132113.XP_003486288.1	2.24e-236	658.0	2AMXB@1|root,2SF49@2759|Eukaryota,3ACI7@33154|Opisthokonta,3BVVK@33208|Metazoa,3DGYD@33213|Bilateria,422IH@6656|Arthropoda,3SNR1@50557|Insecta,46JFX@7399|Hymenoptera	50557|Insecta	S	Choline/ethanolamine kinase	-	GO:0003674,GO:0005575,GO:0008150	-	-	-	-	-	-	-	-	-	-	EcKinase
TRINITY_DN2112_c0_g2_i5.p1	12957.ACEP13105-PA	2.17e-249	699.0	COG2272@1|root,KOG1516@2759|Eukaryota,38DII@33154|Opisthokonta,3BGG6@33208|Metazoa,3DG6G@33213|Bilateria,41WSV@6656|Arthropoda,3SZY9@50557|Insecta,46N0C@7399|Hymenoptera	6656|Arthropoda	I	alpha/beta hydrolase fold	-	GO:0003008,GO:0003674,GO:0003824,GO:0004104,GO:0005575,GO:0007275,GO:0007568,GO:0007600,GO:0008150,GO:0008340,GO:0009266,GO:0009581,GO:0009582,GO:0009605,GO:0009628,GO:0010033,GO:0010259,GO:0010876,GO:0016048,GO:0016787,GO:0016788,GO:0019233,GO:0019915,GO:0032501,GO:0032502,GO:0033036,GO:0042221,GO:0046683,GO:0048856,GO:0050877,GO:0050896,GO:0050906,GO:0050951,GO:0050961,GO:0050965,GO:0051179,GO:0051235,GO:0051606,GO:0052689,GO:0065007,GO:0065008	3.1.1.1,3.1.1.7	ko:K01044,ko:K01049	ko00564,ko00983,ko01100,ko04725,map00564,map00983,map01100,map04725	-	R01026,R06728,R08220,R08249,R08251,R08255,R08258	RC00020,RC00041,RC00055,RC00162,RC00475,RC00476,RC00523,RC00962,RC02264	ko00000,ko00001,ko00537,ko01000	-	CE10	-	COesterase
TRINITY_DN2756_c0_g1_i6.p1	12957.ACEP22490-PA	4.94e-53	178.0	COG2124@1|root,KOG0157@2759|Eukaryota,38BG9@33154|Opisthokonta,3BNNU@33208|Metazoa,3D490@33213|Bilateria,41U0B@6656|Arthropoda,3SKTW@50557|Insecta,46E7T@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0008150,GO:0008152,GO:0016491,GO:0016705,GO:0020037,GO:0030431,GO:0032501,GO:0043167,GO:0043169,GO:0046872,GO:0046906,GO:0046914,GO:0048037,GO:0055114,GO:0097159,GO:1901363	-	ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN1364_c1_g1_i6.p1	7460.GB42425-PA	3.33e-294	845.0	COG0308@1|root,KOG1046@2759|Eukaryota,38CFG@33154|Opisthokonta,3BD0T@33208|Metazoa,3CUKR@33213|Bilateria,41W20@6656|Arthropoda,3SINB@50557|Insecta,46I0J@7399|Hymenoptera	50557|Insecta	O	ERAP1-like C-terminal domain	-	-	3.4.11.2	ko:K11140	ko00480,ko01100,ko04614,ko04640,map00480,map01100,map04614,map04640	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002,ko04090,ko04131,ko04147	-	-	-	ERAP1_C,Peptidase_M1
TRINITY_DN325_c2_g2
TRINITY_DN1725_c0_g1
TRINITY_DN1489_c0_g2
TRINITY_DN33_c0_g1_i18.p1	12957.ACEP13118-PA	8.38e-295	814.0	KOG1192@1|root,KOG1192@2759|Eukaryota,38B62@33154|Opisthokonta,3BDT1@33208|Metazoa,3CY8Z@33213|Bilateria,4222P@6656|Arthropoda,3SQUN@50557|Insecta,46KUP@7399|Hymenoptera	50557|Insecta	G	UDP-glucoronosyl and UDP-glucosyl transferase	-	-	2.4.1.17	ko:K00699	ko00040,ko00053,ko00140,ko00830,ko00860,ko00980,ko00982,ko00983,ko01100,ko01110,ko05204,map00040,map00053,map00140,map00830,map00860,map00980,map00982,map00983,map01100,map01110,map05204	M00014,M00129	R01383,R02358,R02389,R02478,R02502,R02902,R03091,R04352,R04353,R04354,R04683,R07106,R08259,R08261,R08262,R08263,R08615,R09426,R09427,R09428	RC00005,RC00033,RC00049,RC00059,RC00078,RC00171,RC00397,RC00523,RC00529,RC00708,RC02748	ko00000,ko00001,ko00002,ko01000,ko01003	-	GT1	-	UDPGT
TRINITY_DN3668_c0_g1
TRINITY_DN150_c0_g1_i9.p1	12957.ACEP19023-PA	8.2e-122	375.0	2D3TG@1|root,2SSPN@2759|Eukaryota,3AR2M@33154|Opisthokonta,3C2U0@33208|Metazoa,3DI8D@33213|Bilateria,42364@6656|Arthropoda,3SSG2@50557|Insecta	6656|Arthropoda	T	7tm Odorant receptor	-	GO:0003008,GO:0003674,GO:0004888,GO:0004984,GO:0005488,GO:0005549,GO:0005575,GO:0007154,GO:0007165,GO:0007600,GO:0007606,GO:0007608,GO:0008150,GO:0009593,GO:0009987,GO:0016020,GO:0016021,GO:0023052,GO:0031224,GO:0032501,GO:0038023,GO:0042221,GO:0044425,GO:0050789,GO:0050794,GO:0050877,GO:0050896,GO:0050906,GO:0050907,GO:0050911,GO:0051606,GO:0051716,GO:0060089,GO:0065007	-	ko:K08471	-	-	-	-	ko00000,ko04030	-	-	-	7tm_6
TRINITY_DN7678_c0_g1
TRINITY_DN25964_c0_g1
TRINITY_DN8162_c1_g1
TRINITY_DN136_c0_g1_i11.p1	103372.F4WIW1	0.0	2030.0	COG5599@1|root,KOG4228@2759|Eukaryota,38C26@33154|Opisthokonta,3BBRE@33208|Metazoa,3CV31@33213|Bilateria,42B4F@6656|Arthropoda,3T0IE@50557|Insecta,46H78@7399|Hymenoptera	50557|Insecta	T	Protein tyrosine phosphatase, catalytic domain	-	-	3.1.3.48	ko:K05695	ko04514,ko04520,ko04910,ko04931,map04514,map04520,map04910,map04931	-	-	-	ko00000,ko00001,ko01000,ko01009,ko04516	-	-	-	Methyltransf_FA,Y_phosphatase,fn3
TRINITY_DN4691_c0_g1
TRINITY_DN12297_c0_g1
TRINITY_DN2197_c0_g1_i8.p2	12957.ACEP26195-PA	2.6e-306	841.0	COG0031@1|root,KOG1252@2759|Eukaryota,38B7H@33154|Opisthokonta,3BBJK@33208|Metazoa,3CY68@33213|Bilateria,41TRN@6656|Arthropoda,3SGB6@50557|Insecta,46EQ0@7399|Hymenoptera	50557|Insecta	E	Pyridoxal-phosphate dependent enzyme	Cbs	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0004122,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006534,GO:0006535,GO:0006563,GO:0006790,GO:0006807,GO:0006950,GO:0007275,GO:0007568,GO:0008144,GO:0008150,GO:0008152,GO:0008340,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009987,GO:0010259,GO:0016053,GO:0016829,GO:0016835,GO:0016836,GO:0019343,GO:0019344,GO:0019752,GO:0019842,GO:0030170,GO:0032501,GO:0032502,GO:0033554,GO:0034976,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0048037,GO:0048856,GO:0050662,GO:0050667,GO:0050896,GO:0051716,GO:0070279,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	4.2.1.22	ko:K01697	ko00260,ko00270,ko01100,ko01130,ko01230,map00260,map00270,map01100,map01130,map01230	M00035,M00338	R00891,R01290,R04942	RC00056,RC00069,RC00256,RC00489,RC01246	ko00000,ko00001,ko00002,ko01000	-	-	-	CBS,PALP
TRINITY_DN7319_c0_g1
TRINITY_DN1660_c0_g1_i21.p1	12957.ACEP16050-PA	2.44e-259	726.0	2CD5G@1|root,2QQ46@2759|Eukaryota,38DTB@33154|Opisthokonta,3B9AA@33208|Metazoa,3CRPR@33213|Bilateria,41TEE@6656|Arthropoda,3SHVM@50557|Insecta,46HQE@7399|Hymenoptera	50557|Insecta	S	Transglutaminase family, C-terminal ig like domain	Tg	GO:0002376,GO:0003674,GO:0003810,GO:0003824,GO:0006464,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0007599,GO:0008150,GO:0008152,GO:0009611,GO:0009987,GO:0016740,GO:0016746,GO:0016755,GO:0018149,GO:0019538,GO:0032501,GO:0036211,GO:0042060,GO:0042381,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0045087,GO:0050817,GO:0050878,GO:0050896,GO:0065007,GO:0065008,GO:0071704,GO:0140096,GO:1901564	2.3.2.13	ko:K05619	-	-	-	-	ko00000,ko01000	-	-	-	Transglut_C,Transglut_N,Transglut_core
TRINITY_DN10903_c0_g2
TRINITY_DN3651_c0_g1
TRINITY_DN22693_c0_g1_i1.p1	103372.F4WB83	0.0	946.0	COG0364@1|root,KOG0563@2759|Eukaryota,38E2A@33154|Opisthokonta,3BAST@33208|Metazoa,3CVRS@33213|Bilateria,41VN9@6656|Arthropoda,3SJH5@50557|Insecta,46HVJ@7399|Hymenoptera	50557|Insecta	G	Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis	Zw	GO:0000166,GO:0003674,GO:0003824,GO:0004345,GO:0005488,GO:0005975,GO:0005996,GO:0006006,GO:0006081,GO:0006098,GO:0006139,GO:0006725,GO:0006732,GO:0006733,GO:0006739,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0019318,GO:0019362,GO:0019637,GO:0019682,GO:0019693,GO:0034641,GO:0036094,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0046496,GO:0048037,GO:0050661,GO:0050662,GO:0051156,GO:0051186,GO:0055086,GO:0055114,GO:0071704,GO:0072524,GO:0097159,GO:1901135,GO:1901265,GO:1901360,GO:1901363,GO:1901564	1.1.1.363,1.1.1.49	ko:K00036	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230	M00004,M00006,M00008	R00835,R02736,R10907	RC00001,RC00066	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	G6PD_C,G6PD_N
TRINITY_DN1273_c0_g2_i4.p1	103372.F4WJ50	1.22e-191	545.0	COG2866@1|root,KOG2650@2759|Eukaryota,38DUK@33154|Opisthokonta,3BA6U@33208|Metazoa,3CUQS@33213|Bilateria,41X6V@6656|Arthropoda,3SJNW@50557|Insecta,46F1Z@7399|Hymenoptera	50557|Insecta	O	Zn_pept	-	GO:0003674,GO:0003824,GO:0004180,GO:0004181,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0006508,GO:0006807,GO:0007586,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0016787,GO:0019538,GO:0032501,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044421,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Peptidase_M14,Propep_M14
TRINITY_DN5398_c0_g1_i2.p1	103372.F4W5A6	9.95e-186	522.0	COG1398@1|root,KOG1600@2759|Eukaryota,38H82@33154|Opisthokonta,3BKKX@33208|Metazoa,3D3D5@33213|Bilateria,41X1N@6656|Arthropoda,3SJXM@50557|Insecta,46EC3@7399|Hymenoptera	50557|Insecta	I	Oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water. It is involved in the biological process described with oxidation-reduction process	-	GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0016491,GO:0016705,GO:0016717,GO:0044238,GO:0055114,GO:0071704	1.14.19.1	ko:K00507	ko01040,ko01212,ko03320,ko04152,ko04212,map01040,map01212,map03320,map04152,map04212	-	R02222	RC00917	ko00000,ko00001,ko01000,ko01004	-	-	-	FA_desaturase
TRINITY_DN2153_c0_g1
TRINITY_DN9282_c0_g1
TRINITY_DN2979_c0_g2
TRINITY_DN593_c0_g2_i4.p1	103372.F4WKF3	2.28e-133	406.0	KOG3700@1|root,KOG3700@2759|Eukaryota,38GB4@33154|Opisthokonta,3BE7Z@33208|Metazoa,3D4AT@33213|Bilateria,4223T@6656|Arthropoda,3SQM6@50557|Insecta,46G5B@7399|Hymenoptera	50557|Insecta	S	Nose resistant to fluoxetine protein 6-like	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
TRINITY_DN4116_c0_g1
TRINITY_DN158_c0_g2_i1.p1	103372.F4WP01	0.0	1418.0	KOG4155@1|root,KOG4155@2759|Eukaryota,38E37@33154|Opisthokonta,3B99D@33208|Metazoa,3D1SI@33213|Bilateria,41TZ6@6656|Arthropoda,3SJ8B@50557|Insecta,46EXH@7399|Hymenoptera	50557|Insecta	S	WD domain, G-beta repeat	Rbcn-3B	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006873,GO:0006885,GO:0007035,GO:0007275,GO:0007424,GO:0008150,GO:0008593,GO:0009653,GO:0009966,GO:0009987,GO:0010646,GO:0019725,GO:0023051,GO:0030003,GO:0030004,GO:0030641,GO:0032501,GO:0032502,GO:0035148,GO:0035149,GO:0035152,GO:0035239,GO:0035295,GO:0042592,GO:0044424,GO:0044464,GO:0045851,GO:0048583,GO:0048646,GO:0048731,GO:0048856,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0051452,GO:0051453,GO:0055067,GO:0055080,GO:0055082,GO:0060541,GO:0065007,GO:0065008,GO:0098771	-	-	-	-	-	-	-	-	-	-	WD40
TRINITY_DN2464_c0_g1_i2.p1	103372.F4WEN7	4.68e-233	654.0	KOG2532@1|root,KOG2532@2759|Eukaryota,38CXA@33154|Opisthokonta,3BG67@33208|Metazoa,3D1CY@33213|Bilateria,41XS1@6656|Arthropoda,3SI50@50557|Insecta,46HEP@7399|Hymenoptera	50557|Insecta	G	Major Facilitator Superfamily	-	GO:0001666,GO:0003002,GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006950,GO:0007275,GO:0007389,GO:0007444,GO:0007447,GO:0007450,GO:0008150,GO:0009628,GO:0009888,GO:0009953,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0032501,GO:0032502,GO:0035220,GO:0035222,GO:0035295,GO:0036293,GO:0044425,GO:0044464,GO:0048190,GO:0048513,GO:0048731,GO:0048856,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0060429,GO:0070482,GO:0071944	-	ko:K12301	ko04142,map04142	-	-	-	ko00000,ko00001,ko02000	2.A.1.14.10	-	-	MFS_1
TRINITY_DN14256_c0_g1
TRINITY_DN4708_c1_g1
TRINITY_DN2979_c0_g3
TRINITY_DN7111_c0_g1_i2.p1	103372.F4WVP7	1.91e-270	749.0	COG4886@1|root,KOG0619@2759|Eukaryota,38ZJV@33154|Opisthokonta,3BE8F@33208|Metazoa,3D5KF@33213|Bilateria,41VAD@6656|Arthropoda,3SJDC@50557|Insecta,46IU8@7399|Hymenoptera	50557|Insecta	S	Leucine Rich Repeat	-	-	-	-	-	-	-	-	-	-	-	-	LRR_1,LRR_8
TRINITY_DN1744_c0_g2
TRINITY_DN1299_c1_g1
TRINITY_DN3842_c0_g2_i6.p1	7460.GB44774-PA	1.53e-230	647.0	COG0165@1|root,KOG1316@2759|Eukaryota,38CSU@33154|Opisthokonta,3BCPR@33208|Metazoa,3CWDR@33213|Bilateria,41TK8@6656|Arthropoda,3SIE5@50557|Insecta,46JJ6@7399|Hymenoptera	50557|Insecta	E	Argininosuccinate lyase C-terminal	-	GO:0003674,GO:0003824,GO:0004056,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016829,GO:0016840,GO:0016842,GO:0019752,GO:0042450,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	4.3.2.1	ko:K01755	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,map00220,map00250,map01100,map01110,map01130,map01230	M00029,M00844,M00845	R01086	RC00445,RC00447	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ASL_C2,Lyase_1
TRINITY_DN1764_c0_g2
TRINITY_DN1273_c0_g3_i2.p1	103372.F4WMS6	2.03e-230	642.0	COG2866@1|root,KOG2650@2759|Eukaryota,38DUK@33154|Opisthokonta,3BA6U@33208|Metazoa,3CUQS@33213|Bilateria,41X6V@6656|Arthropoda,3SJNW@50557|Insecta,46F1Z@7399|Hymenoptera	50557|Insecta	O	Zn_pept	-	GO:0003674,GO:0003824,GO:0004180,GO:0004181,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0006508,GO:0006807,GO:0007586,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0016787,GO:0019538,GO:0032501,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044421,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Peptidase_M14,Propep_M14
