TRINITY_DN4035_c0_g1_i1.p1	132113.XP_003486288.1	2.24e-236	658.0	2AMXB@1|root,2SF49@2759|Eukaryota,3ACI7@33154|Opisthokonta,3BVVK@33208|Metazoa,3DGYD@33213|Bilateria,422IH@6656|Arthropoda,3SNR1@50557|Insecta,46JFX@7399|Hymenoptera	50557|Insecta	S	Choline/ethanolamine kinase	-	GO:0003674,GO:0005575,GO:0008150	-	-	-	-	-	-	-	-	-	-	EcKinase
TRINITY_DN6373_c0_g1_i1.p1	103372.F4W7Z8	4.07e-191	532.0	28J9F@1|root,2QRN6@2759|Eukaryota,38R3J@33154|Opisthokonta,3BEQY@33208|Metazoa,3D2P5@33213|Bilateria,41UF1@6656|Arthropoda,3SJSR@50557|Insecta,46H0W@7399|Hymenoptera	50557|Insecta	H	Glycine N-methyltransferase-like	-	GO:0000096,GO:0003674,GO:0003824,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0006950,GO:0007154,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008340,GO:0008652,GO:0008757,GO:0009056,GO:0009058,GO:0009066,GO:0009069,GO:0009109,GO:0009116,GO:0009119,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0010259,GO:0016053,GO:0016740,GO:0016741,GO:0017144,GO:0017174,GO:0019752,GO:0031667,GO:0031668,GO:0031669,GO:0032259,GO:0032501,GO:0032502,GO:0033353,GO:0033554,GO:0034641,GO:0042278,GO:0042398,GO:0042592,GO:0042594,GO:0042737,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044273,GO:0044281,GO:0044283,GO:0046128,GO:0046394,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0048856,GO:0048878,GO:0050843,GO:0050896,GO:0051186,GO:0051187,GO:0051716,GO:0055086,GO:0055088,GO:0055090,GO:0065007,GO:0065008,GO:0070328,GO:0071496,GO:0071704,GO:0072521,GO:1901052,GO:1901054,GO:1901135,GO:1901360,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901607,GO:1901657	2.1.1.20	ko:K00552	ko00260,map00260	-	R00367	RC00003,RC00060	ko00000,ko00001,ko01000	-	-	-	Methyltransf_25,Methyltransf_31
TRINITY_DN3605_c0_g1_i8.p1	103372.F4X2M6	2.96e-65	205.0	2CDJY@1|root,2S3EM@2759|Eukaryota,3A56F@33154|Opisthokonta,3BRCJ@33208|Metazoa,3D84J@33213|Bilateria,41ZYJ@6656|Arthropoda,3SNID@50557|Insecta,46IQS@7399|Hymenoptera	50557|Insecta	S	Haemolymph juvenile hormone binding protein (JHBP)	-	-	-	-	-	-	-	-	-	-	-	-	JHBP
TRINITY_DN4867_c0_g1
TRINITY_DN1596_c0_g2_i7.p1	103372.F4WLB8	1.66e-30	120.0	COG2124@1|root,KOG0157@2759|Eukaryota,38CHP@33154|Opisthokonta,3B9GY@33208|Metazoa,3CSG8@33213|Bilateria,41U3I@6656|Arthropoda,3SGAE@50557|Insecta,46KTU@7399|Hymenoptera	50557|Insecta	Q	Cytochrome P450	-	-	-	ko:K07427,ko:K15001	-	-	-	-	ko00000,ko00199,ko01000	-	-	-	p450
TRINITY_DN2125_c0_g1_i2.p1	103372.F4X0H7	2.1e-314	865.0	COG2453@1|root,KOG1720@2759|Eukaryota,39I9A@33154|Opisthokonta,3BF9V@33208|Metazoa,3CXSY@33213|Bilateria,41WXB@6656|Arthropoda,3SIHU@50557|Insecta,46KW3@7399|Hymenoptera	50557|Insecta	V	Dual specificity phosphatase, catalytic domain	-	-	-	ko:K18078	-	-	-	-	ko00000,ko01000,ko01009	-	-	-	DSPc
TRINITY_DN1591_c0_g2
TRINITY_DN3072_c1_g1
TRINITY_DN18901_c0_g1
TRINITY_DN1810_c0_g2
TRINITY_DN6430_c0_g1
TRINITY_DN6703_c0_g1
TRINITY_DN2174_c1_g1_i8.p1	7460.GB40681-PA	6.23e-53	177.0	KOG3071@1|root,KOG3071@2759|Eukaryota,3A1EJ@33154|Opisthokonta,3BQ0E@33208|Metazoa,3D6EH@33213|Bilateria,41YXX@6656|Arthropoda,3SMDS@50557|Insecta,46M2T@7399|Hymenoptera	50557|Insecta	I	GNS1/SUR4 family	-	-	2.3.1.199	ko:K10249,ko:K10250	ko00062,ko01110,map00062,map01110	M00415	R09419,R10825	RC00004,RC02888,RC02997	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	ELO
TRINITY_DN1404_c0_g2_i1.p1	103372.F4WJ38	5.16e-30	112.0	2CRZI@1|root,2T8UH@2759|Eukaryota,393FK@33154|Opisthokonta,3C8QC@33208|Metazoa,3DPRU@33213|Bilateria,425YS@6656|Arthropoda,3SVKI@50557|Insecta,46MJY@7399|Hymenoptera	50557|Insecta	S	Insect pheromone-binding family, A10/OS-D	-	-	-	-	-	-	-	-	-	-	-	-	OS-D
TRINITY_DN56_c3_g2_i3.p1	103372.F4WQP2	8.09e-74	238.0	COG3320@1|root,KOG1221@2759|Eukaryota,39WVZ@33154|Opisthokonta,3BJYK@33208|Metazoa,3D16R@33213|Bilateria,41VT5@6656|Arthropoda,3SGUF@50557|Insecta,46HJ8@7399|Hymenoptera	50557|Insecta	I	Catalyzes the reduction of fatty acyl-CoA to fatty alcohols	-	-	1.2.1.84	ko:K13356	ko00073,ko04146,ko04212,map00073,map04146,map04212	-	R09470	RC00004	ko00000,ko00001,ko01000	-	-	-	NAD_binding_4,Sterile
TRINITY_DN1333_c7_g1
TRINITY_DN1931_c0_g1_i2.p1	103372.F4WJ50	1.08e-237	661.0	COG2866@1|root,KOG2650@2759|Eukaryota,38DUK@33154|Opisthokonta,3BA6U@33208|Metazoa,3CUQS@33213|Bilateria,41X6V@6656|Arthropoda,3SJNW@50557|Insecta,46F1Z@7399|Hymenoptera	50557|Insecta	O	Zn_pept	-	GO:0003674,GO:0003824,GO:0004180,GO:0004181,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0006508,GO:0006807,GO:0007586,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0016787,GO:0019538,GO:0032501,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044421,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Peptidase_M14,Propep_M14
TRINITY_DN52949_c0_g1_i1.p1	12957.ACEP24239-PA	8.68e-124	372.0	KOG3714@1|root,KOG3714@2759|Eukaryota,39URU@33154|Opisthokonta,3BFDN@33208|Metazoa,3D4ED@33213|Bilateria,41YM1@6656|Arthropoda,3SG52@50557|Insecta,46EWG@7399|Hymenoptera	50557|Insecta	O	Zinc-dependent metalloprotease	-	GO:0003674,GO:0003824,GO:0004175,GO:0004222,GO:0005488,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0016787,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Astacin
TRINITY_DN1799_c0_g2
TRINITY_DN739_c0_g1_i1.p1	103372.F4X2D8	1.14e-94	280.0	COG5126@1|root,KOG0031@2759|Eukaryota,39VDX@33154|Opisthokonta,3BMM3@33208|Metazoa,3D1YT@33213|Bilateria,41YKN@6656|Arthropoda,3SHMC@50557|Insecta,46H55@7399|Hymenoptera	50557|Insecta	Z	Myosin regulatory light chain	Mlc2	GO:0003008,GO:0003012,GO:0003674,GO:0005488,GO:0005509,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0006996,GO:0007010,GO:0008150,GO:0009653,GO:0009987,GO:0010927,GO:0015629,GO:0016043,GO:0016459,GO:0022607,GO:0030016,GO:0030029,GO:0030036,GO:0030154,GO:0030239,GO:0031032,GO:0032501,GO:0032502,GO:0032989,GO:0032991,GO:0040011,GO:0042692,GO:0043167,GO:0043169,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043292,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0046872,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051146,GO:0055001,GO:0055002,GO:0060361,GO:0061061,GO:0070925,GO:0071840,GO:0097435,GO:0099080,GO:0099081,GO:0099512	-	-	-	-	-	-	-	-	-	-	EF-hand_6,EF-hand_8
TRINITY_DN1407_c0_g1_i1.p1	103372.F4X0L8	6.74e-77	242.0	COG2866@1|root,KOG2650@2759|Eukaryota,38DUK@33154|Opisthokonta,3BA6U@33208|Metazoa,3CUQS@33213|Bilateria,41TMX@6656|Arthropoda,3SH76@50557|Insecta,46E3K@7399|Hymenoptera	50557|Insecta	O	Zn_pept	-	GO:0003674,GO:0003824,GO:0004180,GO:0004181,GO:0005488,GO:0005575,GO:0005576,GO:0005615,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0016787,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044421,GO:0046872,GO:0046914,GO:0070011,GO:0071704,GO:0140096,GO:1901564	-	-	-	-	-	-	-	-	-	-	Peptidase_M14,Propep_M14
TRINITY_DN2049_c1_g1
TRINITY_DN4368_c0_g1
TRINITY_DN7882_c0_g1
TRINITY_DN2400_c0_g1_i2.p1	7091.BGIBMGA013045-TA	3.96e-31	117.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,445W7@7088|Lepidoptera	50557|Insecta	I	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004312,GO:0005488,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0019842,GO:0031177,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0055114,GO:0072341	2.3.1.85	ko:K00665	ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910	M00082,M00083	R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159	RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	-	-	-	ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
TRINITY_DN7_c3_g1
TRINITY_DN7144_c0_g1_i1.p1	132113.XP_003486090.1	0.0	1110.0	2CMKE@1|root,2QQP5@2759|Eukaryota,38SXB@33154|Opisthokonta,3BG8X@33208|Metazoa,3D3DY@33213|Bilateria,41WKH@6656|Arthropoda,3SJIC@50557|Insecta,46ECV@7399|Hymenoptera	50557|Insecta	O	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004099,GO:0004553,GO:0004568,GO:0005488,GO:0005575,GO:0005576,GO:0005604,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005770,GO:0005975,GO:0006022,GO:0006026,GO:0006030,GO:0006032,GO:0006040,GO:0006807,GO:0007275,GO:0007424,GO:0008061,GO:0008144,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0012505,GO:0016787,GO:0016798,GO:0016810,GO:0016811,GO:0017144,GO:0019213,GO:0031012,GO:0031410,GO:0031982,GO:0032501,GO:0032502,GO:0035150,GO:0035151,GO:0035152,GO:0035159,GO:0042737,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0044237,GO:0044238,GO:0044248,GO:0044421,GO:0044424,GO:0044444,GO:0044464,GO:0046348,GO:0048731,GO:0048856,GO:0060541,GO:0062023,GO:0065007,GO:0065008,GO:0071704,GO:0090066,GO:0097367,GO:0097708,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	-	-	-	-	-	-	-	-	-	-	CBM_14,Ldl_recept_a,Polysacc_deac_1
TRINITY_DN4246_c0_g1_i1.p1	103372.F4X6F0	6.29e-93	279.0	2D9UG@1|root,2TG3Z@2759|Eukaryota,39BXB@33154|Opisthokonta,3CFYK@33208|Metazoa,3DXD9@33213|Bilateria,426U4@6656|Arthropoda,3ST97@50557|Insecta,46IR4@7399|Hymenoptera	50557|Insecta	S	Insect cuticle protein	-	-	-	-	-	-	-	-	-	-	-	-	Chitin_bind_4
TRINITY_DN3197_c0_g1
TRINITY_DN5289_c0_g1
TRINITY_DN7884_c0_g1
TRINITY_DN3301_c0_g1_i1.p1	12957.ACEP11141-PA	0.0	1069.0	KOG4338@1|root,KOG4338@2759|Eukaryota,39VXC@33154|Opisthokonta,3BKCZ@33208|Metazoa,3D0XB@33213|Bilateria,41UXK@6656|Arthropoda,3SGMP@50557|Insecta,46KCU@7399|Hymenoptera	50557|Insecta	I	Lipoprotein amino terminal region	Vg	GO:0003674,GO:0005215,GO:0005319,GO:0005575,GO:0005576,GO:0006810,GO:0006869,GO:0008150,GO:0010876,GO:0033036,GO:0045735,GO:0051179,GO:0051234,GO:0071702	-	-	-	-	-	-	-	-	-	-	DUF1943,VWD,Vitellogenin_N
TRINITY_DN13920_c0_g2
TRINITY_DN4750_c0_g1
TRINITY_DN8913_c0_g2_i12.p1	103372.F4WCH4	1.42e-98	321.0	29KXA@1|root,2RU6J@2759|Eukaryota,38W5H@33154|Opisthokonta,3C9WY@33208|Metazoa,3DRTD@33213|Bilateria,4276N@6656|Arthropoda,3SYYT@50557|Insecta,46M9F@7399|Hymenoptera	50557|Insecta	T	7tm Odorant receptor	-	-	-	ko:K08471	-	-	-	-	ko00000,ko04030	-	-	-	7tm_6
TRINITY_DN7776_c0_g1
TRINITY_DN347_c0_g1_i4.p1	7425.NV14455-PA	0.0	1137.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,46F8Z@7399|Hymenoptera	50557|Insecta	I	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004312,GO:0005488,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0019842,GO:0031177,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0055114,GO:0072341	2.3.1.85	ko:K00665	ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910	M00082,M00083	R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159	RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	-	-	-	ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
TRINITY_DN3119_c0_g1
TRINITY_DN347_c0_g2_i3.p1	7070.TC015886-PA	1.63e-195	580.0	COG2801@1|root,KOG0017@2759|Eukaryota,39ZQV@33154|Opisthokonta,3BIZ8@33208|Metazoa,3D69X@33213|Bilateria,42CS4@6656|Arthropoda,3T05B@50557|Insecta	50557|Insecta	L	Reverse transcriptase (RNA-dependent DNA polymerase)	-	-	-	-	-	-	-	-	-	-	-	-	RVT_1
TRINITY_DN745_c1_g2
TRINITY_DN2398_c0_g2
TRINITY_DN107129_c0_g1_i1.p1	12957.ACEP26616-PA	1.18e-64	207.0	COG0553@1|root,KOG0298@2759|Eukaryota,39P97@33154|Opisthokonta,3CQTR@33208|Metazoa,3E70M@33213|Bilateria,42B6J@6656|Arthropoda,3T0KR@50557|Insecta,46N2I@7399|Hymenoptera	50557|Insecta	B	Domain in histone families 1 and 5	-	-	-	ko:K11275	-	-	-	-	ko00000,ko03036	-	-	-	Linker_histone
TRINITY_DN4375_c0_g1
TRINITY_DN3426_c0_g2
TRINITY_DN12084_c0_g1_i3.p1	12957.ACEP15137-PA	6.89e-61	202.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,46F8Z@7399|Hymenoptera	50557|Insecta	I	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004312,GO:0005488,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0019842,GO:0031177,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0055114,GO:0072341	2.3.1.85	ko:K00665	ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910	M00082,M00083	R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159	RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	-	-	-	ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
TRINITY_DN2820_c0_g1
TRINITY_DN15033_c0_g1
TRINITY_DN5855_c0_g1
TRINITY_DN4105_c0_g1_i3.p1	12957.ACEP14047-PA	3.26e-29	115.0	COG3321@1|root,KOG1202@2759|Eukaryota,38D6P@33154|Opisthokonta,3BJ45@33208|Metazoa,3D2W0@33213|Bilateria,41V75@6656|Arthropoda,3SGED@50557|Insecta,46F8Z@7399|Hymenoptera	50557|Insecta	I	It is involved in the biological process described with	-	GO:0003674,GO:0003824,GO:0004312,GO:0005488,GO:0008150,GO:0008152,GO:0009058,GO:0016491,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0019842,GO:0031177,GO:0033218,GO:0036094,GO:0043167,GO:0043168,GO:0048037,GO:0055114,GO:0072341	2.3.1.85	ko:K00665	ko00061,ko01100,ko01212,ko04152,ko04910,map00061,map01100,map01212,map04152,map04910	M00082,M00083	R01404,R01624,R01626,R01706,R04355,R04428,R04430,R04533,R04534,R04535,R04536,R04537,R04543,R04544,R04566,R04568,R04725,R04726,R04952,R04953,R04954,R04956,R04957,R04959,R04960,R04962,R04963,R04965,R04967,R04968,R04970,R08159	RC00004,RC00014,RC00029,RC00039,RC00052,RC00076,RC00117,RC00120,RC00831,RC01095,RC02727,RC02728,RC02729,RC02857,RC02888	ko00000,ko00001,ko00002,ko01000,ko01004,ko04147	-	-	-	ADH_zinc_N,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,PP-binding,PS-DH,Thioesterase,ketoacyl-synt
